episode,score,steps,epsilon,loss,avg_q
1950,78,11,0.2590,19.7284,304.8894
1951,35,10,0.2586,21.1342,301.2414
1952,52,10,0.2582,24.0662,300.8268
1953,55,11,0.2579,25.9452,310.7312
1954,148,22,0.2575,24.9902,305.3935
1955,53,10,0.2571,18.0330,300.8319
1956,36,10,0.2567,17.2894,299.7395
1957,102,18,0.2563,15.7259,308.0782
1958,35,9,0.2560,13.4719,307.6819
1959,37,9,0.2556,16.1453,299.1412
1960,57,12,0.2552,26.0461,301.1345
1961,103,18,0.2548,22.0203,309.7343
1962,64,14,0.2544,24.6867,298.0552
1963,61,14,0.2541,17.3962,300.2023
1964,103,16,0.2537,17.9449,302.8458
1965,34,9,0.2533,22.3886,295.6667
1966,168,16,0.2529,20.6909,314.2532
1967,32,9,0.2525,29.4340,294.2241
1968,29,6,0.2522,15.0944,299.0670
1969,56,11,0.2518,18.1289,306.3305
1970,40,10,0.2514,18.2201,302.8133
1971,113,18,0.2510,21.4733,308.8137
1972,37,11,0.2506,27.7846,303.4982
1973,37,9,0.2503,16.8758,301.0274
1974,35,8,0.2499,19.3360,302.5196
1975,80,12,0.2495,18.4962,305.4134
1976,37,9,0.2491,15.6264,299.0580
1977,36,10,0.2487,17.7915,304.8952
1978,57,13,0.2484,17.6359,307.3120
1979,33,8,0.2480,21.7632,303.5901
1980,55,9,0.2476,20.1415,300.9202
1981,36,9,0.2472,24.8825,295.9052
1982,31,7,0.2468,12.3716,297.3775
1983,52,11,0.2465,18.8137,299.1887
1984,235,21,0.2461,18.4601,310.0471
1985,35,9,0.2457,15.0826,302.4729
1986,38,8,0.2453,14.7170,304.4971
1987,102,18,0.2449,21.6252,321.2663
1988,25,6,0.2446,19.1524,302.3247
1989,202,23,0.2442,23.7103,308.8173
1990,33,8,0.2438,19.8392,300.8886
1991,57,11,0.2434,18.0555,307.6961
1992,75,13,0.2430,20.2545,311.1584
1993,48,10,0.2427,22.7715,302.5491
1994,45,12,0.2423,20.3555,317.9692
1995,45,11,0.2419,18.0194,311.2633
1996,43,11,0.2415,26.9605,302.1582
1997,60,13,0.2411,12.6630,307.1181
1998,37,8,0.2408,17.5427,307.8391
1999,35,9,0.2404,12.8502,303.9313
2000,38,11,0.2400,20.0617,302.4581
2001,60,14,0.2396,18.0953,306.9650
2002,35,9,0.2392,20.1249,299.9334
2003,60,12,0.2389,18.3166,303.7003
2004,94,13,0.2385,17.1263,303.1091
2005,36,11,0.2381,20.0957,303.2831
2006,141,17,0.2377,21.3428,318.1278
2007,51,10,0.2373,16.2342,294.8724
2008,111,17,0.2370,16.1532,319.7045
2009,82,15,0.2366,16.3805,312.7561
2010,76,15,0.2362,19.2350,299.2572
2011,56,13,0.2358,21.2413,303.4390
2012,50,11,0.2354,18.9284,294.9437
2013,59,13,0.2351,19.5705,308.6334
2014,43,11,0.2347,14.1100,312.5550
2015,43,9,0.2343,16.6280,304.7675
2016,55,10,0.2339,20.6656,307.8839
2017,57,12,0.2335,22.0137,310.5224
2018,54,13,0.2332,18.6455,301.5313
2019,68,12,0.2328,20.9640,303.6030
2020,73,15,0.2324,18.1937,303.5753
2021,54,11,0.2320,15.5459,310.1859
2022,90,17,0.2316,14.1170,306.8074
2023,35,10,0.2313,12.9843,302.6881
2024,49,7,0.2309,19.4875,309.9883
2025,27,6,0.2305,19.7605,306.3144
2026,109,17,0.2301,21.4213,316.0713
2027,25,5,0.2297,13.6213,294.8094
2028,36,10,0.2294,15.9413,303.6446
2029,71,13,0.2290,18.1691,314.1663
2030,54,11,0.2286,17.2593,316.3282
2031,77,12,0.2282,24.6909,312.3692
2032,57,10,0.2278,16.0239,328.2485
2033,36,9,0.2275,22.4990,313.7349
2034,30,7,0.2271,16.8647,314.0669
2035,86,14,0.2267,23.2281,319.0354
2036,123,17,0.2263,20.5373,314.8781
2037,145,13,0.2259,26.9274,318.0528
2038,42,11,0.2256,18.9697,318.5682
2039,55,11,0.2252,19.0356,313.0844
2040,37,10,0.2248,16.9098,315.7643
2041,39,9,0.2244,18.8626,315.7395
2042,120,16,0.2240,18.2843,311.9876
2043,304,25,0.2237,23.9641,318.3058
2044,52,10,0.2233,20.1746,306.5055
2045,32,8,0.2229,13.6741,313.6458
2046,54,13,0.2225,19.2820,302.6331
2047,56,11,0.2221,14.4317,310.7957
2048,98,13,0.2218,15.8252,309.1025
2049,55,12,0.2214,21.8533,310.8297
2050,62,13,0.2210,20.5705,315.1762
2051,65,16,0.2206,24.5621,307.7189
2052,76,10,0.2202,21.4436,315.3555
2053,36,9,0.2199,20.9498,312.2955
2054,122,17,0.2195,19.1157,321.7617
2055,75,16,0.2191,17.0456,308.5110
2056,37,9,0.2187,26.1605,318.3781
2057,32,9,0.2183,24.3047,310.7417
2058,83,15,0.2180,20.1105,324.6793
2059,46,9,0.2176,14.4420,313.1745
2060,37,10,0.2172,16.4413,305.8407
2061,44,11,0.2168,19.0735,317.1831
2062,43,10,0.2164,25.1918,304.3582
2063,22,6,0.2161,23.7588,304.5900
2064,61,12,0.2157,19.4384,322.4250
2065,109,18,0.2153,15.9049,301.7002
2066,42,11,0.2149,24.5476,316.2112
2067,45,13,0.2145,16.8766,307.8855
2068,49,10,0.2142,18.8042,309.6084
2069,224,18,0.2138,25.4353,311.1605
2070,38,10,0.2134,25.2523,313.3712
2071,100,13,0.2130,24.0671,325.0743
2072,39,10,0.2126,18.3118,321.9722
2073,38,10,0.2123,18.2436,321.4843
2074,56,11,0.2119,18.4480,315.6781
2075,224,19,0.2115,23.9667,328.0236
2076,34,9,0.2111,18.3875,317.3370
2077,50,10,0.2107,26.1254,317.9254
2078,42,11,0.2104,20.9284,322.3445
2079,27,7,0.2100,22.8030,319.9695
2080,45,8,0.2096,13.0456,309.5574
2081,62,15,0.2092,18.0147,318.3918
2082,40,10,0.2088,21.2233,318.4347
2083,69,16,0.2085,20.8490,325.7313
2084,114,15,0.2081,17.9685,327.5786
2085,58,12,0.2077,16.0373,309.9647
2086,60,11,0.2073,19.1940,333.8921
2087,33,7,0.2069,34.6327,323.2644
2088,54,13,0.2066,17.6632,323.0384
2089,41,9,0.2062,24.0748,324.4543
2090,124,16,0.2058,22.7277,324.9245
2091,37,12,0.2054,23.2512,319.1116
2092,37,10,0.2050,19.5244,306.9056
2093,57,12,0.2047,21.6958,323.0032
2094,35,8,0.2043,22.2540,309.9627
2095,59,12,0.2039,17.9182,319.2839
2096,33,9,0.2035,18.5150,321.9137
2097,43,11,0.2031,24.1490,325.9570
2098,77,16,0.2028,23.9859,323.2750
2099,41,10,0.2024,17.9428,318.6875
2100,73,14,0.2020,23.7566,317.8596
2101,56,10,0.2016,19.5416,322.1234
2102,87,14,0.2012,17.2463,324.0605
2103,35,8,0.2009,21.8883,322.7709
2104,85,16,0.2005,22.2913,313.6889
2105,58,14,0.2001,22.8994,320.0681
2106,93,14,0.1997,26.7513,328.5596
2107,36,8,0.1993,16.2326,324.3736
2108,55,11,0.1990,17.2428,314.9792
2109,33,8,0.1986,15.8418,324.9166
2110,37,9,0.1982,27.6395,327.3339
2111,100,19,0.1978,23.7432,327.2571
2112,81,13,0.1974,25.7423,312.8731
2113,74,13,0.1971,23.2177,337.8176
2114,41,12,0.1967,27.0685,332.6818
2115,23,6,0.1963,17.0809,321.5041
2116,45,9,0.1959,24.7554,338.3522
2117,68,14,0.1955,17.8810,322.3900
2118,92,14,0.1952,21.3212,326.3955
2119,51,11,0.1948,26.4495,329.2287
2120,60,13,0.1944,36.6800,324.8106
2121,24,6,0.1940,16.2578,320.7380
2122,38,9,0.1936,28.8667,335.4169
2123,77,14,0.1933,22.2937,342.0646
2124,36,8,0.1929,18.0344,327.3793
2125,89,15,0.1925,26.6764,323.6040
2126,85,16,0.1921,20.5502,339.2987
2127,86,15,0.1917,19.7641,331.8500
2128,41,9,0.1914,20.4792,335.4117
2129,58,14,0.1910,17.8550,328.8880
2130,86,14,0.1906,21.2970,325.7838
2131,53,11,0.1902,19.1746,321.9391
2132,37,9,0.1898,16.6685,327.6761
2133,139,19,0.1895,19.0734,333.7306
2134,144,19,0.1891,21.6116,337.7734
2135,39,10,0.1887,18.9033,335.5733
2136,60,11,0.1883,18.4415,329.5151
2137,37,11,0.1879,23.9096,324.4033
2138,125,16,0.1876,31.9046,340.4058
2139,58,12,0.1872,16.3373,325.7256
2140,62,12,0.1868,20.7646,332.0659
2141,89,15,0.1864,22.8510,339.7684
2142,37,10,0.1860,15.9095,326.9442
2143,40,9,0.1857,20.0816,322.5431
2144,142,14,0.1853,21.5249,328.0333
2145,164,17,0.1849,20.2772,335.5267
2146,101,12,0.1845,21.6823,334.4145
2147,145,18,0.1841,23.4536,338.1413
2148,124,17,0.1838,21.0644,327.7679
2149,41,11,0.1834,23.7377,321.8290
2150,42,11,0.1830,22.1302,335.5461
2151,44,10,0.1826,29.9183,329.0744
2152,59,11,0.1822,17.2134,330.4224
2153,80,16,0.1819,15.9590,342.3709
2154,61,14,0.1815,21.2498,346.0805
2155,40,11,0.1811,19.4805,333.8835
2156,35,8,0.1807,21.7549,332.5895
2157,40,10,0.1803,21.3992,332.6129
2158,48,9,0.1800,25.9953,332.5920
2159,52,11,0.1796,22.1611,337.7665
2160,50,11,0.1792,18.1137,334.4829
2161,48,9,0.1788,19.1109,341.4630
2162,35,8,0.1784,18.6889,329.6833
2163,61,14,0.1781,18.2144,343.0855
2164,44,11,0.1777,20.5586,339.8016
2165,40,9,0.1773,21.6445,335.1040
2166,54,12,0.1769,24.2346,332.0382
2167,50,11,0.1765,23.5832,329.6325
2168,61,13,0.1762,19.7706,340.1405
2169,38,10,0.1758,15.6031,338.4311
2170,41,10,0.1754,26.7144,338.5073
2171,91,14,0.1750,27.6915,331.5309
2172,32,8,0.1746,19.1524,338.9044
2173,36,7,0.1743,15.0499,338.1418
2174,40,10,0.1739,23.7826,335.9095
2175,39,11,0.1735,24.0686,327.8879
2176,85,13,0.1731,15.7134,332.6599
2177,35,9,0.1727,15.3254,338.0299
2178,35,9,0.1724,19.9277,327.2455
2179,56,14,0.1720,24.2489,325.8115
2180,57,11,0.1716,16.1419,341.6413
2181,59,13,0.1712,24.1898,340.6091
2182,35,9,0.1708,16.4317,330.4634
2183,74,12,0.1705,18.2355,331.8684
2184,53,10,0.1701,16.0195,346.9113
2185,37,9,0.1697,20.5067,338.4801
2186,95,13,0.1693,28.0792,334.8770
2187,80,13,0.1689,18.4088,334.9500
2188,92,14,0.1686,18.1340,336.5640
2189,40,11,0.1682,13.0886,333.5595
2190,42,12,0.1678,17.7638,334.3502
2191,42,11,0.1674,23.6610,336.1771
2192,103,15,0.1670,23.3554,339.6244
2193,57,13,0.1667,16.5198,332.8183
2194,55,11,0.1663,18.9234,331.0777
2195,62,12,0.1659,17.7605,345.1785
2196,36,8,0.1655,37.4481,335.1138
2197,61,14,0.1651,23.4704,341.1302
2198,47,9,0.1648,15.8447,338.7809
2199,35,8,0.1644,28.8067,343.2755
2200,45,13,0.1640,18.4648,330.1628
2201,44,12,0.1636,18.5250,331.6212
2202,54,11,0.1632,18.8458,346.7035
2203,112,18,0.1629,22.8776,337.4299
2204,35,9,0.1625,21.7241,338.7245
2205,32,9,0.1621,18.9387,338.2752
2206,33,8,0.1617,17.7114,341.7087
2207,43,10,0.1613,20.2950,340.4772
2208,37,10,0.1610,23.4699,344.3057
2209,61,14,0.1606,19.9694,345.9489
2210,45,11,0.1602,30.0525,348.1792
2211,56,11,0.1598,23.0457,339.4029
2212,38,10,0.1594,15.3510,336.4339
2213,43,11,0.1591,28.4833,350.6283
2214,36,9,0.1587,24.2824,338.5848
2215,37,8,0.1583,24.0537,344.5066
2216,55,12,0.1579,22.8203,350.2054
2217,79,13,0.1575,18.1725,344.6463
2218,118,13,0.1572,21.0611,340.5581
2219,34,8,0.1568,20.9739,339.2633
2220,64,15,0.1564,22.8191,328.1934
2221,60,13,0.1560,22.1552,341.4254
2222,93,17,0.1556,17.1087,335.3511
2223,114,13,0.1553,19.4002,334.3138
2224,40,11,0.1549,19.6102,342.4171
2225,94,14,0.1545,17.4675,338.8996
2226,50,10,0.1541,16.4188,333.1270
2227,54,11,0.1537,23.8142,335.8163
2228,57,12,0.1534,18.2246,337.8092
2229,91,15,0.1530,31.5190,345.0416
2230,43,11,0.1526,18.6168,345.3476
2231,39,11,0.1522,23.9188,345.1682
2232,233,20,0.1518,22.9083,349.2937
2233,54,11,0.1515,22.1857,342.0460
2234,39,10,0.1511,14.3383,340.1250
2235,83,13,0.1507,20.3894,345.4178
2236,33,6,0.1503,9.3839,348.3886
2237,113,19,0.1499,22.2426,342.1273
2238,53,12,0.1496,23.8801,337.9660
2239,40,9,0.1492,22.8861,343.5761
2240,55,11,0.1488,25.5785,337.0694
2241,103,18,0.1484,28.6354,352.1797
2242,90,14,0.1480,18.5565,356.2730
2243,58,13,0.1477,15.0337,342.1758
2244,41,10,0.1473,27.8636,337.8767
2245,142,18,0.1469,17.6782,354.3311
2246,71,11,0.1465,20.9309,348.0036
2247,32,8,0.1461,25.3131,331.2584
2248,55,12,0.1458,28.0530,346.5809
2249,41,10,0.1454,18.0194,338.8652
2250,92,15,0.1450,20.8324,336.0833
2251,50,11,0.1446,14.2815,343.0801
2252,74,15,0.1442,24.1642,353.4200
2253,31,8,0.1439,30.9421,336.9158
2254,38,9,0.1435,20.0110,341.7094
2255,118,16,0.1431,17.5314,353.2208
2256,123,16,0.1427,20.9665,351.0678
2257,84,14,0.1423,24.9209,341.8225
2258,39,9,0.1420,14.6565,347.1719
2259,34,9,0.1416,23.7380,337.1365
2260,71,13,0.1412,16.2555,343.8262
2261,56,13,0.1408,18.4615,349.1575
2262,45,13,0.1404,21.4104,344.5766
2263,50,10,0.1401,20.5033,344.7640
2264,33,8,0.1397,15.8273,344.6094
2265,50,10,0.1393,29.7679,340.8463
2266,145,20,0.1389,22.8786,347.3858
2267,89,14,0.1385,19.4311,341.3034
2268,37,9,0.1382,17.3194,338.5285
2269,36,9,0.1378,18.8133,339.4812
2270,113,18,0.1374,20.5598,354.3683
2271,33,8,0.1370,18.1973,344.1671
2272,42,10,0.1366,24.5038,347.4343
2273,65,14,0.1363,20.3484,358.3024
2274,41,11,0.1359,24.5335,346.9422
2275,165,17,0.1355,21.1029,348.5659
2276,40,10,0.1351,26.5857,345.4394
2277,81,16,0.1347,27.5192,348.3780
2278,93,18,0.1344,15.1265,331.7983
2279,79,15,0.1340,19.6004,345.7958
2280,97,17,0.1336,20.3929,351.8707
2281,59,12,0.1332,20.4097,347.6171
2282,78,12,0.1328,20.5251,347.8239
2283,65,14,0.1325,17.3689,351.0565
2284,62,14,0.1321,15.2566,336.6354
2285,40,9,0.1317,21.1358,342.0389
2286,119,14,0.1313,21.8693,346.8502
2287,42,9,0.1309,23.8200,344.7860
2288,53,10,0.1306,28.1862,349.6014
2289,151,20,0.1302,21.0927,349.0779
2290,57,12,0.1298,14.6272,347.1782
2291,91,14,0.1294,18.0311,350.2471
2292,85,14,0.1290,29.1720,345.0328
2293,53,11,0.1287,23.2666,344.3444
2294,41,10,0.1283,30.8826,344.1177
2295,77,15,0.1279,25.0205,332.6113
2296,41,10,0.1275,24.5169,341.5725
2297,38,9,0.1271,25.1943,346.3150
2298,33,8,0.1268,15.5343,353.6214
2299,120,14,0.1264,26.5145,347.2874
2300,57,9,0.1260,28.4237,351.5133
2301,78,14,0.1256,27.7722,359.5854
2302,123,17,0.1252,23.1532,344.7761
2303,359,24,0.1249,26.6090,352.9243
2304,120,14,0.1245,18.2312,346.6826
2305,86,14,0.1241,23.5729,354.9946
2306,148,16,0.1237,21.2707,358.2047
2307,125,18,0.1233,21.4066,340.8066
2308,54,10,0.1230,26.8965,345.2222
2309,34,10,0.1226,30.3445,345.5576
2310,69,12,0.1222,24.8774,349.4400
2311,35,9,0.1218,25.3619,342.4762
2312,57,13,0.1214,29.0889,340.0502
2313,36,8,0.1211,19.7269,354.7506
2314,52,10,0.1207,22.5760,351.9815
2315,117,13,0.1203,27.3030,354.8748
2316,119,14,0.1199,19.5377,355.3325
2317,33,8,0.1195,25.4096,349.1039
2318,54,11,0.1192,15.4106,349.6415
2319,76,12,0.1188,21.7111,350.9595
2320,40,10,0.1184,21.5491,348.0396
2321,33,9,0.1180,20.9757,354.8643
2322,55,11,0.1176,22.2556,347.3765
2323,67,15,0.1173,24.9267,346.0463
2324,74,11,0.1169,22.3548,357.9481
2325,43,11,0.1165,23.9875,349.2829
2326,39,6,0.1161,24.5618,358.9669
2327,61,15,0.1157,19.7685,362.6585
2328,58,11,0.1154,15.5703,353.9831
2329,71,13,0.1150,21.1028,353.3833
2330,83,13,0.1146,21.7545,359.6913
2331,37,9,0.1142,23.5285,355.9107
2332,35,9,0.1138,24.2183,356.9106
2333,35,8,0.1135,19.3558,345.2785
2334,48,10,0.1131,30.5627,353.7113
2335,157,14,0.1127,23.0872,356.3580
2336,57,11,0.1123,20.2783,350.1533
2337,112,18,0.1119,20.3778,368.2740
2338,84,15,0.1116,19.3494,351.4930
2339,73,12,0.1112,38.5462,364.5956
2340,73,13,0.1108,20.2327,360.6715
2341,51,10,0.1104,27.4044,356.5675
2342,36,10,0.1100,26.4520,348.0707
2343,86,14,0.1097,29.2136,355.5820
2344,42,10,0.1093,22.9855,361.0402
2345,57,10,0.1089,20.8984,357.6738
2346,58,14,0.1085,21.6165,353.2931
2347,40,9,0.1081,19.6509,352.1650
2348,61,16,0.1078,25.5840,341.9201
2349,27,7,0.1074,19.3308,347.6655
2350,36,9,0.1070,18.4282,341.8701
2351,46,9,0.1066,19.9640,342.6927
2352,126,14,0.1062,25.9041,363.0326
2353,41,10,0.1059,15.8378,351.1422
2354,38,10,0.1055,20.1191,347.1866
2355,32,10,0.1051,25.6135,349.3194
2356,55,12,0.1047,22.5787,334.9330
2357,184,22,0.1043,22.5404,364.4687
2358,281,17,0.1040,22.5450,357.3719
2359,208,22,0.1036,21.3983,358.3163
2360,75,15,0.1032,21.4952,357.7370
2361,39,9,0.1028,29.6538,351.4067
2362,127,13,0.1024,19.7093,371.9402
2363,83,14,0.1021,24.3397,362.7725
2364,76,13,0.1017,27.9593,356.9667
2365,83,14,0.1013,18.8381,364.1996
2366,42,10,0.1009,25.9790,361.3549
2367,40,11,0.1005,25.1644,358.8481
2368,38,10,0.1002,17.8716,356.1912
2369,67,12,0.0998,26.1909,350.0079
2370,36,8,0.0994,22.5036,359.4273
2371,89,15,0.0990,20.3699,364.6153
2372,94,15,0.0986,24.1390,367.2963
2373,45,11,0.0983,18.3926,363.2682
2374,33,9,0.0979,25.7305,354.9250
2375,38,10,0.0975,18.7924,352.8025
2376,56,11,0.0971,29.6366,360.5720
2377,41,10,0.0967,29.0099,357.7124
2378,81,12,0.0964,23.1414,363.4058
2379,44,10,0.0960,23.8086,356.4972
2380,56,9,0.0956,29.1468,359.4007
2381,39,10,0.0952,19.4750,362.4263
2382,38,10,0.0948,31.7872,349.2244
2383,105,16,0.0945,22.9109,359.9625
2384,105,16,0.0941,27.5717,353.5991
2385,31,9,0.0937,17.6449,354.3599
2386,110,18,0.0933,20.6587,372.0286
2387,147,20,0.0929,26.4550,358.1634
2388,34,8,0.0926,14.3595,355.7459
2389,45,11,0.0922,26.3501,350.9688
2390,77,12,0.0918,16.0981,356.3935
2391,39,9,0.0914,21.3383,367.2874
2392,85,14,0.0910,23.1063,359.1935
2393,56,11,0.0907,21.4704,361.6808
2394,57,10,0.0903,12.3414,358.5150
2395,45,11,0.0899,18.6145,353.8577
2396,17,4,0.0895,14.5791,351.1794
2397,87,13,0.0891,22.0895,363.2865
2398,54,13,0.0888,17.4821,356.9476
2399,44,10,0.0884,23.5704,361.0540
2400,51,11,0.0880,18.6039,347.0396
2401,100,16,0.0876,23.3881,370.9643
2402,42,9,0.0872,25.6438,360.8164
2403,49,9,0.0869,21.8280,347.9330
2404,24,6,0.0865,38.5967,354.2705
2405,79,15,0.0861,25.7502,365.2843
2406,161,17,0.0857,24.9934,353.7664
2407,35,7,0.0853,14.6403,370.1419
2408,101,16,0.0850,27.1803,379.0338
2409,54,11,0.0846,26.0499,358.8017
2410,89,16,0.0842,21.8952,359.3242
2411,40,10,0.0838,19.3394,372.4810
2412,37,9,0.0834,31.4599,367.6168
2413,42,10,0.0831,20.4322,373.0529
2414,71,13,0.0827,23.2618,364.5720
2415,27,7,0.0823,30.7133,359.2383
2416,53,11,0.0819,25.1893,361.2341
2417,56,12,0.0815,26.7376,366.9176
2418,33,9,0.0812,17.0793,367.2168
2419,38,11,0.0808,18.8649,369.0760
2420,43,9,0.0804,14.6383,371.5122
2421,50,10,0.0800,20.1573,357.5265
2422,98,14,0.0796,21.4587,372.7197
2423,59,12,0.0793,29.4867,352.1322
2424,53,12,0.0789,14.8438,350.9821
2425,52,11,0.0785,31.2434,370.2986
2426,42,11,0.0781,19.4587,363.2233
2427,127,19,0.0777,22.6876,373.3047
2428,64,13,0.0774,24.1923,359.3298
2429,163,19,0.0770,19.0060,396.7855
2430,81,11,0.0766,16.0154,368.6324
2431,35,10,0.0762,19.4998,355.6403
2432,58,13,0.0758,25.9002,366.4776
2433,60,13,0.0755,16.8444,365.3202
2434,36,7,0.0751,11.9807,363.6034
2435,78,9,0.0747,18.9749,369.7113
2436,57,11,0.0743,17.4924,370.8862
2437,41,11,0.0739,23.3128,370.1622
2438,53,10,0.0736,19.2119,367.3503
2439,43,8,0.0732,22.8871,355.4079
2440,38,9,0.0728,24.1816,357.8700
2441,53,11,0.0724,18.2355,355.9326
2442,90,17,0.0720,29.1842,370.1067
2443,289,20,0.0717,24.8225,355.6148
2444,43,11,0.0713,20.7191,362.2762
2445,28,7,0.0709,26.4830,364.2824
2446,42,10,0.0705,27.1870,360.2728
2447,56,13,0.0701,23.6622,368.9551
2448,164,19,0.0698,29.8713,382.0737
2449,71,14,0.0694,25.6606,363.4402
2450,84,16,0.0690,22.5165,375.7652
2451,59,12,0.0686,16.3201,367.0094
2452,56,12,0.0682,27.2035,367.1853
2453,62,14,0.0679,26.4980,378.1376
2454,56,12,0.0675,24.3666,372.5511
2455,41,11,0.0671,20.9068,363.0672
2456,35,9,0.0667,28.3988,369.3720
2457,66,15,0.0663,16.8814,371.8856
2458,33,7,0.0660,26.9171,368.6394
2459,45,8,0.0656,15.8738,381.6048
2460,42,11,0.0652,24.4149,362.9412
2461,40,10,0.0648,31.5686,368.6836
2462,63,16,0.0644,22.0916,371.8369
2463,41,10,0.0641,28.0731,368.2379
2464,98,19,0.0637,28.6481,364.0677
2465,85,15,0.0633,16.5858,375.8446
2466,161,21,0.0629,28.6220,382.1222
2467,44,12,0.0625,24.5319,372.8843
2468,42,12,0.0622,30.2557,371.5440
2469,115,18,0.0618,19.2883,373.7209
2470,76,11,0.0614,26.2696,368.1293
2471,62,14,0.0610,22.6812,369.7862
2472,84,13,0.0606,17.4885,381.7647
2473,61,14,0.0603,19.7413,363.2734
2474,26,7,0.0599,33.7836,362.9668
2475,59,12,0.0595,26.8811,368.1336
2476,40,11,0.0591,19.3788,379.1348
2477,37,9,0.0587,23.6969,376.9944
2478,46,12,0.0584,23.8586,375.4860
2479,50,13,0.0580,19.1146,374.4955
2480,87,15,0.0576,19.5883,380.0577
2481,42,12,0.0572,22.6885,375.4403
2482,32,8,0.0568,28.8256,362.3097
2483,49,9,0.0565,18.0434,365.6941
2484,91,15,0.0561,15.5283,380.0569
2485,86,14,0.0557,26.3384,371.1169
2486,38,10,0.0553,27.9240,353.8325
2487,42,9,0.0549,27.9740,369.2486
2488,122,13,0.0546,16.9839,374.2415
2489,66,15,0.0542,21.8825,377.7497
2490,58,11,0.0538,24.9163,373.1386
2491,79,15,0.0534,18.5548,371.7081
2492,99,14,0.0530,23.9444,376.0853
2493,45,12,0.0527,22.4756,373.4160
2494,61,13,0.0523,18.5591,370.6304
2495,114,18,0.0519,23.5735,380.0690
2496,79,12,0.0515,17.0438,374.0174
2497,20,6,0.0511,24.0948,365.3570
2498,42,10,0.0508,21.9455,374.0057
2499,51,12,0.0504,23.3526,368.5342
2500,37,9,0.0500,26.7906,369.2594
2501,41,10,0.0500,27.5968,372.8943
2502,53,10,0.0500,15.9627,375.1492
2503,51,9,0.0500,16.4374,371.8724
2504,45,11,0.0500,27.6300,370.0923
2505,59,13,0.0500,25.3231,372.3006
2506,72,14,0.0500,20.3728,384.1398
2507,64,13,0.0500,18.8087,382.0449
2508,34,9,0.0500,15.3510,377.4799
2509,53,12,0.0500,20.7706,370.7708
2510,34,8,0.0500,21.9643,375.4571
2511,77,13,0.0500,25.6543,381.9866
2512,30,7,0.0500,26.7588,371.3946
2513,52,9,0.0500,31.0652,370.2194
2514,34,9,0.0500,23.6197,376.0683
2515,41,11,0.0500,24.1967,375.5006
2516,81,15,0.0500,23.0853,383.4561
2517,43,11,0.0500,21.2855,372.8262
2518,68,15,0.0500,21.7081,365.0386
2519,32,8,0.0500,24.3776,372.9020
2520,89,15,0.0500,25.5885,382.1765
2521,30,7,0.0500,15.7701,375.9710
2522,60,14,0.0500,22.5852,373.2133
2523,63,13,0.0500,21.5745,372.9367
2524,30,7,0.0500,16.0319,373.6803
2525,280,19,0.0500,19.6862,383.5946
2526,57,12,0.0500,33.8167,368.1131
2527,106,18,0.0500,23.6934,370.3135
2528,60,11,0.0500,21.0297,377.3724
2529,85,12,0.0500,25.3575,378.3920
2530,226,20,0.0500,16.5340,389.2600
2531,40,12,0.0500,19.4121,392.5234
2532,38,9,0.0500,31.4192,370.2215
2533,224,19,0.0500,25.5711,380.4717
2534,61,11,0.0500,18.2556,377.8135
2535,53,12,0.0500,20.0687,372.2319
2536,72,11,0.0500,21.1298,383.8312
2537,69,12,0.0500,24.9167,382.0917
2538,49,13,0.0500,29.2962,389.2182
2539,37,9,0.0500,24.2485,381.1113
2540,120,15,0.0500,29.1148,374.2840
2541,109,16,0.0500,22.5284,373.0117
2542,124,18,0.0500,16.1889,381.8083
2543,126,15,0.0500,24.0693,376.6043
2544,35,8,0.0500,22.3601,379.8887
2545,50,11,0.0500,28.9100,366.9456
2546,61,12,0.0500,25.5423,378.5663
2547,39,9,0.0500,15.6602,387.6427
2548,83,12,0.0500,19.0185,373.4402
2549,56,10,0.0500,18.8697,385.2933
2550,148,19,0.0500,22.6116,395.4187
2551,32,9,0.0500,21.0195,368.9478
2552,99,17,0.0500,19.7046,380.0415
2553,60,12,0.0500,26.3227,389.7628
2554,56,12,0.0500,30.2919,378.1956
2555,31,9,0.0500,17.2120,374.8622
2556,100,16,0.0500,22.9410,370.4708
2557,86,16,0.0500,24.5482,379.0563
2558,59,11,0.0500,26.1613,374.0018
2559,44,11,0.0500,24.3445,374.7373
2560,53,13,0.0500,22.2273,381.8399
2561,30,8,0.0500,19.7483,373.4968
2562,38,11,0.0500,16.5887,374.4033
2563,53,11,0.0500,20.8373,374.0291
2564,59,12,0.0500,31.5042,385.7537
2565,85,13,0.0500,21.8045,392.5560
2566,30,7,0.0500,46.5912,380.9671
2567,103,17,0.0500,20.9767,382.8527
2568,37,9,0.0500,24.2093,382.3501
2569,47,8,0.0500,20.9960,374.3294
2570,72,15,0.0500,23.9843,379.3016
2571,100,16,0.0500,24.2263,395.1681
2572,38,10,0.0500,18.3299,394.4115
2573,35,9,0.0500,20.2022,382.1098
2574,77,13,0.0500,26.0034,391.5160
2575,54,10,0.0500,33.1380,374.6432
2576,37,10,0.0500,29.2198,379.8775
2577,38,9,0.0500,22.7422,385.8567
2578,31,8,0.0500,21.8843,383.8589
2579,37,9,0.0500,21.0058,387.5481
2580,58,12,0.0500,16.7633,392.5841
2581,58,12,0.0500,30.5984,390.4333
2582,37,11,0.0500,23.1366,376.8114
2583,59,12,0.0500,23.5425,388.5462
2584,228,18,0.0500,23.5292,401.8109
