episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
200279,2507,51,0.1000,0.00000604,0.0000,24.1673,2974.9923,0.0000,0.9835
200280,604,30,0.1000,0.00000604,0.0000,17.9608,2914.3392,0.0000,0.9854
200281,2772,58,0.1000,0.00000604,0.0000,19.3575,2963.7835,0.0000,0.9838
200282,216,15,0.1000,0.00000604,0.0000,20.0141,2872.9965,0.0000,0.9771
200283,453,18,0.1000,0.00000604,0.0000,30.1823,2863.3576,0.0000,0.9826
200284,6329,99,0.1000,0.00000604,0.0000,20.1446,2998.6499,0.0000,0.9867
200285,1172,51,0.1000,0.00000603,0.0000,20.0475,2916.5390,0.0000,0.9804
200286,3042,72,0.1000,0.00000603,0.0000,18.5341,2949.2361,0.0000,0.9861
200287,4309,60,0.1000,0.00000603,0.0000,21.9280,2994.9950,0.0000,0.9833
200288,5572,72,0.1000,0.00000603,0.0000,18.1416,3006.4512,0.0000,0.9839
200289,5069,165,0.1000,0.00000603,0.0000,20.9945,2950.3907,0.0000,0.9803
200290,505,27,0.1000,0.00000603,0.0000,13.3458,2918.9639,0.0000,0.9838
200291,4431,102,0.1000,0.00000603,0.0000,24.2307,2979.6195,0.0000,0.9844
200292,2833,69,0.1000,0.00000603,0.0000,14.8193,2955.3309,0.0000,0.9891
200293,1897,62,0.1000,0.00000603,0.0000,23.2750,2947.4137,0.0000,0.9814
200294,2082,48,0.1000,0.00000603,0.0000,26.1996,2970.6063,0.0000,0.9779
200295,1103,45,0.1000,0.00000603,0.0000,20.2317,2923.4818,0.0000,0.9847
200296,2432,54,0.1000,0.00000603,0.0000,17.1487,2984.3114,0.0000,0.9832
200297,2305,60,0.1000,0.00000603,0.0000,23.5099,2965.6760,0.0000,0.9786
200298,4206,102,0.1000,0.00000603,0.0000,21.5257,2962.3857,0.0000,0.9789
200299,106,15,0.1000,0.00000603,0.0000,26.9702,2894.2428,0.0000,0.9750
200300,5040,126,0.1000,0.00000603,0.0000,19.6432,2948.5901,0.0000,0.9849
200301,2305,51,0.1000,0.00000603,0.0000,23.4562,2955.8313,0.0000,0.9792
200302,2395,57,0.1000,0.00000603,0.0000,25.9218,2965.2039,0.0000,0.9781
200303,786,33,0.1000,0.00000603,0.0000,16.7728,2916.9780,0.0000,0.9820
200304,29,6,0.1000,0.00000603,0.0000,14.7919,2834.1364,0.0000,0.9896
200305,163,15,0.1000,0.00000603,0.0000,22.5915,2879.8545,0.0000,0.9708
200306,2145,81,0.1000,0.00000603,0.0000,18.4969,2931.5430,0.0000,0.9830
200307,253,24,0.1000,0.00000603,0.0000,14.9120,2877.7297,0.0000,0.9922
200308,118,15,0.1000,0.00000603,0.0000,28.5322,2864.9906,0.0000,0.9875
200309,365,21,0.1000,0.00000603,0.0000,19.8951,2897.8869,0.0000,0.9851
