episode,score,steps,epsilon,loss,avg_q
31032,181,23,0.0500,37.4001,327.4480
31033,84,13,0.0500,37.8279,336.6598
31034,61,13,0.0500,35.3855,274.3318
31035,74,14,0.0500,34.2526,235.5374
31036,205,22,0.0500,35.5834,259.2646
31037,40,10,0.0500,32.0279,306.9729
31038,56,11,0.0500,34.2443,268.6493
31039,221,21,0.0500,34.2078,248.3627
31040,73,12,0.0500,36.4182,311.4267
31041,172,21,0.0500,38.2642,313.4186
31042,106,17,0.0500,37.2490,326.2481
31043,37,10,0.0500,38.1243,346.1301
31044,182,21,0.0500,32.6352,290.0306
31045,116,14,0.0500,37.6839,333.9266
31046,83,16,0.0500,37.0817,259.5267
31047,94,18,0.0500,37.7517,302.4613
31048,120,13,0.0500,32.9117,223.6360
31049,138,18,0.0500,36.1086,205.2475
31050,108,18,0.0500,34.0219,358.2866
31051,77,13,0.0500,36.0755,258.6171
31052,40,10,0.0500,33.9551,310.0641
31053,85,14,0.0500,39.9575,342.3664
31054,71,14,0.0500,34.8199,268.7105
31055,168,21,0.0500,35.7808,342.1718
31056,37,8,0.0500,35.7457,302.2314
31057,65,14,0.0500,34.2985,259.0975
31058,95,15,0.0500,36.9383,280.6491
31059,38,10,0.0500,38.2030,302.4095
31060,55,10,0.0500,31.8374,282.7556
31061,325,24,0.0500,35.6357,241.7628
31062,146,22,0.0500,34.9003,259.5061
31063,39,10,0.0500,32.1148,283.5743
31064,159,21,0.0500,38.6339,343.1232
31065,76,14,0.0500,35.9446,331.6980
31066,89,14,0.0500,35.0823,236.7697
31067,369,33,0.0500,36.0609,212.5448
31068,61,13,0.0500,37.3917,240.8720
31069,201,19,0.0500,33.7662,293.0621
31070,219,22,0.0500,34.7024,337.8573
31071,115,15,0.0500,36.7452,309.1670
31072,214,27,0.0500,33.6477,241.9457
31073,44,10,0.0500,38.0686,258.7739
31074,212,18,0.0500,34.6019,202.3948
31075,85,13,0.0500,38.1103,315.6400
31076,87,16,0.0500,34.2681,328.6195
31077,39,9,0.0500,31.5204,337.1490
31078,57,12,0.0500,37.9086,275.7460
31079,71,11,0.0500,34.8593,331.6922
31080,32,9,0.0500,33.5994,383.2783
31081,89,16,0.0500,33.6196,313.1021
31082,62,14,0.0500,36.5608,279.8770
31083,136,19,0.0500,36.5658,217.5285
31084,106,15,0.0500,37.5920,311.8599
31085,88,14,0.0500,34.4800,231.6982
31086,90,14,0.0500,39.6779,246.7144
31087,55,12,0.0500,37.0617,262.4165
31088,54,11,0.0500,34.9218,334.0634
31089,34,8,0.0500,37.9689,335.3185
31090,101,16,0.0500,33.2264,252.1116
31091,77,12,0.0500,36.1468,257.5847
31092,100,15,0.0500,34.0763,237.0597
31093,399,31,0.0500,34.4925,286.8703
31094,63,15,0.0500,39.6744,214.4813
31095,101,15,0.0500,38.8629,244.1818
31096,39,10,0.0500,36.6231,364.7356
31097,41,10,0.0500,33.5505,305.1865
31098,131,18,0.0500,35.0841,372.6723
31099,33,10,0.0500,33.7818,357.5355
31100,308,24,0.0500,34.8702,264.6867
31101,81,14,0.0500,38.3981,319.3043
31102,37,9,0.0500,37.9454,327.0022
31103,58,12,0.0500,39.8619,269.1170
31104,226,18,0.0500,35.2714,319.8447
31105,52,10,0.0500,34.4840,330.0782
31106,40,9,0.0500,38.2783,295.6414
31107,55,11,0.0500,36.7094,332.6191
31108,70,13,0.0500,36.2380,353.4167
31109,36,9,0.0500,34.5168,337.6148
31110,122,14,0.0500,34.5815,266.7560
31111,456,33,0.0500,36.2678,268.9307
31112,76,15,0.0500,37.8326,340.7529
31113,31,9,0.0500,35.4188,265.7695
31114,78,13,0.0500,34.7512,381.3172
31115,76,13,0.0500,34.2393,290.5607
31116,49,8,0.0500,33.7202,361.2095
31117,76,14,0.0500,36.2972,324.2505
31118,87,14,0.0500,39.2181,310.0601
31119,84,13,0.0500,37.5115,312.9336
31120,36,10,0.0500,36.3747,248.3820
31121,211,22,0.0500,35.3163,257.3856
31122,67,13,0.0500,33.0365,222.8488
31123,40,11,0.0500,35.0463,286.8283
31124,42,10,0.0500,35.8683,235.3019
31125,33,8,0.0500,36.0484,287.4834
31126,49,11,0.0500,29.1582,337.1189
31127,154,19,0.0500,35.0396,267.1532
31128,118,15,0.0500,38.4909,367.6917
31129,79,12,0.0500,39.3202,287.5956
31130,50,11,0.0500,32.3284,289.3315
31131,59,10,0.0500,39.6174,315.4457
31132,83,12,0.0500,37.5114,341.9780
31133,39,10,0.0500,33.6477,376.9813
31134,66,12,0.0500,33.1176,362.7973
31135,32,7,0.0500,33.1600,323.6861
31136,54,10,0.0500,33.6847,331.7886
31137,162,23,0.0500,35.3095,272.1016
31138,55,12,0.0500,34.8604,263.5386
31139,83,13,0.0500,35.1392,284.2768
31140,23,6,0.0500,38.4962,349.9990
31141,54,10,0.0500,36.6025,304.8627
31142,82,13,0.0500,32.5846,324.4325
31143,83,12,0.0500,35.3079,393.4798
31144,445,34,0.0500,35.9713,171.7818
31145,38,9,0.0500,34.7846,229.6238
31146,170,20,0.0500,33.9536,265.4302
31147,70,13,0.0500,33.6676,364.7113
31148,59,11,0.0500,38.0306,351.9683
31149,219,15,0.0500,33.4228,307.7696
31150,46,11,0.0500,31.1611,311.6985
31151,104,15,0.0500,36.7857,268.9026
31152,176,20,0.0500,36.0999,289.9714
31153,100,14,0.0500,34.7049,260.4092
31154,255,26,0.0500,35.7724,226.8956
31155,42,10,0.0500,38.0646,254.7211
31156,123,15,0.0500,35.8106,282.0052
31157,126,15,0.0500,35.2793,221.1264
31158,102,17,0.0500,35.1694,236.8935
31159,107,17,0.0500,32.7644,275.1260
31160,58,11,0.0500,37.5398,296.1572
31161,83,14,0.0500,37.9043,352.9173
31162,123,16,0.0500,39.2540,254.1754
31163,69,13,0.0500,35.6910,316.0210
31164,99,16,0.0500,36.1472,219.9778
31165,142,18,0.0500,37.6017,267.9414
31166,77,15,0.0500,32.8731,341.9795
31167,42,10,0.0500,34.5957,299.0834
31168,228,24,0.0500,36.5988,311.9216
31169,77,14,0.0500,35.6310,261.3047
31170,59,11,0.0500,38.2516,225.8052
31171,37,10,0.0500,38.0244,322.7438
31172,56,11,0.0500,37.6423,274.0841
31173,31,8,0.0500,36.3801,295.6020
31174,39,8,0.0500,36.7785,346.8559
31175,78,16,0.0500,36.9269,364.8004
31176,104,16,0.0500,38.1780,293.6449
31177,202,23,0.0500,36.4324,271.5897
31178,33,8,0.0500,32.8131,246.1980
31179,154,21,0.0500,37.2538,321.5553
31180,42,11,0.0500,31.9401,274.8302
31181,39,9,0.0500,33.4460,349.7810
31182,239,23,0.0500,35.4246,301.2848
31183,107,16,0.0500,38.2408,364.8368
31184,185,19,0.0500,36.3164,259.7826
31185,109,17,0.0500,34.3995,237.8933
31186,60,13,0.0500,34.6331,270.8942
31187,82,14,0.0500,34.9086,301.9493
31188,164,16,0.0500,37.0452,376.0974
31189,56,9,0.0500,36.1790,319.9333
31190,125,17,0.0500,35.9917,334.9922
31191,79,16,0.0500,35.5283,333.1558
31192,84,12,0.0500,42.3250,261.2965
31193,246,20,0.0500,34.9258,287.2032
31194,39,9,0.0500,36.4411,274.2585
31195,116,16,0.0500,37.7426,294.8514
31196,451,28,0.0500,36.9122,280.3550
31197,299,32,0.0500,36.6583,252.0496
31198,212,23,0.0500,38.5011,268.2867
31199,99,12,0.0500,36.5877,351.5275
31200,168,18,0.0500,37.4901,345.0065
31201,90,16,0.0500,35.5511,263.2076
31202,58,11,0.0500,34.1008,341.4862
31203,108,15,0.0500,36.7634,312.0719
31204,283,22,0.0500,35.5198,274.2430
31205,77,14,0.0500,32.6579,288.4770
31206,66,11,0.0500,34.0920,247.9512
31207,125,17,0.0500,36.3809,341.9121
31208,83,14,0.0500,36.8759,272.7319
31209,276,18,0.0500,33.3420,236.8420
31210,114,18,0.0500,36.7043,281.4782
31211,168,17,0.0500,36.7840,359.5785
31212,39,9,0.0500,37.8506,303.1175
31213,47,11,0.0500,35.5246,360.6751
31214,122,20,0.0500,36.7730,303.8357
31215,55,12,0.0500,34.4711,203.7695
31216,136,19,0.0500,34.4364,212.0426
31217,62,11,0.0500,33.9995,405.6172
31218,127,18,0.0500,38.1189,297.9025
31219,130,16,0.0500,35.7116,288.6261
31220,84,14,0.0500,35.5930,266.6526
31221,95,15,0.0500,36.6027,236.2546
31222,298,22,0.0500,33.6953,240.6290
31223,69,14,0.0500,37.5002,295.0177
31224,28,8,0.0500,37.7537,389.9270
31225,59,10,0.0500,33.6841,242.8102
31226,81,13,0.0500,34.8147,262.7336
31227,81,12,0.0500,41.7212,337.4027
31228,101,13,0.0500,32.2212,267.3040
31229,252,29,0.0500,34.5855,213.2615
31230,46,12,0.0500,38.2765,331.2869
31231,126,14,0.0500,33.0460,310.7722
31232,108,11,0.0500,35.7217,316.2795
31233,205,20,0.0500,35.6430,244.8341
31234,76,17,0.0500,39.5840,401.5688
31235,50,11,0.0500,35.4661,253.4887
31236,66,15,0.0500,37.4081,325.2438
31237,33,8,0.0500,32.8836,350.4749
31238,78,14,0.0500,34.7802,306.6070
31239,53,9,0.0500,39.3458,378.8500
31240,37,9,0.0500,37.8413,363.1879
31241,46,12,0.0500,34.6311,234.9838
31242,46,10,0.0500,38.2615,315.2273
31243,63,13,0.0500,36.5415,264.6513
31244,62,14,0.0500,34.4580,252.1870
31245,171,17,0.0500,33.3391,237.8214
31246,43,11,0.0500,36.3411,275.1834
31247,43,10,0.0500,33.2347,297.2738
31248,225,27,0.0500,35.6100,275.2287
31249,44,12,0.0500,34.8554,272.4833
31250,62,12,0.0500,40.5500,346.5365
31251,58,10,0.0500,33.5308,312.2750
31252,95,17,0.0500,35.8065,161.4273
31253,59,11,0.0500,34.6330,296.3661
31254,88,14,0.0500,34.3839,215.0194
31255,41,10,0.0500,37.1979,300.5289
31256,128,17,0.0500,32.3790,287.8879
31257,489,32,0.0500,34.9947,306.1228
31258,75,12,0.0500,37.0029,277.2813
31259,129,16,0.0500,37.6316,289.2082
31260,124,15,0.0500,31.6470,305.5468
31261,328,25,0.0500,34.7604,273.0944
31262,44,11,0.0500,35.8437,353.0902
31263,114,14,0.0500,33.6868,330.2735
31264,73,12,0.0500,36.5864,279.6070
31265,129,18,0.0500,32.7105,316.3840
31266,36,8,0.0500,38.5370,309.4950
31267,85,13,0.0500,36.2956,365.6103
31268,173,16,0.0500,34.8281,284.4823
31269,189,19,0.0500,34.0487,289.1650
31270,75,14,0.0500,35.0948,347.8174
31271,81,12,0.0500,34.9989,230.3359
31272,60,12,0.0500,38.8318,309.1616
31273,69,12,0.0500,36.7134,305.0125
31274,64,14,0.0500,35.6966,319.5285
31275,127,16,0.0500,32.0840,303.6962
31276,49,9,0.0500,33.3625,361.0838
31277,57,12,0.0500,34.7196,286.0197
31278,196,21,0.0500,37.5046,252.4372
31279,47,10,0.0500,36.0558,286.0415
31280,55,12,0.0500,34.3789,318.8819
31281,66,14,0.0500,32.9678,209.2473
31282,223,19,0.0500,32.9578,266.6380
31283,115,16,0.0500,34.6613,423.4736
31284,641,38,0.0500,36.3332,215.4355
31285,91,16,0.0500,37.1639,264.7950
31286,104,15,0.0500,38.4626,293.2532
31287,77,15,0.0500,34.7268,307.2183
31288,52,10,0.0500,34.2031,304.7011
31289,60,13,0.0500,37.9354,305.7706
31290,56,11,0.0500,32.7402,295.5224
31291,281,26,0.0500,35.9280,250.3998
31292,61,11,0.0500,32.1044,267.5112
31293,60,12,0.0500,38.1471,376.8816
31294,475,34,0.0500,35.6996,279.9921
31295,111,15,0.0500,35.2951,308.8344
31296,122,14,0.0500,36.4046,297.2994
31297,139,18,0.0500,34.7580,360.0374
31298,60,12,0.0500,35.7853,267.9145
31299,45,12,0.0500,38.6909,354.7354
31300,39,10,0.0500,37.9519,297.7591
31301,70,11,0.0500,36.8513,228.1138
31302,45,12,0.0500,38.0222,307.0229
31303,58,13,0.0500,36.9286,293.2637
31304,123,17,0.0500,36.6527,244.0041
31305,135,18,0.0500,38.2904,396.7224
31306,317,24,0.0500,36.1835,267.9140
31307,99,19,0.0500,38.2803,357.3583
31308,115,17,0.0500,37.7891,283.2333
31309,33,9,0.0500,32.9761,341.0811
31310,124,16,0.0500,36.7234,326.5129
31311,113,13,0.0500,32.1321,279.4097
31312,95,17,0.0500,38.9154,257.8815
31313,35,9,0.0500,37.6086,274.4771
31314,92,18,0.0500,37.1347,252.1334
31315,301,21,0.0500,37.2233,315.7641
31316,73,14,0.0500,35.6978,209.0900
31317,39,10,0.0500,34.1890,302.4886
31318,46,11,0.0500,34.8641,303.2504
31319,136,19,0.0500,35.7569,301.2641
31320,52,10,0.0500,33.0263,249.9509
31321,73,15,0.0500,42.9826,304.1045
31322,40,8,0.0500,35.6581,191.7978
31323,36,9,0.0500,39.9344,385.4462
31324,277,26,0.0500,37.2155,329.9399
31325,38,9,0.0500,36.5765,188.3251
31326,41,10,0.0500,40.1980,346.4967
31327,156,17,0.0500,34.2534,241.1511
31328,76,14,0.0500,36.9232,293.1497
31329,103,14,0.0500,35.1949,324.0899
31330,152,18,0.0500,37.0751,228.9249
31331,245,20,0.0500,38.2341,220.6546
31332,85,15,0.0500,38.6151,298.0906
31333,44,11,0.0500,36.7962,263.3906
31334,34,7,0.0500,38.9535,378.4268
31335,63,12,0.0500,36.0935,326.2674
31336,61,14,0.0500,38.4376,213.0735
31337,107,12,0.0500,35.9826,337.5944
31338,81,13,0.0500,35.8647,363.8856
31339,160,19,0.0500,34.5327,324.5268
31340,44,9,0.0500,36.2505,370.7271
31341,56,11,0.0500,33.9657,257.7871
31342,42,12,0.0500,35.8175,299.4380
31343,60,12,0.0500,37.3515,365.8126
31344,45,10,0.0500,37.7985,365.0613
31345,41,12,0.0500,35.3682,361.0350
31346,64,13,0.0500,38.1000,302.1008
31347,240,25,0.0500,37.5984,295.9660
31348,58,12,0.0500,35.2102,343.3228
31349,36,8,0.0500,37.2846,288.7178
31350,65,11,0.0500,37.4617,335.4598
31351,112,16,0.0500,35.4905,340.1402
31352,125,15,0.0500,39.7656,299.6724
31353,104,15,0.0500,35.1056,277.8957
31354,33,7,0.0500,36.6574,317.5968
31355,78,12,0.0500,37.3747,309.3669
31356,77,10,0.0500,34.1370,310.3603
31357,75,11,0.0500,42.5293,268.6978
31358,122,18,0.0500,35.1736,235.8421
31359,208,21,0.0500,35.1332,258.2408
31360,32,6,0.0500,37.8707,311.7692
31361,43,9,0.0500,35.4179,302.0848
31362,118,16,0.0500,37.4787,235.2064
31363,90,15,0.0500,37.3353,286.3011
31364,80,14,0.0500,35.6414,247.0703
31365,129,19,0.0500,34.3971,258.7464
31366,42,7,0.0500,29.6351,240.6944
31367,106,14,0.0500,37.3038,304.1424
31368,161,18,0.0500,36.5023,283.8408
31369,57,13,0.0500,33.4116,329.4196
31370,74,13,0.0500,42.2251,313.3924
31371,44,12,0.0500,38.5983,307.9077
31372,43,12,0.0500,38.2176,250.7275
31373,26,6,0.0500,37.9759,327.8948
31374,185,21,0.0500,36.6879,335.8520
31375,87,15,0.0500,35.9168,373.7189
31376,33,8,0.0500,34.7667,260.5001
31377,124,17,0.0500,37.9339,337.8677
31378,693,40,0.0500,35.3675,292.1177
31379,37,7,0.0500,39.8173,338.0487
31380,315,24,0.0500,34.5199,211.2468
31381,28,7,0.0500,38.2963,379.8325
31382,64,14,0.0500,36.0404,304.2697
31383,42,10,0.0500,34.5451,336.7391
31384,106,17,0.0500,37.8575,301.0453
31385,80,14,0.0500,33.9766,329.0478
31386,73,10,0.0500,34.7235,321.2859
31387,65,15,0.0500,34.8866,173.5011
31388,103,17,0.0500,36.5993,294.5013
31389,35,9,0.0500,34.7882,297.3651
31390,88,14,0.0500,35.7443,228.9978
31391,42,9,0.0500,34.7242,302.4686
31392,128,16,0.0500,37.6792,261.0623
31393,94,15,0.0500,36.4586,305.9838
31394,73,13,0.0500,31.7499,356.0570
31395,75,13,0.0500,34.7248,249.9670
31396,78,13,0.0500,34.2548,303.5183
31397,111,11,0.0500,40.1935,239.4069
31398,88,16,0.0500,36.0521,316.4075
31399,42,12,0.0500,36.7218,224.2669
31400,61,12,0.0500,38.8892,282.9387
31401,184,23,0.0500,38.4514,282.1911
31402,73,16,0.0500,37.4742,241.7823
31403,109,13,0.0500,36.5103,308.1343
31404,121,19,0.0500,36.3753,352.8304
31405,124,17,0.0500,34.3578,225.9042
31406,113,17,0.0500,36.7464,205.7697
31407,175,17,0.0500,34.5696,306.9842
31408,51,11,0.0500,36.6139,222.6840
31409,346,27,0.0500,38.3049,180.7448
31410,34,9,0.0500,34.4666,357.8876
31411,54,10,0.0500,37.4298,337.1797
31412,123,16,0.0500,39.9647,284.3558
31413,37,6,0.0500,35.0175,337.0718
31414,163,21,0.0500,38.3207,290.0536
31415,36,9,0.0500,38.0488,280.0124
31416,39,11,0.0500,38.7380,259.6705
31417,40,11,0.0500,39.4310,338.3496
31418,55,12,0.0500,36.3373,259.0506
31419,32,7,0.0500,35.1033,296.5952
31420,73,13,0.0500,33.5650,324.2825
31421,54,10,0.0500,35.8166,290.4446
31422,53,11,0.0500,33.9448,226.0904
31423,110,11,0.0500,36.4667,363.6954
31424,91,15,0.0500,39.0014,320.0960
31425,145,21,0.0500,38.3033,273.4666
31426,314,22,0.0500,37.1930,243.3246
31427,116,19,0.0500,36.1794,310.1181
31428,51,10,0.0500,39.5735,364.4656
31429,100,16,0.0500,35.4604,255.1902
31430,47,12,0.0500,34.5134,248.2663
31431,56,12,0.0500,36.9579,284.0060
31432,158,20,0.0500,38.3187,287.8116
31433,63,11,0.0500,35.7262,336.2877
31434,80,12,0.0500,33.4237,254.0512
31435,84,14,0.0500,34.5721,242.2297
31436,147,21,0.0500,40.5098,281.6818
31437,56,13,0.0500,35.7830,303.9119
31438,622,37,0.0500,36.4806,265.7453
31439,27,7,0.0500,37.1244,340.2857
31440,75,12,0.0500,37.4962,288.2664
31441,79,11,0.0500,35.0474,347.6878
31442,238,21,0.0500,38.5999,205.8727
31443,136,22,0.0500,36.9591,242.4397
31444,43,12,0.0500,39.0607,273.9647
31445,34,8,0.0500,40.2359,333.2799
31446,51,11,0.0500,37.0276,248.7637
31447,38,8,0.0500,38.9339,257.9170
31448,36,10,0.0500,40.5807,322.9725
31449,38,9,0.0500,41.4449,345.9677
31450,51,11,0.0500,34.3442,225.9525
31451,63,14,0.0500,33.6520,254.9837
31452,43,11,0.0500,33.8162,256.6399
31453,36,10,0.0500,35.1980,234.4503
31454,72,10,0.0500,34.8335,322.3675
31455,233,26,0.0500,36.6366,295.2037
31456,44,11,0.0500,39.1139,333.8101
31457,200,24,0.0500,38.7025,249.8248
31458,79,13,0.0500,35.4085,297.5011
31459,97,17,0.0500,37.3975,257.9293
31460,37,8,0.0500,30.0655,367.6582
31461,43,12,0.0500,32.5000,226.0363
31462,172,21,0.0500,36.3858,269.7675
31463,536,36,0.0500,35.6692,268.3974
31464,44,10,0.0500,34.4715,337.1343
31465,174,19,0.0500,35.9775,310.9638
31466,210,19,0.0500,34.2290,299.9051
31467,167,22,0.0500,37.4319,256.7139
31468,54,10,0.0500,36.6279,309.2534
31469,59,13,0.0500,37.6881,224.2279
31470,300,27,0.0500,40.2415,256.9109
31471,82,14,0.0500,37.0141,271.5952
31472,88,15,0.0500,38.4105,308.1154
31473,59,12,0.0500,36.9926,301.1152
31474,122,18,0.0500,36.7136,290.6511
31475,118,13,0.0500,39.5286,279.4006
31476,47,10,0.0500,38.7109,291.3454
31477,96,15,0.0500,34.9075,330.4018
31478,89,15,0.0500,35.8546,246.8522
31479,39,9,0.0500,34.3373,341.8978
31480,44,12,0.0500,35.9151,211.4096
31481,65,13,0.0500,37.8593,264.8593
31482,76,13,0.0500,37.2839,317.9613
31483,336,26,0.0500,36.6061,285.1821
31484,57,13,0.0500,35.1296,332.0691
31485,224,24,0.0500,34.2002,284.8048
31486,81,13,0.0500,38.3016,263.8684
31487,35,9,0.0500,34.4612,250.6864
31488,219,20,0.0500,37.3853,220.8108
31489,83,13,0.0500,38.7225,220.0610
31490,142,18,0.0500,36.7949,212.8514
31491,64,13,0.0500,36.5900,315.9273
31492,79,14,0.0500,37.5456,274.8824
31493,498,34,0.0500,35.2067,258.9646
31494,77,13,0.0500,34.7139,281.6518
31495,327,29,0.0500,35.3654,296.4606
31496,54,11,0.0500,33.2735,312.8518
31497,63,13,0.0500,36.3539,270.8206
31498,40,11,0.0500,41.1048,203.3290
31499,25,6,0.0500,39.3334,332.9226
31500,53,11,0.0500,36.7940,333.3728
31501,305,26,0.0500,38.7475,147.4589
31502,246,22,0.0500,37.6451,261.6641
31503,102,17,0.0500,39.7362,289.6897
31504,41,11,0.0500,37.1588,328.8815
31505,83,12,0.0500,39.6454,381.5586
31506,29,9,0.0500,36.4430,382.3735
31507,44,10,0.0500,38.1619,374.5065
31508,36,9,0.0500,35.8656,365.2077
31509,105,16,0.0500,35.5401,310.4776
31510,56,12,0.0500,39.4168,242.3786
31511,50,10,0.0500,40.1623,262.8133
31512,41,12,0.0500,40.2996,253.2582
31513,62,15,0.0500,35.9748,388.2697
31514,62,13,0.0500,33.6557,300.3456
31515,55,13,0.0500,38.0230,394.6510
31516,175,23,0.0500,39.1396,329.1708
31517,37,9,0.0500,32.4913,418.5451
31518,58,13,0.0500,37.1455,284.6190
31519,25,6,0.0500,36.8029,392.1598
31520,166,17,0.0500,38.3613,257.1193
31521,50,10,0.0500,41.0262,332.5421
31522,49,9,0.0500,37.3233,305.1770
31523,43,11,0.0500,35.6354,293.0986
31524,108,17,0.0500,34.6570,270.5144
31525,54,12,0.0500,38.2083,266.8359
31526,62,12,0.0500,34.6928,357.8892
31527,72,14,0.0500,36.1173,350.2384
31528,75,14,0.0500,32.1090,257.5433
31529,124,16,0.0500,36.0570,295.6476
31530,236,21,0.0500,35.8786,284.6801
31531,59,13,0.0500,37.2670,263.5858
31532,146,19,0.0500,33.6141,279.0650
31533,107,15,0.0500,39.7601,337.3464
31534,139,17,0.0500,35.9378,268.6410
31535,53,12,0.0500,37.6857,293.6327
31536,35,8,0.0500,37.2205,375.5309
31537,45,11,0.0500,36.9727,282.8864
31538,69,12,0.0500,34.2260,332.4652
31539,38,9,0.0500,33.6304,313.6400
31540,135,18,0.0500,36.5181,234.3771
31541,300,28,0.0500,39.2639,307.6601
31542,43,12,0.0500,34.9016,358.1977
31543,655,27,0.0500,35.5317,288.6122
31544,79,15,0.0500,36.5683,255.6819
31545,57,9,0.0500,34.9578,332.8400
31546,73,14,0.0500,36.8338,318.4405
31547,87,12,0.0500,36.7712,375.3008
31548,59,10,0.0500,35.3989,276.4541
31549,73,12,0.0500,41.4826,191.6698
31550,103,12,0.0500,38.4434,401.8192
31551,458,28,0.0500,37.6009,374.9791
31552,182,16,0.0500,37.6363,336.4255
31553,106,17,0.0500,38.0399,269.2942
31554,39,10,0.0500,33.8222,357.5025
31555,29,8,0.0500,38.1401,301.9931
31556,42,11,0.0500,38.5469,188.4101
31557,216,20,0.0500,35.2284,320.6646
31558,35,7,0.0500,35.0268,327.4006
31559,285,23,0.0500,37.2652,277.3099
31560,39,10,0.0500,38.8339,356.0314
31561,48,8,0.0500,37.8641,343.7306
31562,177,20,0.0500,37.2509,213.4798
31563,41,8,0.0500,35.5853,344.6402
31564,331,32,0.0500,38.4704,206.9548
31565,58,12,0.0500,37.1612,386.4748
31566,55,11,0.0500,36.6433,425.5579
31567,75,14,0.0500,36.5147,232.3525
31568,79,16,0.0500,38.1458,256.1420
31569,82,14,0.0500,37.5464,335.4688
31570,164,16,0.0500,38.4531,335.0521
31571,70,10,0.0500,35.5842,272.4391
31572,51,11,0.0500,35.7779,307.7802
31573,119,15,0.0500,35.9222,257.3818
31574,40,11,0.0500,36.3720,292.3053
31575,43,13,0.0500,35.8531,298.0419
31576,41,11,0.0500,36.4072,276.2586
31577,63,15,0.0500,36.4293,336.6115
31578,40,10,0.0500,40.0922,366.1859
31579,112,13,0.0500,38.9993,240.8557
31580,51,10,0.0500,34.0294,318.6496
31581,58,12,0.0500,38.9359,314.7435
31582,94,14,0.0500,40.6552,282.2172
31583,45,9,0.0500,37.5552,227.0530
31584,57,12,0.0500,36.7319,211.0046
31585,76,13,0.0500,35.2967,241.2643
31586,84,13,0.0500,39.6638,342.7782
31587,83,13,0.0500,40.6883,234.6632
31588,505,32,0.0500,36.2072,232.4515
31589,55,11,0.0500,39.1897,285.4551
31590,44,13,0.0500,37.6265,279.3859
31591,53,12,0.0500,36.9620,303.7157
31592,218,23,0.0500,36.4024,234.5871
31593,54,12,0.0500,35.7667,355.4229
31594,103,15,0.0500,35.6294,249.4353
31595,45,12,0.0500,37.1053,318.8358
31596,178,20,0.0500,36.3481,322.8475
31597,89,13,0.0500,38.3647,322.9242
31598,118,16,0.0500,35.7479,344.9548
31599,108,18,0.0500,36.9391,262.4899
31600,45,12,0.0500,32.4266,231.4720
31601,44,10,0.0500,37.6358,315.6651
31602,35,9,0.0500,32.8159,269.3372
31603,84,16,0.0500,36.2544,194.9237
31604,88,14,0.0500,34.8294,246.5463
31605,34,8,0.0500,35.0617,253.4773
31606,78,12,0.0500,37.2239,289.3899
31607,40,10,0.0500,35.3514,355.0280
31608,295,23,0.0500,35.7997,247.7263
31609,52,9,0.0500,35.8970,339.8061
31610,245,22,0.0500,39.1283,299.9605
31611,38,10,0.0500,39.7570,306.0560
31612,81,14,0.0500,36.0757,337.5294
31613,458,38,0.0500,36.1333,269.6450
31614,163,18,0.0500,36.9393,277.5188
31615,103,20,0.0500,39.7395,302.5897
31616,100,15,0.0500,36.5877,250.0930
31617,34,9,0.0500,35.6941,247.2423
31618,76,15,0.0500,34.1469,347.0240
31619,123,15,0.0500,32.6730,202.2443
31620,76,14,0.0500,39.6609,245.0916
31621,122,16,0.0500,40.7848,384.4208
31622,175,20,0.0500,40.1159,297.4393
31623,139,19,0.0500,37.1970,316.2521
31624,70,11,0.0500,34.9225,297.2550
31625,36,9,0.0500,39.5131,341.5629
31626,57,12,0.0500,37.2744,329.5867
31627,62,12,0.0500,37.6923,290.6275
31628,111,19,0.0500,37.0019,271.0509
31629,31,8,0.0500,36.5634,297.6468
31630,88,15,0.0500,36.2849,325.3119
31631,60,13,0.0500,36.9761,254.0078
31632,120,15,0.0500,35.0361,285.1339
31633,76,15,0.0500,35.8789,234.3838
31634,239,26,0.0500,34.3578,212.3238
31635,196,20,0.0500,34.3587,219.8999
31636,61,13,0.0500,39.4918,373.4964
31637,102,18,0.0500,36.3354,270.8903
31638,141,18,0.0500,39.1971,356.5564
31639,230,21,0.0500,40.4327,271.0618
31640,55,12,0.0500,39.4987,336.2642
31641,147,21,0.0500,36.5946,321.5113
31642,59,12,0.0500,37.2430,359.7790
31643,677,32,0.0500,36.6371,265.2126
31644,30,6,0.0500,35.2954,389.4421
31645,59,12,0.0500,35.1034,194.2123
31646,41,9,0.0500,34.3514,365.6728
31647,90,15,0.0500,37.7146,297.9046
31648,193,21,0.0500,37.5205,298.1754
31649,59,10,0.0500,34.8418,399.4000
31650,58,10,0.0500,34.2090,328.3073
31651,81,16,0.0500,39.2581,180.9101
31652,107,18,0.0500,35.3129,296.5779
31653,21,6,0.0500,43.1981,392.1063
31654,97,14,0.0500,35.5645,241.4792
31655,272,21,0.0500,35.4108,391.5584
31656,320,24,0.0500,37.2210,237.0988
31657,60,11,0.0500,36.1047,275.6299
31658,51,11,0.0500,38.1888,222.8204
31659,43,12,0.0500,33.3713,276.5655
31660,71,14,0.0500,35.3240,301.6789
31661,42,10,0.0500,33.5729,299.9808
31662,320,26,0.0500,34.1104,281.5109
31663,51,10,0.0500,36.3880,244.4881
31664,45,12,0.0500,35.9194,258.7201
31665,44,11,0.0500,34.2708,156.7709
31666,238,22,0.0500,36.6596,223.6740
