episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205211,1991,70,0.1000,0.00005000,0.0000,15.7012,2955.4921,0.0000,0.9817
205212,1482,61,0.1000,0.00005000,0.0000,13.8746,2939.5895,0.0000,0.9877
205213,302,22,0.1000,0.00005000,0.0000,26.0622,2911.7867,0.0000,0.9801
205214,2735,48,0.1000,0.00005000,0.0000,17.4015,2985.5102,0.0000,0.9831
205215,933,36,0.1000,0.00005000,0.0000,13.1581,2927.8134,0.0000,0.9818
205216,6863,138,0.1000,0.00005000,0.0000,19.3459,2982.2755,0.0000,0.9817
205217,7770,186,0.1000,0.00005000,0.0000,19.3668,2972.7220,0.0000,0.9840
205218,115,15,0.1000,0.00005000,0.0000,20.1110,2871.4116,0.0000,0.9750
205219,146,12,0.1000,0.00005000,0.0000,22.8934,2873.0633,0.0000,0.9844
205220,3036,87,0.1000,0.00005000,0.0000,16.8306,2963.7741,0.0000,0.9881
205221,717,42,0.1000,0.00005000,0.0000,21.8117,2933.4920,0.0000,0.9874
205222,989,39,0.1000,0.00005000,0.0000,15.0116,2933.9106,0.0000,0.9832
205223,4014,76,0.1000,0.00005000,0.0000,19.6240,2963.6172,0.0000,0.9815
205224,641,33,0.1000,0.00005000,0.0000,21.8134,2929.7617,0.0000,0.9839
205225,11554,186,0.1000,0.00005000,0.0000,18.6056,2990.2021,0.0000,0.9829
205226,8075,108,0.1000,0.00005000,0.0000,19.3710,3012.7790,0.0000,0.9795
205227,2316,45,0.1000,0.00005000,0.0000,17.7445,2973.3122,0.0000,0.9840
205228,671,30,0.1000,0.00005000,0.0000,13.0432,2930.2397,0.0000,0.9854
205229,1405,40,0.1000,0.00005000,0.0000,18.5030,2968.6574,0.0000,0.9883
205230,7953,132,0.1000,0.00005000,0.0000,21.0009,2983.5221,0.0000,0.9858
205231,4255,108,0.1000,0.00005000,0.0000,16.9883,2963.4531,0.0000,0.9797
205232,67,12,0.1000,0.00005000,0.0000,21.4551,2850.0251,0.0000,0.9844
205233,12600,228,0.1000,0.00005000,0.0000,15.0520,2993.8520,0.0000,0.9855
205234,1884,42,0.1000,0.00005000,0.0000,15.5846,2980.3742,0.0000,0.9792
205235,186,18,0.1000,0.00005000,0.0000,12.5338,2881.6394,0.0000,0.9896
205236,24,6,0.1000,0.00005000,0.0000,14.3856,2839.3964,0.0000,0.9635
205237,2527,78,0.1000,0.00005000,0.0000,22.2852,2945.6871,0.0000,0.9856
205238,1543,68,0.1000,0.00005000,0.0000,15.5847,2949.1547,0.0000,0.9825
205239,1684,42,0.1000,0.00005000,0.0000,23.4715,2955.5982,0.0000,0.9881
205240,2621,102,0.1000,0.00005000,0.0000,17.0900,2932.1866,0.0000,0.9847
205241,44,9,0.1000,0.00005000,0.0000,12.6959,2825.8324,0.0000,0.9896
205242,7935,198,0.1000,0.00005000,0.0000,16.5988,2961.5596,0.0000,0.9869
205243,1542,42,0.1000,0.00005000,0.0000,14.1009,2948.5131,0.0000,0.9903
205244,2536,81,0.1000,0.00005000,0.0000,19.1048,2958.4077,0.0000,0.9850
205245,417,27,0.1000,0.00005000,0.0000,17.7920,2905.1071,0.0000,0.9873
205246,377,27,0.1000,0.00005000,0.0000,16.9036,2911.8457,0.0000,0.9815
205247,3704,72,0.1000,0.00005000,0.0000,15.9259,2980.1863,0.0000,0.9809
205248,463,29,0.1000,0.00005000,0.0000,12.4441,2924.6249,0.0000,0.9860
205249,445,19,0.1000,0.00005000,0.0000,26.9734,2943.0499,0.0000,0.9852
205250,13356,255,0.1000,0.00005000,0.0000,19.6177,2990.8754,0.0000,0.9811
205251,2121,72,0.1000,0.00005000,0.0000,12.6609,2958.2531,0.0000,0.9900
205252,1496,46,0.1000,0.00005000,0.0000,23.2304,2961.3005,0.0000,0.9817
205253,1376,60,0.1000,0.00005000,0.0000,17.9899,2938.4329,0.0000,0.9807
205254,1605,63,0.1000,0.00005000,0.0000,14.9285,2953.5218,0.0000,0.9866
205255,480,30,0.1000,0.00005000,0.0000,13.3445,2909.5348,0.0000,0.9854
205256,18,5,0.1000,0.00005000,0.0000,16.8368,2800.5063,0.0000,1.0000
205257,565,27,0.1000,0.00005000,0.0000,16.4705,2924.0865,0.0000,0.9838
205258,2991,93,0.1000,0.00005000,0.0000,14.8141,2955.8483,0.0000,0.9839
205259,417,27,0.1000,0.00005000,0.0000,13.5929,2937.1846,0.0000,0.9919
205260,2404,69,0.1000,0.00005000,0.0000,17.0269,2960.7716,0.0000,0.9823
205261,2963,113,0.1000,0.00005000,0.0000,19.0899,2949.2037,0.0000,0.9842
205262,928,42,0.1000,0.00005000,0.0000,21.9568,2921.3943,0.0000,0.9829
205263,3726,57,0.1000,0.00005000,0.0000,25.9397,2986.9367,0.0000,0.9797
205264,3079,72,0.1000,0.00005000,0.0000,21.1268,2960.3837,0.0000,0.9818
205265,1931,57,0.1000,0.00005000,0.0000,20.8164,2941.6484,0.0000,0.9863
205266,2075,42,0.1000,0.00005000,0.0000,33.9025,2995.7976,0.0000,0.9792
205267,1974,69,0.1000,0.00005000,0.0000,15.7282,2964.8894,0.0000,0.9828
205268,9241,153,0.1000,0.00005000,0.0000,18.0745,2993.3611,0.0000,0.9824
205269,667,33,0.1000,0.00005000,0.0000,23.1185,2915.0670,0.0000,0.9782
205270,577,30,0.1000,0.00005000,0.0000,15.5809,2909.7311,0.0000,0.9896
205271,5497,90,0.1000,0.00005000,0.0000,19.6086,2969.5002,0.0000,0.9840
205272,4011,99,0.1000,0.00005000,0.0000,22.0815,2961.0657,0.0000,0.9814
205273,2945,90,0.1000,0.00005000,0.0000,23.4675,2941.3051,0.0000,0.9830
205274,240,21,0.1000,0.00005000,0.0000,18.4211,2882.5104,0.0000,0.9836
205275,80,12,0.1000,0.00005000,0.0000,14.5058,2849.1969,0.0000,0.9740
205276,1623,60,0.1000,0.00005000,0.0000,16.6446,2920.1084,0.0000,0.9802
205277,580,28,0.1000,0.00005000,0.0000,18.3138,2921.8246,0.0000,0.9844
205278,2415,69,0.1000,0.00005000,0.0000,18.4356,2946.5742,0.0000,0.9841
205279,2389,63,0.1000,0.00005000,0.0000,22.5241,2951.5154,0.0000,0.9846
205280,2296,70,0.1000,0.00005000,0.0000,18.3212,2930.8988,0.0000,0.9835
205281,2558,84,0.1000,0.00005000,0.0000,20.9988,2933.2910,0.0000,0.9829
205282,1666,51,0.1000,0.00005000,0.0000,21.2923,2931.0786,0.0000,0.9835
205283,1620,57,0.1000,0.00005000,0.0000,23.9408,2920.4393,0.0000,0.9792
205284,543,33,0.1000,0.00005000,0.0000,16.1217,2900.7919,0.0000,0.9867
205285,2297,46,0.1000,0.00005000,0.0000,20.4725,2977.9243,0.0000,0.9864
205286,9033,96,0.1000,0.00005000,0.0000,21.7613,3035.0345,0.0000,0.9821
205287,764,27,0.1000,0.00005000,0.0000,30.4850,2898.6872,0.0000,0.9838
205288,11738,104,0.1000,0.00005000,0.0000,19.7980,3037.6614,0.0000,0.9835
205289,1249,54,0.1000,0.00005000,0.0000,19.8389,2917.2269,0.0000,0.9873
205290,606,30,0.1000,0.00005000,0.0000,24.3144,2931.6963,0.0000,0.9833
205291,3035,90,0.1000,0.00005000,0.0000,25.8505,2940.0373,0.0000,0.9812
205292,19546,201,0.1000,0.00005000,0.0000,21.7523,3004.9678,0.0000,0.9837
205293,614,30,0.1000,0.00005000,0.0000,15.7435,2897.7073,0.0000,0.9823
205294,902,30,0.1000,0.00005000,0.0000,25.2482,2924.7459,0.0000,0.9854
205295,96,9,0.1000,0.00005000,0.0000,14.1043,2813.1147,0.0000,0.9861
205296,409,27,0.1000,0.00005000,0.0000,21.4486,2877.1501,0.0000,0.9884
205297,4443,132,0.1000,0.00005000,0.0000,18.4499,2933.2780,0.0000,0.9848
205298,3206,51,0.1000,0.00005000,0.0000,20.5032,2985.9072,0.0000,0.9810
205299,2493,72,0.1000,0.00005000,0.0000,18.4809,2943.2725,0.0000,0.9826
205300,951,33,0.1000,0.00005000,0.0000,15.5010,2907.9009,0.0000,0.9820
