episode,score,steps,epsilon,loss,avg_q
1315,58,10,0.5003,17.7805,222.7315
1316,49,9,0.4999,18.5330,214.4852
1317,99,16,0.4995,21.4922,240.6410
1318,35,9,0.4992,16.3946,218.3622
1319,92,16,0.4988,18.2506,210.3924
1320,41,9,0.4984,19.0627,230.8951
1321,54,11,0.4980,16.6168,218.8785
1322,43,10,0.4976,14.7764,227.5226
1323,32,7,0.4973,16.6199,198.6461
1324,54,12,0.4969,18.8596,235.2991
1325,166,15,0.4965,18.8037,230.5133
1326,103,16,0.4961,19.1075,229.6351
1327,27,7,0.4957,17.3650,210.9109
1328,171,18,0.4954,19.2042,220.8129
1329,55,11,0.4950,24.5610,220.7778
1330,62,13,0.4946,23.4489,238.3843
1331,56,10,0.4942,16.9328,232.8740
1332,54,12,0.4938,23.9786,234.3519
1333,31,7,0.4935,21.3224,201.9911
1334,70,11,0.4931,18.3600,227.6560
1335,73,12,0.4927,12.6811,243.5058
1336,55,12,0.4923,15.9456,216.1881
1337,79,16,0.4919,20.7315,225.4817
1338,38,10,0.4916,18.1262,215.3279
1339,29,7,0.4912,23.2040,228.7353
1340,38,8,0.4908,16.4285,239.9484
1341,50,9,0.4904,13.2168,198.7703
1342,26,7,0.4900,16.0311,228.9108
1343,45,10,0.4897,14.4115,248.6416
1344,123,16,0.4893,16.1480,236.4056
1345,38,11,0.4889,13.0047,251.0048
1346,126,17,0.4885,19.7014,246.2170
1347,35,8,0.4881,18.9297,224.9054
1348,54,12,0.4878,17.9903,244.9242
1349,84,13,0.4874,16.8380,226.5676
1350,37,8,0.4870,18.5298,251.4115
1351,35,10,0.4866,14.6875,250.4704
1352,60,11,0.4862,22.3933,271.2119
1353,54,10,0.4859,23.0949,227.0702
1354,124,14,0.4855,14.1931,247.0269
1355,34,9,0.4851,22.2799,257.7776
1356,59,11,0.4847,17.6116,233.2734
1357,41,11,0.4843,19.1764,209.8561
1358,37,8,0.4840,20.5575,249.5774
1359,31,9,0.4836,15.7256,234.3674
1360,57,12,0.4832,14.1295,243.2908
1361,72,12,0.4828,28.3203,224.2332
1362,34,8,0.4824,11.1487,239.0048
1363,33,8,0.4821,14.3155,204.1285
1364,57,13,0.4817,20.8829,221.2317
1365,69,12,0.4813,13.9839,232.3818
1366,38,10,0.4809,20.0061,201.3066
1367,86,17,0.4805,17.4232,258.7383
1368,73,12,0.4802,23.9236,245.4399
1369,40,8,0.4798,16.9702,211.7931
1370,77,11,0.4794,20.6143,228.2088
1371,53,10,0.4790,15.6475,267.8527
1372,51,11,0.4786,18.0121,224.4190
1373,53,12,0.4783,18.4059,228.8163
1374,34,9,0.4779,18.8772,230.0609
1375,28,7,0.4775,22.6527,243.2347
1376,29,8,0.4771,20.8907,234.0615
1377,38,9,0.4767,22.7752,230.9558
1378,39,9,0.4764,21.8758,214.9136
1379,88,15,0.4760,18.2692,229.7830
1380,37,8,0.4756,22.8669,241.2289
1381,72,12,0.4752,14.5340,229.9462
1382,54,11,0.4748,21.2773,232.2590
1383,56,12,0.4745,18.2448,206.1464
1384,59,12,0.4741,21.3056,224.1074
1385,30,7,0.4737,15.4115,219.4051
1386,58,11,0.4733,17.5045,257.0394
1387,27,7,0.4729,20.4015,226.5966
1388,57,11,0.4726,23.4810,233.8051
1389,82,15,0.4722,16.4187,258.0669
1390,62,9,0.4718,20.8166,247.1697
1391,29,9,0.4714,11.0107,211.9594
1392,30,8,0.4710,16.8591,206.4709
1393,32,10,0.4707,15.9427,249.6356
1394,37,11,0.4703,18.5085,231.5437
1395,34,9,0.4699,12.0071,218.8959
1396,31,8,0.4695,19.6522,241.2317
1397,38,9,0.4691,16.4892,228.6365
1398,38,10,0.4688,13.6787,228.0092
1399,36,10,0.4684,18.2033,226.0653
1400,49,9,0.4680,18.3276,226.1496
1401,31,7,0.4676,12.8602,230.0546
1402,76,14,0.4672,19.3124,224.2857
1403,159,20,0.4669,17.0281,279.8103
1404,65,14,0.4665,24.0858,267.5678
1405,130,20,0.4661,19.2561,232.9885
1406,164,17,0.4657,20.6028,267.1748
1407,129,18,0.4653,15.8850,241.8679
1408,107,17,0.4650,19.0204,239.4438
1409,60,13,0.4646,18.5961,220.0303
1410,39,11,0.4642,16.4165,245.8703
1411,88,14,0.4638,18.2319,239.1793
1412,41,8,0.4634,26.5715,235.3166
1413,38,9,0.4631,16.9379,212.5839
1414,87,15,0.4627,22.5012,234.7803
1415,73,11,0.4623,15.8622,238.4466
1416,102,12,0.4619,20.3064,240.3659
1417,81,13,0.4615,15.5820,213.8565
1418,44,9,0.4612,16.0023,258.2303
1419,203,20,0.4608,17.6926,260.2455
1420,81,15,0.4604,16.2249,265.2939
1421,30,8,0.4600,22.3996,199.2355
1422,38,9,0.4596,22.2615,260.3807
1423,33,6,0.4593,13.8251,221.7085
1424,89,16,0.4589,20.2941,225.4237
1425,120,18,0.4585,18.5110,223.2247
1426,26,7,0.4581,19.8273,234.5288
1427,35,8,0.4577,21.1233,245.6693
1428,40,10,0.4574,14.8248,217.9411
1429,37,10,0.4570,23.5474,220.3444
1430,36,9,0.4566,15.6849,216.0038
1431,33,8,0.4562,18.4965,238.8065
1432,53,10,0.4558,18.3986,236.3118
1433,79,15,0.4555,19.8967,241.2211
1434,41,11,0.4551,16.3739,225.3352
1435,44,12,0.4547,17.2867,244.0462
1436,123,16,0.4543,18.8894,241.4959
1437,63,11,0.4539,20.8465,237.6539
1438,55,10,0.4536,18.9196,238.5352
1439,51,12,0.4532,19.6410,244.2183
1440,40,11,0.4528,17.6556,218.3398
1441,84,14,0.4524,21.1042,218.5409
1442,61,12,0.4520,22.9700,249.0628
1443,86,11,0.4517,25.8417,246.7344
1444,52,10,0.4513,16.1703,231.4201
1445,25,6,0.4509,23.1759,262.1791
1446,83,15,0.4505,20.5173,247.4503
1447,51,10,0.4501,15.4475,254.6000
1448,58,12,0.4498,19.0091,244.0265
1449,34,8,0.4494,15.5037,223.1030
1450,42,10,0.4490,17.9179,218.8885
1451,101,14,0.4486,16.6461,256.2399
1452,40,11,0.4482,16.7943,213.4682
1453,32,8,0.4479,26.5772,220.6985
1454,100,16,0.4475,18.5381,263.4588
1455,37,10,0.4471,19.1615,257.1465
1456,34,9,0.4467,22.9077,209.0633
1457,54,10,0.4463,20.6439,220.7335
1458,34,8,0.4460,16.2638,225.8579
1459,79,13,0.4456,18.7370,240.9677
1460,42,11,0.4452,15.3297,226.7157
1461,30,7,0.4448,16.7555,216.3903
1462,68,13,0.4444,18.4615,213.3121
1463,162,18,0.4441,14.7933,261.7312
1464,96,17,0.4437,17.9861,247.5002
1465,33,10,0.4433,19.2086,246.4838
1466,42,11,0.4429,21.0738,255.6086
1467,34,9,0.4425,16.0233,226.3689
1468,54,10,0.4422,19.1761,247.7159
1469,103,18,0.4418,15.5259,239.5685
1470,178,21,0.4414,16.3088,273.9426
1471,31,7,0.4410,17.0458,212.9312
1472,40,9,0.4406,18.8376,219.0968
1473,44,10,0.4403,15.0036,243.8903
1474,106,17,0.4399,18.8181,255.1899
1475,42,9,0.4395,18.5953,233.6197
1476,84,14,0.4391,16.6186,262.5820
1477,55,9,0.4387,16.4865,226.6487
1478,45,8,0.4384,15.5518,238.7122
1479,75,13,0.4380,19.6416,247.4631
1480,81,14,0.4376,19.7460,244.8397
1481,100,14,0.4372,12.0832,257.7732
1482,56,9,0.4368,19.2713,254.3921
1483,26,7,0.4365,15.5739,216.3568
1484,42,10,0.4361,18.0774,231.9928
1485,43,11,0.4357,19.6632,234.2826
1486,53,9,0.4353,16.3579,246.9034
1487,45,11,0.4349,23.0759,251.3623
1488,40,11,0.4346,19.9223,279.9246
1489,65,14,0.4342,16.4983,251.1094
1490,139,16,0.4338,20.2008,257.8674
1491,109,10,0.4334,21.8372,255.5045
1492,40,10,0.4330,18.1447,245.8666
1493,40,11,0.4327,18.8505,241.2245
1494,30,8,0.4323,27.0149,236.0372
1495,115,12,0.4319,24.2844,215.9108
1496,33,8,0.4315,28.5256,255.3511
1497,40,11,0.4311,14.5046,254.6655
1498,39,11,0.4308,21.1513,273.4581
1499,44,12,0.4304,21.9478,276.7746
1500,34,9,0.4300,14.2113,216.2396
1501,54,10,0.4296,19.2811,242.3692
1502,40,11,0.4292,14.8945,268.5676
1503,35,10,0.4289,18.7687,234.5528
1504,60,13,0.4285,13.7401,255.6283
1505,39,8,0.4281,18.1293,242.7768
1506,200,16,0.4277,13.6565,278.8824
1507,54,11,0.4273,21.0305,228.0108
1508,68,13,0.4270,17.6258,269.5091
1509,40,10,0.4266,18.8778,266.3223
1510,49,9,0.4262,16.5833,253.6952
1511,77,14,0.4258,18.6253,257.1640
1512,24,6,0.4254,13.9415,248.1324
1513,35,8,0.4251,18.7845,249.1055
1514,47,11,0.4247,20.7944,253.3008
1515,74,13,0.4243,26.0303,254.3074
1516,39,10,0.4239,18.6427,278.2606
1517,51,9,0.4235,14.5712,231.7394
1518,89,17,0.4232,16.0646,267.8991
1519,38,9,0.4228,13.1154,244.7774
1520,90,14,0.4224,13.7509,263.2010
1521,52,8,0.4220,15.3542,234.6133
1522,33,8,0.4216,12.8575,257.0853
1523,77,14,0.4213,22.9810,242.6527
1524,70,13,0.4209,14.1567,249.7597
1525,224,24,0.4205,14.3951,282.4823
1526,56,11,0.4201,19.3746,237.2787
1527,62,13,0.4197,19.1006,240.0624
1528,92,16,0.4194,18.3124,253.2685
1529,52,10,0.4190,20.2449,253.5942
1530,197,26,0.4186,18.0543,275.6531
1531,58,13,0.4182,22.9110,278.6775
1532,81,13,0.4178,20.6049,276.8415
1533,37,9,0.4175,15.7401,272.1055
1534,39,10,0.4171,17.3284,289.5700
1535,23,6,0.4167,24.2132,238.8250
1536,115,16,0.4163,17.8864,261.0282
1537,37,11,0.4159,27.4694,227.4673
1538,41,11,0.4156,20.7878,232.1146
1539,36,9,0.4152,14.6375,272.5044
1540,60,13,0.4148,14.6514,252.9463
1541,38,9,0.4144,18.8832,253.3050
1542,76,13,0.4140,17.6455,255.9176
1543,46,13,0.4137,15.1518,252.1556
1544,93,17,0.4133,16.2866,272.0632
1545,84,15,0.4129,19.9003,270.8743
1546,101,11,0.4125,17.9691,277.5953
1547,132,17,0.4121,17.5642,253.7804
1548,266,26,0.4118,19.0325,299.0216
1549,68,13,0.4114,20.5336,264.7244
1550,78,15,0.4110,16.2792,256.3631
1551,105,14,0.4106,18.5681,266.7412
1552,50,9,0.4102,16.0859,260.9453
1553,44,11,0.4099,22.1841,251.4858
1554,158,16,0.4095,25.2522,281.8192
1555,36,10,0.4091,18.9886,245.4136
1556,44,11,0.4087,20.7200,234.4499
1557,67,16,0.4083,19.2319,280.4779
1558,63,14,0.4080,20.9321,276.7282
1559,41,11,0.4076,15.1715,266.2521
1560,36,10,0.4072,18.8442,207.8311
1561,37,9,0.4068,23.0621,243.6337
1562,134,18,0.4064,22.4429,280.6261
1563,51,11,0.4061,19.0410,263.1258
1564,68,11,0.4057,25.0073,275.7110
1565,102,15,0.4053,18.8648,268.0055
1566,50,12,0.4049,23.3922,243.4040
1567,42,11,0.4045,19.0586,255.9289
1568,46,12,0.4042,18.8962,252.0181
1569,73,16,0.4038,16.7414,258.1486
1570,54,11,0.4034,15.9991,273.8411
1571,230,22,0.4030,20.3940,288.0595
1572,35,10,0.4026,20.1115,250.6243
1573,36,11,0.4023,18.5008,295.2374
1574,74,12,0.4019,20.7011,251.7768
1575,28,7,0.4015,28.6601,262.9842
1576,161,16,0.4011,21.0102,276.3460
1577,60,12,0.4007,20.3150,236.7644
1578,78,14,0.4004,23.2455,274.6336
1579,175,21,0.4000,17.2635,292.1269
1580,82,14,0.3996,16.0993,301.4512
1581,230,21,0.3992,17.6427,264.1735
1582,71,12,0.3988,17.6020,263.6793
1583,45,9,0.3985,14.4780,233.2125
1584,26,7,0.3981,16.1918,214.7390
1585,77,12,0.3977,14.2518,250.5788
1586,38,10,0.3973,20.5978,244.8309
1587,32,8,0.3969,21.3753,258.3430
1588,59,12,0.3966,19.2203,258.1306
1589,41,10,0.3962,10.5357,263.6838
1590,53,11,0.3958,21.6540,272.3719
1591,42,10,0.3954,17.7359,237.3292
1592,81,17,0.3950,22.9809,264.6673
1593,40,10,0.3947,14.0966,270.9804
1594,41,11,0.3943,20.5886,281.3782
1595,43,10,0.3939,19.5397,261.6188
1596,54,11,0.3935,20.6695,248.2384
1597,141,17,0.3931,21.6893,264.7839
1598,64,13,0.3928,18.2704,243.1443
1599,84,15,0.3924,20.1047,258.8195
1600,58,12,0.3920,15.2344,265.7877
1601,27,6,0.3916,16.3349,255.5026
1602,36,9,0.3912,17.6447,256.8193
1603,35,9,0.3909,25.2050,249.8037
1604,59,14,0.3905,23.5168,256.4078
1605,31,9,0.3901,23.6875,297.9732
1606,35,10,0.3897,18.0125,244.1826
1607,39,8,0.3893,18.1535,306.9502
1608,41,11,0.3890,15.2945,262.3920
1609,32,7,0.3886,18.8873,226.6666
1610,31,9,0.3882,16.0774,269.7267
1611,57,14,0.3878,14.6850,279.0649
1612,33,9,0.3874,25.7547,240.3343
1613,69,12,0.3871,22.3569,274.8289
1614,42,10,0.3867,24.3918,274.1092
1615,35,7,0.3863,25.4161,272.1994
1616,36,9,0.3859,20.6724,233.1320
1617,81,15,0.3855,17.6481,270.0976
1618,55,12,0.3852,16.7380,318.4356
1619,91,18,0.3848,19.7668,270.1680
1620,45,13,0.3844,19.1055,260.5030
1621,31,8,0.3840,17.4084,255.6508
1622,41,9,0.3836,21.6087,261.7350
1623,44,11,0.3833,22.8169,278.2464
1624,80,16,0.3829,26.3679,253.2701
1625,27,7,0.3825,17.4677,254.3519
1626,56,12,0.3821,26.1634,260.7819
1627,25,6,0.3817,19.4681,245.2362
1628,172,19,0.3814,18.5236,294.9091
1629,56,13,0.3810,20.2864,297.0057
1630,61,11,0.3806,23.2555,259.2693
1631,56,13,0.3802,25.1421,283.5614
1632,266,26,0.3798,24.5430,290.1126
1633,38,11,0.3795,23.1666,266.1158
1634,299,23,0.3791,19.9502,299.7520
1635,233,21,0.3787,17.1008,280.4191
1636,36,10,0.3783,18.9018,253.3082
1637,84,13,0.3779,17.8390,307.9692
1638,161,18,0.3776,19.5059,281.7755
1639,55,12,0.3772,20.5568,295.0813
1640,62,13,0.3768,20.1325,289.2477
1641,39,9,0.3764,24.4275,258.0417
1642,50,10,0.3760,25.5113,244.7023
1643,31,8,0.3757,20.5829,276.2955
1644,106,16,0.3753,17.5078,287.5115
1645,43,12,0.3749,27.4657,258.8899
1646,40,9,0.3745,21.6650,261.0482
1647,44,11,0.3741,19.3596,254.7357
1648,38,8,0.3738,19.8902,277.4128
1649,39,9,0.3734,14.2656,282.9960
1650,76,14,0.3730,24.3593,276.1567
1651,41,10,0.3726,16.6125,242.3376
1652,44,6,0.3722,22.1487,241.2734
1653,76,16,0.3719,14.0354,264.4158
1654,57,11,0.3715,17.3512,261.5381
1655,57,12,0.3711,20.2750,285.2929
1656,42,12,0.3707,24.8414,249.8334
1657,236,22,0.3703,18.7483,278.1236
1658,32,7,0.3700,22.6748,266.2579
1659,141,17,0.3696,22.1359,280.2886
1660,102,15,0.3692,19.2642,291.2773
1661,256,28,0.3688,26.3442,304.7415
1662,37,9,0.3684,23.2838,233.5417
1663,69,14,0.3681,22.5343,266.3906
1664,104,16,0.3677,22.8709,302.3044
1665,96,13,0.3673,17.6311,267.4997
1666,41,12,0.3669,16.8656,276.3151
1667,59,11,0.3665,30.1348,264.2184
1668,40,9,0.3662,28.5467,256.8287
1669,37,10,0.3658,15.9707,266.9450
1670,85,14,0.3654,17.9230,297.5392
1671,59,11,0.3650,22.7223,288.7635
1672,38,9,0.3646,22.2932,281.2314
1673,57,12,0.3643,19.6112,253.1281
1674,127,17,0.3639,18.0108,279.0378
1675,39,10,0.3635,17.9522,305.9899
1676,64,12,0.3631,28.8980,287.8188
1677,121,15,0.3627,13.7154,285.2853
1678,60,11,0.3624,19.0202,308.0065
1679,61,12,0.3620,23.1518,278.8093
1680,76,11,0.3616,16.0688,260.4996
1681,37,9,0.3612,17.6854,289.8963
1682,55,10,0.3608,24.1182,277.0366
1683,63,13,0.3605,17.9114,290.8227
1684,123,16,0.3601,19.9487,268.9005
1685,79,12,0.3597,19.8961,276.0040
1686,66,14,0.3593,15.8578,259.6762
1687,25,6,0.3589,15.7878,244.4867
1688,59,12,0.3586,25.0473,287.7687
1689,41,9,0.3582,22.3287,271.4941
1690,32,8,0.3578,22.3912,263.6675
1691,44,8,0.3574,23.4155,247.6416
1692,35,9,0.3570,12.4961,262.3837
1693,38,9,0.3567,19.7308,298.8298
1694,43,11,0.3563,20.9542,284.1666
1695,180,21,0.3559,16.1293,294.3013
1696,35,9,0.3555,16.7681,262.5014
1697,69,11,0.3551,18.7028,285.8630
1698,55,13,0.3548,15.7325,268.7871
1699,126,16,0.3544,18.7450,290.5192
1700,38,8,0.3540,30.6774,258.2240
1701,56,12,0.3536,17.9706,282.8000
1702,32,9,0.3532,19.3204,255.0180
1703,121,16,0.3529,17.1212,300.2000
1704,101,15,0.3525,17.8655,289.4953
1705,375,24,0.3521,23.0296,289.5127
1706,39,10,0.3517,18.4874,277.7245
1707,195,25,0.3513,19.6398,283.0700
1708,31,8,0.3510,31.7629,255.3350
1709,38,9,0.3506,25.7688,245.2872
1710,50,9,0.3502,32.9977,296.0679
1711,88,15,0.3498,15.4488,278.5590
1712,76,14,0.3494,17.1515,299.8633
1713,36,9,0.3491,18.5471,260.2879
1714,44,10,0.3487,26.4607,285.3882
1715,42,11,0.3483,15.5123,309.5731
1716,29,7,0.3479,21.5671,272.5749
1717,55,14,0.3475,16.4041,271.7322
1718,52,12,0.3472,18.6239,314.2291
1719,65,12,0.3468,22.7702,274.5060
1720,42,12,0.3464,22.7483,289.3726
1721,34,10,0.3460,17.6763,275.3354
1722,78,12,0.3456,16.8681,268.1758
1723,45,12,0.3453,20.2241,278.1666
1724,85,14,0.3449,18.6860,306.7959
1725,36,9,0.3445,15.6699,271.0461
1726,45,9,0.3441,19.6102,267.7858
1727,41,8,0.3437,17.4420,283.9557
1728,63,14,0.3434,19.3285,271.7937
1729,38,9,0.3430,27.5704,309.7277
1730,71,13,0.3426,16.4253,296.4089
1731,123,14,0.3422,20.4824,292.1898
1732,106,12,0.3418,21.2114,298.8205
1733,40,11,0.3415,13.5399,304.0309
1734,126,17,0.3411,22.4112,312.6032
1735,71,15,0.3407,18.9694,278.4696
1736,59,13,0.3403,17.7568,283.4817
1737,105,16,0.3399,21.2193,311.8027
1738,88,13,0.3396,19.9706,321.0106
1739,35,9,0.3392,24.7586,257.6247
1740,39,10,0.3388,19.8739,240.9906
1741,150,19,0.3384,19.3541,318.7882
1742,75,14,0.3380,19.4291,294.8006
1743,85,14,0.3377,17.3178,277.2391
1744,84,14,0.3373,23.0138,279.9135
1745,61,14,0.3369,24.6417,283.9698
1746,36,9,0.3365,20.6242,295.5978
1747,30,7,0.3361,15.5988,291.5996
1748,162,15,0.3358,21.0345,288.6683
1749,161,22,0.3354,17.3759,274.7428
1750,111,19,0.3350,20.0623,278.6010
1751,36,10,0.3346,24.1010,258.8170
1752,63,14,0.3342,21.6077,299.0945
1753,40,11,0.3339,19.8035,277.3926
1754,28,7,0.3335,19.3953,318.4998
1755,63,15,0.3331,20.3427,294.7961
1756,81,13,0.3327,21.1188,272.5585
1757,43,10,0.3323,16.8694,286.9773
1758,66,13,0.3320,13.7589,309.8457
1759,37,10,0.3316,22.5592,255.0889
1760,114,18,0.3312,20.8818,288.5235
1761,56,11,0.3308,21.6857,269.7058
1762,52,9,0.3304,27.2752,324.9121
1763,135,20,0.3301,19.8024,296.5067
1764,45,13,0.3297,18.4533,332.6892
1765,44,10,0.3293,28.6714,269.1913
1766,81,12,0.3289,22.1045,287.3731
1767,60,11,0.3285,23.5158,313.5089
1768,57,11,0.3282,18.6376,276.6632
1769,36,10,0.3278,17.2548,288.5028
1770,76,11,0.3274,24.5643,279.2181
1771,54,9,0.3270,24.3938,267.7417
1772,60,15,0.3266,16.8874,274.3372
1773,92,16,0.3263,18.7222,273.9715
1774,59,12,0.3259,17.6656,293.9466
1775,33,9,0.3255,20.4229,284.5458
1776,72,13,0.3251,19.0338,295.5029
1777,40,10,0.3247,26.4306,274.2987
1778,71,12,0.3244,14.9809,298.8882
1779,38,9,0.3240,26.5894,295.6533
1780,34,10,0.3236,17.2501,306.6489
1781,33,9,0.3232,21.0573,285.3891
1782,35,8,0.3228,22.7956,287.7727
1783,33,8,0.3225,20.0222,300.3817
1784,38,9,0.3221,12.4945,271.4069
1785,43,12,0.3217,20.8531,304.1342
1786,78,13,0.3213,22.3409,293.8235
1787,37,9,0.3209,25.5021,269.9529
1788,35,8,0.3206,20.9753,271.6958
1789,39,10,0.3202,15.4428,300.1859
1790,36,9,0.3198,11.7199,308.7715
1791,61,12,0.3194,24.0331,286.6799
1792,41,10,0.3190,26.1179,286.4204
1793,46,8,0.3187,23.8656,284.6246
1794,38,8,0.3183,19.9950,273.3963
1795,31,8,0.3179,27.1280,291.2629
1796,42,11,0.3175,26.3160,276.3063
1797,68,12,0.3171,21.9948,287.0255
1798,29,8,0.3168,20.9144,284.8690
1799,107,17,0.3164,21.2421,312.9476
1800,71,13,0.3160,23.0596,307.9972
1801,36,8,0.3156,17.3952,286.4908
1802,100,13,0.3152,18.0930,288.7258
1803,84,11,0.3149,16.0455,313.1643
1804,28,7,0.3145,16.9906,261.1121
1805,32,9,0.3141,18.9870,294.2311
1806,62,14,0.3137,18.8146,281.6614
1807,42,12,0.3133,23.2912,292.8444
1808,29,7,0.3130,20.4739,285.5333
1809,52,12,0.3126,13.6516,262.0514
1810,33,8,0.3122,11.3786,268.1943
1811,37,10,0.3118,19.1861,298.2187
1812,54,12,0.3114,19.5762,319.6197
1813,60,12,0.3111,17.3749,303.8697
1814,78,12,0.3107,21.5093,262.1655
1815,28,7,0.3103,18.1493,283.7051
1816,223,24,0.3099,22.0983,302.9990
1817,132,15,0.3095,27.4210,291.4592
1818,115,20,0.3092,19.3388,296.2830
1819,51,10,0.3088,13.5828,302.6692
1820,45,10,0.3084,22.5462,288.4115
1821,34,7,0.3080,20.7169,256.5195
1822,79,13,0.3076,17.5383,293.0936
1823,39,8,0.3073,18.1553,287.9852
1824,64,14,0.3069,25.1618,296.4678
1825,77,14,0.3065,18.3579,290.7215
1826,37,10,0.3061,22.4826,297.2065
1827,56,10,0.3057,28.5876,293.4076
1828,38,9,0.3054,10.8081,307.8995
1829,153,17,0.3050,21.6132,312.8084
1830,42,10,0.3046,25.1550,264.1864
1831,76,13,0.3042,24.4543,284.2912
1832,43,12,0.3038,27.9709,292.7112
1833,131,19,0.3035,25.8985,341.0096
1834,59,12,0.3031,15.6643,284.5339
1835,144,17,0.3027,22.2651,311.5848
1836,37,9,0.3023,18.5591,273.8837
1837,86,16,0.3019,26.7643,315.7527
1838,33,9,0.3016,28.7336,287.1683
1839,74,14,0.3012,21.3713,310.1312
1840,73,13,0.3008,15.8117,287.8916
1841,38,9,0.3004,15.7766,289.3121
1842,55,12,0.3000,24.0378,301.3030
1843,37,8,0.2997,17.3684,254.0603
1844,64,13,0.2993,25.2028,278.4474
1845,26,6,0.2989,27.3769,303.7611
1846,98,16,0.2985,18.1673,316.5221
1847,126,16,0.2981,26.2669,321.0680
1848,113,13,0.2978,20.1425,298.2478
1849,35,10,0.2974,25.7988,257.2929
1850,49,11,0.2970,17.5368,288.2070
1851,37,10,0.2966,15.6606,312.6523
1852,43,13,0.2962,15.0830,271.4037
1853,56,11,0.2959,17.8797,296.0248
1854,55,11,0.2955,19.4088,274.7003
1855,38,10,0.2951,18.0783,267.6075
1856,41,8,0.2947,21.6826,267.2423
1857,86,13,0.2943,26.3259,290.1928
1858,54,12,0.2940,23.9304,300.8478
1859,86,16,0.2936,13.1773,276.2836
1860,32,7,0.2932,22.2797,284.7984
1861,226,26,0.2928,19.3928,311.6506
1862,97,14,0.2924,25.5026,284.7060
1863,41,10,0.2921,24.1157,299.3316
1864,387,29,0.2917,17.6601,314.3712
1865,61,11,0.2913,24.9123,278.0454
1866,38,10,0.2909,23.3723,285.4572
1867,92,16,0.2905,20.2209,304.3927
1868,117,17,0.2902,15.5029,289.1302
1869,34,10,0.2898,22.6075,277.4018
1870,37,10,0.2894,21.7548,288.1199
1871,39,12,0.2890,20.9404,298.4245
1872,125,16,0.2886,21.2531,285.7268
1873,45,12,0.2883,17.6808,285.3995
1874,60,15,0.2879,26.9319,293.3858
1875,28,7,0.2875,16.4834,261.6168
1876,37,9,0.2871,16.3494,264.0456
1877,46,13,0.2867,20.0455,291.8742
1878,59,13,0.2864,19.8428,287.3556
1879,42,11,0.2860,24.9474,274.8122
1880,208,24,0.2856,21.7983,310.1488
1881,116,15,0.2852,23.5018,272.6323
1882,62,15,0.2848,21.0996,290.2439
1883,56,11,0.2845,21.4195,302.7690
1884,38,8,0.2841,18.3322,288.1214
1885,46,11,0.2837,20.6254,269.6223
1886,34,8,0.2833,15.2268,271.1903
1887,33,7,0.2829,19.1714,272.7125
1888,50,11,0.2826,26.6123,296.3630
1889,69,12,0.2822,18.0538,304.9756
1890,41,10,0.2818,14.1789,327.8988
1891,109,19,0.2814,20.2863,304.9370
1892,57,11,0.2810,25.5811,322.6773
1893,54,12,0.2807,28.1089,300.8192
1894,39,11,0.2803,23.2934,267.1641
1895,33,8,0.2799,25.8240,272.7713
1896,56,8,0.2795,22.6906,281.9069
1897,127,16,0.2791,16.7061,319.1195
1898,38,9,0.2788,19.7307,265.5739
1899,42,11,0.2784,28.1079,283.9711
1900,50,10,0.2780,22.7698,273.3851
1901,40,10,0.2776,22.2834,303.5389
1902,74,13,0.2772,18.4030,321.4502
1903,38,8,0.2769,24.6839,276.8029
1904,141,20,0.2765,24.8903,327.2579
1905,40,9,0.2761,15.9167,314.0133
1906,166,17,0.2757,23.1127,327.1427
1907,61,14,0.2753,16.2171,285.4829
1908,42,11,0.2750,13.8080,269.6823
1909,36,9,0.2746,18.2039,286.1151
1910,119,20,0.2742,18.4471,313.9589
1911,36,10,0.2738,21.5046,276.6805
1912,156,19,0.2734,19.3801,307.1454
1913,51,10,0.2731,26.8046,276.8922
1914,36,9,0.2727,17.4125,259.3547
1915,35,9,0.2723,14.2118,295.2518
1916,56,11,0.2719,21.2410,304.6697
1917,30,7,0.2715,22.7080,285.8970
1918,41,10,0.2712,24.6326,307.9457
1919,55,11,0.2708,21.8170,309.8858
1920,51,9,0.2704,18.7066,302.4307
1921,34,9,0.2700,15.0729,301.8232
1922,41,9,0.2696,15.9547,295.9820
1923,43,11,0.2693,25.5507,323.4236
1924,51,11,0.2689,21.5334,328.1047
1925,62,13,0.2685,23.3954,290.8365
1926,55,11,0.2681,19.9004,329.5857
1927,35,8,0.2677,13.5555,296.0391
1928,39,9,0.2674,17.6293,287.1039
1929,22,6,0.2670,18.6849,257.0400
1930,37,9,0.2666,23.7169,279.7950
1931,88,14,0.2662,18.7185,306.3137
1932,87,14,0.2658,18.2711,318.2357
1933,56,14,0.2655,23.4914,317.3960
1934,24,6,0.2651,23.7832,281.1492
1935,60,13,0.2647,17.7965,330.1137
1936,47,12,0.2643,18.8193,311.6078
1937,47,8,0.2639,23.7682,280.6883
1938,35,10,0.2636,20.0190,290.2341
1939,38,9,0.2632,21.0173,264.9453
1940,55,11,0.2628,20.4773,299.6707
1941,54,11,0.2624,19.5969,283.8970
1942,115,16,0.2620,20.1620,319.4652
1943,74,14,0.2617,14.1996,312.6637
1944,71,12,0.2613,14.2695,308.4903
1945,22,6,0.2609,28.7300,277.2063
1946,30,8,0.2605,33.5256,302.0190
1947,38,10,0.2601,21.4994,322.5094
1948,83,14,0.2598,18.6808,306.3126
1949,53,10,0.2594,19.9189,312.4665
