episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205130,208,15,0.2500,0.00000500,0.0000,58.7112,2888.8051,0.0000,0.9729
205131,740,39,0.2500,0.00000500,0.0000,34.6012,2940.9378,0.0000,0.9776
205132,143,18,0.2500,0.00000500,0.0000,26.7984,2908.0069,0.0000,0.9844
205133,837,37,0.2500,0.00000500,0.0000,41.2344,2916.2240,0.0000,0.9730
205134,97,9,0.2500,0.00000500,0.0000,36.1606,2839.7479,0.0000,0.9757
205135,63,12,0.2500,0.00000500,0.0000,32.0780,2802.4445,0.0000,0.9870
205136,356,27,0.2500,0.00000500,0.0000,49.8036,2902.5305,0.0000,0.9757
205137,1594,44,0.2500,0.00000500,0.0000,38.8536,2959.5090,0.0000,0.9737
205138,42,11,0.2500,0.00000500,0.0000,43.1052,2769.2025,0.0000,0.9744
205139,944,37,0.2500,0.00000500,0.0000,25.5152,2904.8771,0.0000,0.9814
205140,226,18,0.2500,0.00000500,0.0000,36.9437,2862.1392,0.0000,0.9757
205141,890,42,0.2500,0.00000500,0.0000,37.6264,2906.1958,0.0000,0.9851
205142,2962,78,0.2500,0.00000500,0.0000,41.7628,2961.5062,0.0000,0.9756
205143,381,33,0.2500,0.00000500,0.0000,37.7421,2874.7262,0.0000,0.9792
205144,3042,81,0.2500,0.00000500,0.0000,41.5427,2965.1267,0.0000,0.9803
205145,355,28,0.2500,0.00000500,0.0000,49.5221,2900.5626,0.0000,0.9721
205146,3159,81,0.2500,0.00000500,0.0000,32.8615,2945.5832,0.0000,0.9807
205147,1131,47,0.2500,0.00000500,0.0000,39.7046,2928.1247,0.0000,0.9814
205148,872,42,0.2500,0.00000500,0.0000,37.7978,2915.7364,0.0000,0.9829
205149,560,24,0.2500,0.00000500,0.0000,43.0677,2920.7767,0.0000,0.9831
205150,1604,54,0.2500,0.00000500,0.0000,50.7185,2946.6667,0.0000,0.9751
205151,609,30,0.2500,0.00000500,0.0000,40.9671,2929.1690,0.0000,0.9781
205152,1016,45,0.2500,0.00000500,0.0000,40.4588,2911.8565,0.0000,0.9771
205153,3849,102,0.2500,0.00000500,0.0000,35.4562,2970.5688,0.0000,0.9816
205154,965,42,0.2500,0.00000500,0.0000,51.2135,2929.8330,0.0000,0.9732
205155,542,24,0.2500,0.00000500,0.0000,27.5368,2896.3564,0.0000,0.9857
205156,477,27,0.2500,0.00000500,0.0000,33.2832,2916.3694,0.0000,0.9745
205157,50,8,0.2500,0.00000500,0.0000,39.0656,2859.6900,0.0000,0.9805
205158,74,12,0.2500,0.00000500,0.0000,46.4945,2835.4578,0.0000,0.9792
205159,936,36,0.2500,0.00000500,0.0000,54.5581,2934.3572,0.0000,0.9696
205160,508,33,0.2500,0.00000500,0.0000,48.5041,2883.2842,0.0000,0.9792
205161,466,27,0.2500,0.00000500,0.0000,37.2706,2939.6292,0.0000,0.9757
205162,132,17,0.2500,0.00000500,0.0000,65.5528,2905.1837,0.0000,0.9779
205163,1686,59,0.2500,0.00000500,0.0000,41.2763,2924.5434,0.0000,0.9767
205164,181,18,0.2500,0.00000500,0.0000,25.0829,2861.6464,0.0000,0.9896
205165,1207,48,0.2500,0.00000500,0.0000,40.7094,2922.8215,0.0000,0.9798
205166,472,24,0.2500,0.00000500,0.0000,27.3557,2893.0440,0.0000,0.9857
205167,142,18,0.2500,0.00000500,0.0000,42.6132,2861.7593,0.0000,0.9705
205168,4392,84,0.2500,0.00000500,0.0000,46.2147,2969.7250,0.0000,0.9781
205169,1235,47,0.2500,0.00000500,0.0000,37.8619,2938.4312,0.0000,0.9820
205170,696,42,0.2500,0.00000500,0.0000,46.0635,2914.7116,0.0000,0.9792
205171,1373,55,0.2500,0.00000500,0.0000,34.7038,2935.1820,0.0000,0.9830
205172,121,15,0.2500,0.00000500,0.0000,42.7539,2892.8087,0.0000,0.9833
205173,412,29,0.2500,0.00000500,0.0000,25.2667,2900.0559,0.0000,0.9881
205174,960,37,0.2500,0.00000500,0.0000,31.1249,2918.7039,0.0000,0.9882
205175,1035,39,0.2500,0.00000500,0.0000,41.5945,2926.0635,0.0000,0.9848
205176,553,24,0.2500,0.00000500,0.0000,31.6837,2921.1988,0.0000,0.9831
205177,370,27,0.2500,0.00000500,0.0000,40.0713,2886.9480,0.0000,0.9803
205178,358,21,0.2500,0.00000500,0.0000,43.1661,2866.4913,0.0000,0.9762
205179,75,9,0.2500,0.00000500,0.0000,37.1783,2871.1340,0.0000,0.9757
205180,76,12,0.2500,0.00000500,0.0000,17.0149,2818.8575,0.0000,0.9818
205181,1352,51,0.2500,0.00000500,0.0000,43.7834,2933.7228,0.0000,0.9718
205182,291,20,0.2500,0.00000500,0.0000,49.9153,2879.0429,0.0000,0.9688
205183,427,30,0.2500,0.00000500,0.0000,41.1023,2912.1328,0.0000,0.9823
205184,244,21,0.2500,0.00000500,0.0000,41.7839,2858.5828,0.0000,0.9688
205185,227,22,0.2500,0.00000500,0.0000,41.1403,2931.4916,0.0000,0.9688
205186,3497,75,0.2500,0.00000500,0.0000,40.3817,2962.3219,0.0000,0.9838
205187,236,18,0.2500,0.00000500,0.0000,17.1813,2859.2858,0.0000,0.9931
205188,82,14,0.2500,0.00000500,0.0000,55.2910,2840.6882,0.0000,0.9732
205189,147,20,0.2500,0.00000500,0.0000,38.9402,2869.2509,0.0000,0.9812
205190,120,15,0.2500,0.00000500,0.0000,30.6317,2863.4402,0.0000,0.9688
205191,211,15,0.2500,0.00000500,0.0000,39.2126,2888.8332,0.0000,0.9729
205192,655,30,0.2500,0.00000500,0.0000,35.3371,2899.7670,0.0000,0.9854
205193,1316,45,0.2500,0.00000500,0.0000,40.6831,2918.3028,0.0000,0.9778
205194,834,39,0.2500,0.00000500,0.0000,55.0410,2939.4395,0.0000,0.9736
205195,1199,45,0.2500,0.00000500,0.0000,45.5430,2915.2120,0.0000,0.9764
205196,927,41,0.2500,0.00000500,0.0000,36.3769,2926.5582,0.0000,0.9787
205197,87,15,0.2500,0.00000500,0.0000,29.4961,2876.1366,0.0000,0.9729
205198,826,39,0.2500,0.00000500,0.0000,33.2533,2924.0467,0.0000,0.9768
205199,121,15,0.2500,0.00000500,0.0000,53.8060,2872.0911,0.0000,0.9688
205200,4275,93,0.2500,0.00000500,0.0000,40.6152,2965.7050,0.0000,0.9798
205201,559,26,0.2500,0.00000500,0.0000,30.7027,2895.4976,0.0000,0.9868
205202,3443,75,0.2500,0.00000500,0.0000,54.4487,2951.2786,0.0000,0.9733
205203,344,18,0.2500,0.00000500,0.0000,82.2786,2903.6029,0.0000,0.9635
205204,880,57,0.2500,0.00000500,0.0000,42.5200,2916.4813,0.0000,0.9759
205205,278,24,0.2500,0.00000500,0.0000,34.5925,2861.4194,0.0000,0.9818
205206,524,24,0.2500,0.00000500,0.0000,49.1309,2901.1045,0.0000,0.9753
205207,745,36,0.2500,0.00000500,0.0000,31.2455,2901.0037,0.0000,0.9731
205208,102,15,0.2500,0.00000500,0.0000,40.4892,2822.5699,0.0000,0.9792
205209,669,27,0.2500,0.00000500,0.0000,46.8883,2905.9715,0.0000,0.9815
205210,79,11,0.2500,0.00000500,0.0000,27.1327,2843.8221,0.0000,0.9858
205211,4075,110,0.2500,0.00000500,0.0000,37.7554,2953.7357,0.0000,0.9801
205212,277,18,0.2500,0.00000500,0.0000,22.3590,2871.7212,0.0000,0.9774
205213,400,30,0.2500,0.00000500,0.0000,47.7969,2863.1607,0.0000,0.9729
205214,760,40,0.2500,0.00000500,0.0000,41.0316,2900.4090,0.0000,0.9797
205215,546,35,0.2500,0.00000500,0.0000,25.9010,2915.4031,0.0000,0.9866
205216,36,6,0.2500,0.00000500,0.0000,47.9520,2807.4805,0.0000,0.9896
205217,31,8,0.2500,0.00000500,0.0000,74.3741,0.0000,0.0000,0.9648
205218,548,30,0.2500,0.00000500,0.0000,42.7450,2897.0105,0.0000,0.9771
205219,986,42,0.2500,0.00000500,0.0000,37.5072,2913.4533,0.0000,0.9814
205220,827,36,0.2500,0.00000500,0.0000,44.6997,2908.4196,0.0000,0.9818
205221,1411,48,0.2500,0.00000500,0.0000,45.0968,2916.4391,0.0000,0.9759
205222,41,9,0.2500,0.00000500,0.0000,75.7911,2781.6551,0.0000,0.9757
205223,793,30,0.2500,0.00000500,0.0000,46.8227,2920.8285,0.0000,0.9771
205224,553,27,0.2500,0.00000500,0.0000,23.2838,2893.1333,0.0000,0.9792
205225,781,33,0.2500,0.00000500,0.0000,31.9369,2913.7277,0.0000,0.9792
205226,374,23,0.2500,0.00000500,0.0000,40.9467,2892.8670,0.0000,0.9810
205227,1050,33,0.2500,0.00000500,0.0000,40.8222,2943.6899,0.0000,0.9792
