episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
192,40,26,0.9828,0.00004957,0.0000,7.0014,45.1588,0.0000,0.9195
193,41,10,0.9827,0.00004957,0.0000,7.6218,43.5023,0.0000,0.9281
194,90,17,0.9826,0.00004957,0.0000,5.6899,46.5314,0.0000,0.9320
195,35,8,0.9826,0.00004957,0.0000,5.2426,44.4597,0.0000,0.9258
196,37,16,0.9825,0.00004956,0.0000,5.4148,44.4588,0.0000,0.9297
197,85,24,0.9824,0.00004956,0.0000,5.4593,47.0774,0.0000,0.9362
198,33,8,0.9823,0.00004956,0.0000,4.3117,44.0233,0.0000,0.9414
199,36,18,0.9823,0.00004956,0.0000,5.8755,44.1866,0.0000,0.9253
200,49,10,0.9821,0.00004955,0.0000,4.7230,46.1192,0.0000,0.9500
201,115,36,0.9820,0.00004955,0.0000,5.6054,48.9464,0.0000,0.9366
202,34,8,0.9820,0.00004955,0.0000,8.3278,45.9047,0.0000,0.8984
203,45,30,0.9818,0.00004955,0.0000,6.2865,45.1628,0.0000,0.9313
204,73,21,0.9817,0.00004954,0.0000,5.1869,48.7357,0.0000,0.9449
205,56,26,0.9816,0.00004954,0.0000,6.3082,47.1455,0.0000,0.9351
206,169,36,0.9816,0.00004954,0.0000,5.7762,47.0085,0.0000,0.9349
207,81,13,0.9815,0.00004954,0.0000,6.3108,50.9284,0.0000,0.9399
208,120,17,0.9814,0.00004953,0.0000,5.5147,53.3903,0.0000,0.9357
209,121,29,0.9813,0.00004953,0.0000,5.5343,53.8367,0.0000,0.9300
210,57,32,0.9812,0.00004953,0.0000,5.4018,45.7050,0.0000,0.9375
211,57,30,0.9811,0.00004953,0.0000,6.2343,49.6658,0.0000,0.9240
212,37,10,0.9810,0.00004953,0.0000,5.6646,48.9680,0.0000,0.9375
213,43,18,0.9809,0.00004952,0.0000,5.8370,48.0085,0.0000,0.9358
214,56,11,0.9808,0.00004952,0.0000,6.8210,52.5453,0.0000,0.9403
215,74,14,0.9807,0.00004952,0.0000,5.6753,49.9093,0.0000,0.9375
216,57,11,0.9807,0.00004952,0.0000,5.2690,50.9595,0.0000,0.9205
217,72,31,0.9806,0.00004951,0.0000,4.9484,48.5515,0.0000,0.9375
218,82,16,0.9805,0.00004951,0.0000,4.5600,53.9209,0.0000,0.9434
219,40,29,0.9804,0.00004951,0.0000,5.4097,56.4453,0.0000,0.9440
220,75,14,0.9803,0.00004951,0.0000,5.9877,52.8720,0.0000,0.9308
221,60,13,0.9803,0.00004951,0.0000,7.6019,52.6747,0.0000,0.9038
222,64,36,0.9801,0.00004950,0.0000,6.0719,51.1279,0.0000,0.9280
223,52,9,0.9800,0.00004950,0.0000,4.5156,53.7785,0.0000,0.9514
224,44,36,0.9799,0.00004950,0.0000,6.1267,50.7693,0.0000,0.9314
225,87,17,0.9798,0.00004950,0.0000,6.3625,56.3247,0.0000,0.9283
226,38,11,0.9798,0.00004949,0.0000,4.2755,51.7883,0.0000,0.9517
227,123,26,0.9797,0.00004949,0.0000,6.3973,55.3142,0.0000,0.9387
228,74,57,0.9796,0.00004949,0.0000,5.7309,51.0743,0.0000,0.9331
229,32,8,0.9795,0.00004949,0.0000,6.4446,55.9591,0.0000,0.8906
230,54,16,0.9794,0.00004948,0.0000,7.1121,55.8419,0.0000,0.9219
231,121,26,0.9794,0.00004948,0.0000,5.5429,57.6814,0.0000,0.9339
232,34,49,0.9792,0.00004948,0.0000,6.8524,52.1451,0.0000,0.9279
233,57,11,0.9791,0.00004948,0.0000,5.4377,57.8557,0.0000,0.9460
234,59,12,0.9790,0.00004948,0.0000,5.3555,54.9081,0.0000,0.9401
235,72,57,0.9789,0.00004947,0.0000,5.9330,52.0609,0.0000,0.9375
236,33,8,0.9788,0.00004947,0.0000,5.9864,50.8664,0.0000,0.9375
237,54,11,0.9788,0.00004947,0.0000,6.9244,54.7414,0.0000,0.9233
238,39,10,0.9787,0.00004947,0.0000,6.4929,54.5001,0.0000,0.9281
239,60,71,0.9786,0.00004946,0.0000,5.9476,51.8394,0.0000,0.9335
240,56,20,0.9785,0.00004946,0.0000,6.9965,56.5059,0.0000,0.9250
241,115,43,0.9784,0.00004946,0.0000,6.6912,55.7791,0.0000,0.9281
242,55,14,0.9783,0.00004946,0.0000,5.9386,54.6193,0.0000,0.9308
243,44,11,0.9783,0.00004946,0.0000,8.2424,60.2147,0.0000,0.9148
244,34,21,0.9781,0.00004945,0.0000,6.3661,55.1870,0.0000,0.9241
245,35,18,0.9781,0.00004945,0.0000,4.8426,56.9861,0.0000,0.9358
246,164,38,0.9779,0.00004945,0.0000,7.0479,60.3561,0.0000,0.9243
247,43,30,0.9779,0.00004945,0.0000,6.5337,56.2606,0.0000,0.9198
248,31,8,0.9778,0.00004944,0.0000,5.7527,56.3332,0.0000,0.9453
249,54,10,0.9777,0.00004944,0.0000,5.6845,62.0671,0.0000,0.9375
250,53,11,0.9777,0.00004944,0.0000,5.6852,60.5816,0.0000,0.9347
251,41,40,0.9775,0.00004944,0.0000,6.3253,55.5957,0.0000,0.9320
252,26,8,0.9774,0.00004944,0.0000,6.5658,53.8327,0.0000,0.9219
253,42,11,0.9773,0.00004943,0.0000,5.0604,60.0458,0.0000,0.9432
254,82,66,0.9772,0.00004943,0.0000,6.4351,58.6085,0.0000,0.9261
255,45,22,0.9771,0.00004943,0.0000,5.7928,60.6671,0.0000,0.9403
256,27,32,0.9771,0.00004943,0.0000,6.3427,59.3291,0.0000,0.9346
257,42,31,0.9770,0.00004942,0.0000,6.3821,58.5215,0.0000,0.9335
258,36,23,0.9769,0.00004942,0.0000,5.9580,62.3897,0.0000,0.9375
259,52,10,0.9768,0.00004942,0.0000,7.0872,61.6928,0.0000,0.9156
260,211,73,0.9768,0.00004942,0.0000,6.5342,61.3223,0.0000,0.9259
261,78,13,0.9766,0.00004942,0.0000,6.2438,62.9375,0.0000,0.9375
262,40,23,0.9766,0.00004942,0.0000,4.9415,61.8649,0.0000,0.9402
263,134,59,0.9764,0.00004941,0.0000,6.3401,58.8552,0.0000,0.9274
264,31,7,0.9763,0.00004941,0.0000,7.7826,62.2423,0.0000,0.9196
265,32,8,0.9763,0.00004941,0.0000,8.0869,60.3389,0.0000,0.9141
266,172,19,0.9761,0.00004940,0.0000,7.3722,71.0607,0.0000,0.9243
267,65,32,0.9761,0.00004940,0.0000,5.6339,61.8115,0.0000,0.9375
268,58,47,0.9760,0.00004940,0.0000,6.9434,60.3648,0.0000,0.9255
269,256,33,0.9759,0.00004940,0.0000,6.0139,65.8877,0.0000,0.9441
270,34,10,0.9758,0.00004939,0.0000,5.6711,60.4596,0.0000,0.9344
271,36,10,0.9757,0.00004939,0.0000,6.8062,61.9912,0.0000,0.9250
272,41,10,0.9756,0.00004939,0.0000,6.0106,65.1624,0.0000,0.9469
