episode,score,steps,epsilon,loss,avg_q
28909,52,10,0.6338,59.7119,551.2296
28910,82,12,0.6338,65.2118,542.8794
28911,35,8,0.6338,61.9471,606.3520
28912,38,11,0.6338,65.5824,572.8237
28913,35,9,0.6338,64.0595,574.5584
28914,76,13,0.6338,65.9843,584.8512
28915,106,17,0.6337,66.3670,718.6831
28916,78,16,0.6337,63.7075,500.7261
28917,40,10,0.6337,64.7130,783.5932
28918,28,8,0.6337,65.0103,606.1791
28919,54,8,0.6337,59.2753,496.1220
28920,45,7,0.6337,63.6186,746.8340
28921,36,9,0.6337,63.9210,441.8930
28922,54,12,0.6337,63.0816,563.4428
28923,82,15,0.6336,65.6926,390.0098
28924,39,10,0.6336,63.3009,536.6581
28925,45,11,0.6336,60.2247,452.3119
28926,35,9,0.6336,54.0582,657.8218
28927,44,10,0.6336,59.1089,528.2346
28928,72,13,0.6336,61.7454,620.7898
28929,42,10,0.6336,60.3556,574.0495
28930,65,16,0.6336,63.5345,434.3504
28931,112,15,0.6335,60.4401,572.6176
28932,48,12,0.6335,62.2035,694.5270
28933,49,10,0.6335,71.7582,572.0723
28934,55,11,0.6335,67.3410,669.1167
28935,62,12,0.6335,65.8257,517.0374
28936,64,15,0.6335,63.5267,565.0875
28937,48,11,0.6335,61.8469,656.5369
28938,225,19,0.6335,63.2277,489.6605
28939,37,10,0.6334,60.1009,556.7105
28940,77,14,0.6334,59.3755,421.4568
28941,41,10,0.6334,63.0099,491.4168
28942,53,10,0.6334,55.8411,528.7541
28943,56,11,0.6334,58.0850,531.1403
28944,38,10,0.6334,62.2527,652.4600
28945,39,11,0.6334,63.3328,523.2674
28946,104,16,0.6334,62.1989,468.2629
28947,84,12,0.6333,59.8930,552.3751
28948,162,16,0.6333,63.8530,388.1244
28949,34,10,0.6333,61.4572,780.4153
28950,61,11,0.6333,67.1969,529.5074
28951,60,14,0.6333,65.2168,678.8649
28952,89,14,0.6333,57.1297,501.0887
28953,87,16,0.6333,60.8832,500.6864
28954,76,13,0.6332,56.2018,610.7603
28955,57,13,0.6332,62.3658,537.0536
28956,61,14,0.6332,56.7028,254.2533
28957,60,12,0.6332,59.9702,438.7195
28958,94,12,0.6332,61.4986,588.0614
28959,41,11,0.6332,63.7170,568.3221
28960,99,15,0.6332,65.4762,636.0817
28961,137,18,0.6332,66.6391,381.7174
28962,50,11,0.6331,58.6974,508.5935
28963,39,12,0.6331,56.9243,600.9169
28964,74,14,0.6331,62.3327,660.3993
28965,42,11,0.6331,63.9068,575.0448
28966,36,9,0.6331,57.5017,754.3040
28967,80,13,0.6331,62.7293,484.9356
28968,160,16,0.6331,68.0932,451.4589
28969,67,14,0.6331,60.5983,407.6997
28970,57,13,0.6330,60.5211,598.8648
28971,29,6,0.6330,57.1581,645.4556
28972,36,9,0.6330,61.4533,548.6740
28973,45,12,0.6330,60.6038,446.7764
28974,106,18,0.6330,60.2719,510.4150
28975,29,7,0.6330,64.6392,605.8339
28976,26,7,0.6330,58.1417,700.6106
28977,73,14,0.6330,62.6603,506.4596
28978,38,9,0.6329,66.7666,549.8867
28979,48,13,0.6329,66.0208,512.8312
28980,37,9,0.6329,68.1528,525.1700
28981,24,7,0.6329,60.1150,640.1353
28982,86,14,0.6329,59.5849,518.8918
28983,38,9,0.6329,67.5952,650.3576
28984,58,12,0.6329,64.4083,510.5108
28985,79,11,0.6329,60.1208,648.8628
28986,45,12,0.6328,59.0384,482.1804
28987,57,12,0.6328,59.7232,495.6057
28988,31,7,0.6328,62.5826,630.7473
28989,41,8,0.6328,56.6032,781.4508
28990,129,18,0.6328,71.0422,549.7360
28991,30,6,0.6328,62.4723,558.9635
28992,38,8,0.6328,68.5541,611.5072
28993,51,15,0.6328,63.9761,560.2435
28994,55,12,0.6327,67.7360,838.7176
28995,168,21,0.6327,63.8612,521.7245
28996,65,15,0.6327,60.4974,384.9015
28997,112,12,0.6327,61.9399,532.9020
28998,109,20,0.6327,60.7252,479.4958
28999,50,13,0.6327,63.1204,609.5043
29000,44,13,0.6327,60.3664,509.7502
29001,34,10,0.6327,65.0693,569.1760
29002,34,9,0.6326,65.4620,659.1847
29003,37,10,0.6326,67.3931,605.0638
29004,120,13,0.6326,61.4382,669.3541
29005,37,10,0.6326,58.4003,678.9927
29006,43,11,0.6326,62.5055,500.6748
29007,42,12,0.6326,65.3961,538.7845
29008,92,16,0.6326,63.7181,493.4719
29009,38,7,0.6326,69.0213,581.5877
29010,133,17,0.6325,61.0504,503.2216
29011,29,8,0.6325,58.6671,452.0071
29012,59,13,0.6325,63.0081,630.1312
29013,124,16,0.6325,61.0302,545.0788
29014,55,11,0.6325,64.0865,424.2822
29015,57,11,0.6325,64.4295,692.0493
29016,58,11,0.6325,65.4361,527.0034
29017,31,8,0.6325,59.6062,621.0865
29018,30,7,0.6324,56.4377,782.7146
29019,194,22,0.6324,60.3512,489.4902
29020,99,15,0.6324,64.2092,532.2252
29021,59,10,0.6324,70.7802,600.8497
29022,37,10,0.6324,61.8360,732.2244
29023,54,11,0.6324,66.1692,433.3445
29024,100,14,0.6324,58.4328,590.8743
29025,124,16,0.6323,59.9567,608.8850
29026,166,20,0.6323,64.3141,370.8755
29027,45,8,0.6323,64.6018,512.9207
29028,34,8,0.6323,59.5193,708.8514
29029,44,13,0.6323,63.5263,355.8462
29030,36,9,0.6323,69.6680,616.7523
29031,38,9,0.6323,59.5306,588.7459
29032,41,11,0.6323,62.5729,471.5541
29033,98,13,0.6322,69.6260,414.4638
29034,57,12,0.6322,60.9529,464.9335
29035,33,8,0.6322,63.9769,646.3473
29036,76,13,0.6322,66.8387,568.4762
29037,32,7,0.6322,65.5571,592.1387
29038,78,14,0.6322,58.8341,581.9498
29039,36,7,0.6322,59.8512,671.2184
29040,125,15,0.6322,62.6378,423.4344
29041,36,8,0.6321,64.9535,513.1885
29042,99,16,0.6321,68.1122,503.7065
29043,33,8,0.6321,62.4409,651.8148
29044,60,12,0.6321,64.0813,655.5436
29045,313,31,0.6321,60.0027,416.7115
29046,82,12,0.6321,61.6196,592.1973
29047,51,12,0.6321,64.3987,519.3100
29048,113,17,0.6321,62.7934,381.6348
29049,147,21,0.6320,61.2765,485.3321
29050,121,15,0.6320,60.0767,522.8535
29051,102,16,0.6320,60.6156,513.9248
29052,51,10,0.6320,65.9816,652.0868
29053,55,10,0.6320,64.7571,565.1780
29054,56,12,0.6320,63.0121,555.7799
29055,55,11,0.6320,60.5010,624.8827
29056,125,17,0.6320,60.5069,490.7337
29057,126,16,0.6319,61.9409,487.0960
29058,63,13,0.6319,67.5602,721.3462
29059,58,13,0.6319,63.7070,469.5578
29060,30,8,0.6319,63.5710,667.4585
29061,41,12,0.6319,62.7635,500.7041
29062,78,15,0.6319,56.3970,429.1672
29063,50,10,0.6319,61.5261,618.8302
29064,42,11,0.6319,61.0897,662.4631
29065,79,15,0.6318,65.8528,576.8967
29066,53,10,0.6318,66.4229,503.1650
29067,40,10,0.6318,63.7362,608.5226
29068,57,13,0.6318,60.4646,508.5070
29069,48,11,0.6318,59.8901,580.8522
29070,38,10,0.6318,69.6646,592.8328
29071,79,12,0.6318,64.1055,592.6014
29072,41,10,0.6318,57.6625,613.1621
29073,39,9,0.6317,70.5438,518.8482
29074,32,8,0.6317,66.9252,612.2257
29075,37,9,0.6317,62.2173,656.5357
29076,114,15,0.6317,65.4376,478.9763
29077,104,17,0.6317,64.2598,432.1801
29078,272,20,0.6317,66.3889,604.5278
29079,42,10,0.6317,66.7197,608.2507
29080,84,15,0.6317,64.1899,510.9752
29081,32,8,0.6316,62.5640,888.2761
29082,101,15,0.6316,61.8662,688.8335
29083,62,13,0.6316,63.8907,299.2815
29084,34,8,0.6316,68.4859,580.2842
29085,61,13,0.6316,69.9884,345.9378
29086,39,12,0.6316,59.7549,592.9776
29087,49,10,0.6316,69.2322,500.0054
29088,62,15,0.6316,66.3073,422.2103
29089,42,11,0.6315,61.3174,597.7804
29090,176,22,0.6315,61.9930,562.3968
29091,37,9,0.6315,62.0369,479.4255
29092,69,12,0.6315,66.6216,580.4928
29093,164,17,0.6315,64.1532,441.3607
29094,64,12,0.6315,65.5487,579.0221
29095,76,15,0.6315,62.2622,504.3538
29096,39,11,0.6315,64.4304,602.1472
29097,43,11,0.6314,68.9707,691.6732
29098,60,14,0.6314,65.6496,582.8013
29099,87,14,0.6314,69.8324,309.8441
29100,80,16,0.6314,64.2565,557.1034
29101,43,12,0.6314,61.0029,407.4596
29102,40,10,0.6314,63.1571,450.2773
29103,247,21,0.6314,60.9626,658.6467
29104,45,12,0.6313,62.3735,560.4188
29105,32,7,0.6313,62.8168,731.7176
29106,70,13,0.6313,57.8956,651.9337
29107,129,17,0.6313,66.9453,444.6680
29108,144,18,0.6313,63.6592,618.9990
29109,43,10,0.6313,71.5402,483.1298
29110,117,16,0.6313,63.4068,476.0937
29111,48,9,0.6313,65.1919,573.5016
29112,85,14,0.6312,61.8367,383.9894
29113,70,14,0.6312,61.9503,738.9944
29114,81,12,0.6312,64.4780,407.2810
29115,76,15,0.6312,66.1401,567.7705
29116,41,10,0.6312,69.6086,414.8168
29117,44,10,0.6312,61.8238,623.9490
29118,36,9,0.6312,63.0642,521.4088
29119,55,11,0.6312,65.7505,657.7986
29120,125,16,0.6311,60.5788,399.7841
29121,39,9,0.6311,68.0012,463.9968
29122,51,11,0.6311,61.6998,456.0843
29123,122,18,0.6311,64.3460,487.3528
29124,80,15,0.6311,68.1645,539.8284
29125,34,9,0.6311,66.6518,418.4763
29126,84,13,0.6311,66.9384,345.8481
29127,33,9,0.6311,66.6981,482.1835
29128,254,22,0.6310,64.1819,449.9999
29129,102,13,0.6310,62.0122,729.9017
29130,55,11,0.6310,63.2439,560.1881
29131,25,7,0.6310,65.0776,803.6522
29132,45,13,0.6310,59.7152,408.6438
29133,82,16,0.6310,60.4015,696.2537
29134,45,10,0.6310,65.4374,456.6127
29135,31,7,0.6310,58.7467,631.8330
29136,90,15,0.6309,68.0400,393.2763
29137,118,15,0.6309,66.7550,497.9207
29138,38,11,0.6309,60.7536,463.2414
29139,38,11,0.6309,62.0648,534.7775
29140,28,7,0.6309,59.6102,703.8684
29141,51,10,0.6309,54.5159,610.4087
29142,61,12,0.6309,63.4927,692.8973
29143,24,6,0.6309,71.0804,586.5022
29144,23,7,0.6308,73.0411,801.8790
29145,99,17,0.6308,66.0482,522.2942
29146,38,10,0.6308,60.1232,729.1296
29147,83,10,0.6308,61.9118,664.8083
29148,43,11,0.6308,64.1581,576.3749
29149,280,25,0.6308,64.6879,421.4177
29150,28,7,0.6308,58.5584,524.9138
29151,77,15,0.6308,61.1706,438.5361
29152,44,11,0.6307,68.2320,531.3867
29153,92,16,0.6307,61.3113,639.9574
29154,50,11,0.6307,63.7283,614.6241
29155,275,24,0.6307,64.1221,628.1420
29156,60,12,0.6307,67.5776,490.0445
29157,53,10,0.6307,65.3503,653.5207
29158,51,11,0.6307,61.2102,337.3087
29159,35,9,0.6307,69.8344,495.0562
29160,26,7,0.6306,60.3696,631.6356
29161,143,18,0.6306,66.6973,646.3252
29162,52,11,0.6306,60.5158,501.0828
29163,43,11,0.6306,68.5155,515.1532
29164,53,10,0.6306,73.8528,660.4642
29165,64,12,0.6306,58.5094,430.7668
29166,59,13,0.6306,62.9203,562.0506
29167,217,20,0.6306,66.7477,429.7973
29168,28,8,0.6305,62.6679,710.4764
29169,30,8,0.6305,54.8711,560.7703
29170,64,14,0.6305,61.4340,613.2448
29171,39,9,0.6305,65.5289,692.1706
29172,45,9,0.6305,63.2025,582.3146
29173,68,13,0.6305,59.3321,652.1278
29174,137,19,0.6305,60.2776,558.3287
29175,72,11,0.6304,63.9566,528.5408
29176,37,8,0.6304,60.0208,575.6008
29177,40,11,0.6304,64.6963,456.0786
29178,112,15,0.6304,68.1120,509.5621
29179,38,10,0.6304,61.6605,554.9946
29180,41,11,0.6304,57.7166,610.4334
29181,88,15,0.6304,63.2369,581.4181
29182,144,20,0.6304,62.2753,442.2590
29183,41,11,0.6303,61.0991,543.6780
29184,53,11,0.6303,67.7528,462.6646
29185,47,6,0.6303,61.3454,554.2898
29186,56,10,0.6303,67.5205,614.8340
29187,57,12,0.6303,67.1370,456.8956
29188,166,22,0.6303,63.9084,464.1008
29189,79,11,0.6303,67.2382,502.8439
29190,87,15,0.6303,64.4722,637.3651
29191,38,9,0.6302,64.1464,731.6631
29192,51,10,0.6302,57.7934,525.5913
29193,41,12,0.6302,65.8943,463.2575
29194,131,19,0.6302,61.8091,406.3132
29195,29,6,0.6302,65.7321,638.7547
29196,206,19,0.6302,62.7842,584.9103
29197,70,13,0.6302,65.1626,523.8412
29198,59,11,0.6302,65.6825,558.4662
29199,69,14,0.6301,63.2530,520.5730
29200,90,18,0.6301,68.9819,660.7944
29201,159,18,0.6301,59.4920,613.0876
29202,99,15,0.6301,62.2429,623.6455
29203,35,9,0.6301,62.9375,579.3909
29204,33,10,0.6301,68.2731,599.8095
29205,36,9,0.6301,60.0864,646.8672
29206,53,11,0.6301,61.5402,612.6000
29207,32,9,0.6300,70.2551,610.5374
29208,48,10,0.6300,64.0537,481.9257
29209,45,11,0.6300,66.1686,549.2117
29210,34,9,0.6300,54.1866,560.1304
29211,119,16,0.6300,63.7272,551.2457
29212,58,12,0.6300,62.5171,578.7759
29213,33,10,0.6300,66.2260,631.4766
29214,49,11,0.6300,64.1352,684.6850
29215,42,12,0.6299,62.9618,496.0721
29216,38,9,0.6299,62.9936,685.5365
29217,167,19,0.6299,61.1798,400.2536
29218,28,7,0.6299,62.7385,696.8585
29219,55,11,0.6299,62.4228,621.5008
29220,331,33,0.6299,62.3405,445.3648
29221,28,8,0.6299,60.9142,613.4425
29222,102,17,0.6299,72.4054,514.7667
29223,106,16,0.6298,64.9090,366.7699
29224,68,16,0.6298,66.9384,428.9933
29225,92,14,0.6298,61.8284,381.3158
29226,35,9,0.6298,64.7929,588.7897
29227,39,10,0.6298,66.7914,704.9596
29228,63,14,0.6298,63.7579,481.9057
29229,36,9,0.6298,69.5964,430.6305
29230,124,17,0.6298,61.9893,718.7974
29231,40,11,0.6297,58.5488,452.7012
29232,57,14,0.6297,63.9864,706.8071
29233,33,7,0.6297,72.6428,627.1022
29234,81,12,0.6297,63.5465,756.8056
29235,292,29,0.6297,64.6783,300.3318
29236,32,9,0.6297,66.7788,604.8639
29237,37,11,0.6297,65.7711,581.9668
29238,29,7,0.6297,56.1474,591.1018
29239,60,13,0.6296,58.8279,546.8963
29240,54,11,0.6296,57.6606,698.6971
29241,40,9,0.6296,62.7602,557.3670
29242,100,13,0.6296,65.3496,530.5447
29243,34,10,0.6296,62.6082,651.6602
29244,120,15,0.6296,61.4544,713.7022
29245,121,18,0.6296,62.8193,457.0841
29246,53,10,0.6296,67.6510,467.7864
29247,85,16,0.6295,67.3129,502.8260
29248,58,13,0.6295,58.4647,491.4136
29249,53,12,0.6295,65.2454,623.7163
29250,37,10,0.6295,67.5056,665.5979
29251,225,18,0.6295,59.7652,621.5231
29252,53,12,0.6295,70.2773,466.8778
29253,52,10,0.6295,64.0159,672.3156
29254,37,10,0.6294,63.6263,496.4509
29255,43,9,0.6294,66.4768,634.9249
29256,82,18,0.6294,62.4122,502.4528
29257,43,12,0.6294,59.6393,391.6858
29258,47,10,0.6294,65.8922,572.5491
29259,58,12,0.6294,60.6914,506.0686
29260,97,18,0.6294,60.0176,522.7167
29261,108,16,0.6294,59.2045,558.8762
29262,51,11,0.6293,66.1374,628.6513
29263,102,11,0.6293,60.7740,485.2993
29264,65,17,0.6293,64.6595,533.6682
29265,109,20,0.6293,66.0227,343.9622
29266,25,6,0.6293,69.9457,689.8151
29267,84,16,0.6293,63.3659,517.1387
29268,37,11,0.6293,62.0881,555.7142
29269,57,12,0.6293,69.1606,553.5943
29270,58,14,0.6292,65.4190,448.0949
29271,41,9,0.6292,65.2734,566.0054
29272,121,16,0.6292,62.1383,576.1896
29273,128,18,0.6292,63.6887,658.7616
29274,78,12,0.6292,61.6508,613.1478
29275,239,24,0.6292,61.3858,476.0354
29276,99,15,0.6292,66.8725,480.9128
29277,169,19,0.6292,66.4570,446.3267
29278,60,13,0.6291,60.8399,677.5193
29279,209,23,0.6291,65.1030,350.1651
29280,47,8,0.6291,60.7222,649.2380
29281,69,12,0.6291,64.6072,655.4213
29282,57,13,0.6291,65.2584,470.7640
29283,85,12,0.6291,63.4573,587.8027
29284,93,16,0.6291,64.4381,766.7311
29285,209,21,0.6291,68.6476,440.7405
29286,42,11,0.6290,67.1508,558.7767
29287,266,23,0.6290,66.5418,500.7265
29288,254,23,0.6290,62.3785,384.1248
29289,25,6,0.6290,64.1009,696.2885
29290,56,11,0.6290,64.6019,436.2898
29291,46,10,0.6290,70.6700,562.4407
29292,32,8,0.6290,69.9480,752.3214
29293,47,11,0.6290,63.5638,683.0655
29294,51,11,0.6289,63.4740,568.6810
29295,78,11,0.6289,62.7656,496.1853
29296,90,18,0.6289,65.6953,545.0841
29297,33,8,0.6289,63.8366,720.9703
29298,55,11,0.6289,59.9109,688.4809
29299,42,10,0.6289,67.9837,443.7999
29300,62,11,0.6289,60.8541,557.0807
29301,187,26,0.6289,65.3687,413.9825
29302,122,15,0.6288,64.4025,443.8256
29303,80,13,0.6288,65.4976,767.5018
29304,98,15,0.6288,67.8621,513.0227
29305,35,7,0.6288,68.7999,636.1325
29306,129,17,0.6288,70.1990,483.8501
29307,39,10,0.6288,60.5340,751.5474
29308,60,15,0.6288,69.5287,645.3515
29309,38,9,0.6288,65.1231,777.9903
29310,163,17,0.6287,59.6954,542.3685
29311,62,15,0.6287,58.7409,514.0560
29312,122,14,0.6287,64.9535,495.1707
29313,41,10,0.6287,73.0413,512.4509
29314,31,8,0.6287,65.2226,698.1283
29315,47,10,0.6287,64.0355,758.5200
29316,43,10,0.6287,60.0022,630.6409
29317,35,10,0.6287,65.0828,512.2396
29318,40,10,0.6286,64.8766,509.3825
29319,37,8,0.6286,58.9871,563.5266
29320,37,9,0.6286,55.5327,548.0204
29321,32,8,0.6286,57.4860,599.5018
29322,41,11,0.6286,67.8418,658.9603
29323,50,10,0.6286,60.1690,769.3688
29324,127,17,0.6286,60.9893,474.4537
29325,70,12,0.6285,61.2876,576.4295
29326,57,13,0.6285,69.7119,573.2342
29327,45,12,0.6285,62.0703,496.1751
29328,58,12,0.6285,68.4750,461.5153
29329,40,11,0.6285,63.7264,623.4773
29330,251,21,0.6285,67.9123,457.8965
29331,205,24,0.6285,63.0134,863.6931
29332,101,16,0.6285,64.7417,482.7980
29333,55,11,0.6284,68.0427,429.7684
29334,41,9,0.6284,68.6857,514.2838
29335,64,14,0.6284,66.0424,628.3580
29336,198,23,0.6284,65.5081,530.1630
29337,52,10,0.6284,62.9825,469.9071
29338,60,12,0.6284,61.6606,700.8015
29339,90,15,0.6284,71.4398,580.7167
29340,36,10,0.6284,63.2117,572.3363
29341,54,10,0.6283,58.5902,640.8215
29342,43,9,0.6283,67.1897,443.6350
29343,23,6,0.6283,56.6443,622.4220
29344,52,11,0.6283,70.1872,452.1365
29345,129,18,0.6283,66.0177,475.2250
29346,157,19,0.6283,66.5122,530.7939
29347,34,8,0.6283,65.4004,551.1303
29348,54,11,0.6283,67.5892,486.3452
29349,55,11,0.6282,70.3371,427.7585
29350,42,10,0.6282,60.7127,561.6179
29351,216,21,0.6282,63.3211,567.5258
29352,52,11,0.6282,69.8843,553.4850
29353,98,18,0.6282,64.8917,496.6979
29354,54,10,0.6282,67.5337,559.9041
29355,81,12,0.6282,68.3081,600.7829
29356,77,11,0.6282,59.3403,483.5234
29357,80,14,0.6281,64.2736,479.9432
29358,35,7,0.6281,70.7823,614.8350
29359,40,9,0.6281,57.6147,592.9591
29360,82,13,0.6281,61.5503,378.3931
29361,59,12,0.6281,59.0627,540.6181
29362,182,17,0.6281,64.9065,368.7055
29363,36,9,0.6281,65.7909,710.3246
29364,41,10,0.6281,69.5697,584.4401
29365,87,13,0.6280,72.3826,511.4622
29366,84,13,0.6280,68.4769,651.8791
29367,72,13,0.6280,61.3439,783.2669
29368,203,19,0.6280,69.3159,517.3759
29369,40,11,0.6280,68.5616,483.3624
29370,40,9,0.6280,63.1928,583.6092
29371,79,12,0.6280,67.1276,705.5018
29372,410,26,0.6280,68.7292,406.2066
29373,103,15,0.6279,62.8047,398.2035
29374,42,11,0.6279,63.1845,487.1885
29375,141,18,0.6279,65.5687,560.2611
29376,32,8,0.6279,61.7206,639.8112
29377,61,12,0.6279,62.9123,528.9427
29378,33,9,0.6279,70.9395,682.7860
29379,79,12,0.6279,72.3404,557.1003
29380,29,9,0.6279,66.3240,617.5555
29381,58,13,0.6278,67.2378,552.7314
29382,86,14,0.6278,65.1673,665.7910
29383,39,11,0.6278,71.4234,678.0900
29384,45,13,0.6278,60.0457,642.5992
29385,40,9,0.6278,58.8369,578.9367
29386,36,10,0.6278,66.9994,617.9836
29387,285,24,0.6278,63.2159,597.5336
29388,192,21,0.6278,64.3161,560.8584
29389,104,14,0.6277,66.0828,496.1806
29390,38,11,0.6277,69.6497,594.4922
29391,48,10,0.6277,68.8586,777.4259
29392,50,11,0.6277,64.7834,643.8338
29393,42,11,0.6277,63.6136,617.1463
29394,33,8,0.6277,66.5712,530.3159
29395,39,8,0.6277,66.7187,541.6058
29396,56,11,0.6277,67.0403,652.1270
29397,46,11,0.6276,63.4743,513.8802
29398,82,15,0.6276,67.1815,508.1789
29399,102,16,0.6276,67.5712,604.6747
29400,40,9,0.6276,67.0581,597.2032
29401,38,9,0.6276,73.8004,620.7161
29402,56,9,0.6276,62.6307,525.4130
29403,55,13,0.6276,65.2263,600.5552
29404,58,11,0.6275,67.8394,390.0580
29405,41,10,0.6275,58.5630,673.1565
29406,37,11,0.6275,72.6657,590.6993
29407,124,14,0.6275,62.1457,590.1074
29408,124,17,0.6275,67.5126,674.1802
29409,36,9,0.6275,64.8704,815.1304
29410,38,11,0.6275,64.9451,683.0840
29411,41,11,0.6275,76.3528,466.8840
29412,35,8,0.6274,73.2927,519.8640
29413,106,16,0.6274,74.2111,448.8178
29414,62,13,0.6274,69.1894,481.2148
29415,77,11,0.6274,63.2198,699.6269
29416,122,15,0.6274,67.7685,430.4285
29417,58,13,0.6274,66.9581,419.2837
29418,41,11,0.6274,65.7466,598.6161
29419,43,11,0.6274,67.8881,632.6862
29420,41,10,0.6273,69.8339,606.4097
29421,41,11,0.6273,62.0833,495.0835
29422,39,9,0.6273,58.1479,605.8888
29423,65,13,0.6273,63.5441,561.5152
29424,35,10,0.6273,67.2984,734.6143
29425,88,14,0.6273,63.7205,497.2664
29426,52,11,0.6273,63.7049,504.8912
29427,49,10,0.6273,66.4388,616.4633
29428,96,15,0.6272,70.2257,545.6907
29429,80,14,0.6272,69.0194,672.7037
29430,39,10,0.6272,60.6548,808.0214
29431,28,7,0.6272,64.3411,757.2503
29432,118,14,0.6272,63.5150,495.3734
29433,130,18,0.6272,66.6055,433.4381
29434,84,12,0.6272,65.4602,567.1155
29435,41,10,0.6272,66.5854,607.6661
29436,29,7,0.6271,74.8270,581.9030
29437,63,14,0.6271,69.7478,391.7767
29438,44,10,0.6271,66.7460,466.1902
29439,35,10,0.6271,66.0332,577.3968
29440,61,11,0.6271,68.3833,661.8395
29441,32,7,0.6271,66.9480,646.8442
29442,60,14,0.6271,65.8102,529.0780
29443,59,15,0.6271,66.1510,645.9972
29444,51,9,0.6270,67.9534,579.3760
29445,57,12,0.6270,67.5627,583.9174
29446,36,9,0.6270,69.0067,612.6958
29447,75,13,0.6270,63.5931,511.2551
29448,58,13,0.6270,64.9293,595.4658
29449,72,14,0.6270,60.9950,525.1420
29450,115,13,0.6270,67.0305,621.7772
29451,65,13,0.6270,63.0484,583.8925
29452,74,13,0.6269,67.5490,592.7033
29453,40,11,0.6269,70.4944,782.5948
29454,58,12,0.6269,63.5688,452.4120
29455,30,8,0.6269,74.0109,597.0044
29456,185,18,0.6269,62.8712,344.1106
29457,55,12,0.6269,65.3732,584.0185
29458,73,14,0.6269,67.6185,635.1029
29459,41,11,0.6269,63.9515,652.9958
29460,85,15,0.6268,66.9696,619.9559
29461,70,14,0.6268,72.5627,684.8833
29462,30,7,0.6268,67.6222,796.4175
29463,33,8,0.6268,72.4730,589.4508
29464,93,18,0.6268,62.9670,497.4456
29465,59,12,0.6268,66.9853,614.6116
29466,51,10,0.6268,74.1615,735.8501
29467,53,12,0.6268,63.1790,607.4482
29468,54,9,0.6267,66.6985,514.4931
29469,110,16,0.6267,65.7869,528.1092
29470,112,15,0.6267,68.1639,543.7055
29471,34,10,0.6267,65.4366,550.2228
29472,62,15,0.6267,62.7070,440.2695
29473,53,11,0.6267,66.4786,614.4481
29474,34,8,0.6267,60.8597,698.9389
29475,145,17,0.6266,66.9821,512.6389
29476,58,13,0.6266,68.0357,399.7925
29477,31,8,0.6266,61.9611,742.5989
29478,39,10,0.6266,63.9562,614.4265
29479,36,9,0.6266,65.2137,629.4551
29480,33,8,0.6266,62.8993,496.6331
29481,35,8,0.6266,67.2124,511.1667
29482,74,12,0.6266,65.1101,705.6447
29483,47,14,0.6265,74.2678,641.1308
29484,71,12,0.6265,71.8511,470.1141
29485,38,9,0.6265,69.9048,625.0351
29486,39,10,0.6265,64.0676,669.2783
29487,44,11,0.6265,67.8930,833.9949
29488,26,7,0.6265,59.8641,732.3423
29489,43,10,0.6265,67.8466,473.8527
29490,38,9,0.6265,67.8123,518.1224
29491,31,8,0.6264,66.8936,541.7809
29492,109,14,0.6264,71.5629,690.0836
29493,42,11,0.6264,66.7288,492.9432
29494,57,12,0.6264,61.2269,681.5845
29495,52,10,0.6264,73.5616,649.3830
29496,91,16,0.6264,68.5937,478.2059
29497,163,16,0.6264,66.6056,572.5711
29498,86,13,0.6264,70.8166,563.9058
29499,33,8,0.6263,62.5029,563.3673
29500,237,23,0.6263,68.6150,611.9622
29501,174,19,0.6263,73.5891,581.5109
29502,94,17,0.6263,69.1316,660.6447
29503,53,12,0.6263,67.6007,505.0867
29504,76,11,0.6263,69.5850,506.9925
29505,61,13,0.6263,67.4198,727.1200
29506,51,10,0.6263,72.6014,510.2310
29507,81,13,0.6262,73.8632,541.0353
29508,35,10,0.6262,63.9547,637.1205
29509,82,13,0.6262,73.4135,451.3668
29510,33,8,0.6262,64.7097,454.6987
29511,41,11,0.6262,68.8894,613.6246
29512,92,11,0.6262,74.0076,585.8375
29513,57,14,0.6262,65.2033,512.0007
29514,142,17,0.6262,68.0216,408.5584
29515,105,16,0.6261,66.1958,597.5722
29516,34,8,0.6261,71.4335,606.7435
29517,40,9,0.6261,67.9471,832.3530
29518,82,11,0.6261,70.4662,638.1043
29519,104,15,0.6261,61.6495,762.4210
29520,85,14,0.6261,70.1371,637.9710
29521,55,9,0.6261,67.3635,544.2051
29522,57,12,0.6261,72.5830,572.0322
29523,126,18,0.6260,67.2526,487.9287
29524,42,12,0.6260,61.2021,572.8151
29525,39,10,0.6260,64.3382,516.9851
29526,89,15,0.6260,65.6360,656.4741
29527,76,11,0.6260,62.8710,611.1618
29528,52,10,0.6260,74.0589,619.5759
29529,29,8,0.6260,67.6221,528.8997
29530,57,11,0.6260,67.6654,508.1476
29531,62,12,0.6259,62.3422,715.4515
29532,68,11,0.6259,67.7373,449.7676
29533,79,13,0.6259,69.0534,620.1559
29534,56,13,0.6259,66.5783,621.3264
29535,44,11,0.6259,67.3759,648.9170
29536,79,15,0.6259,65.5808,419.7481
29537,70,12,0.6259,61.2264,586.1597
29538,81,15,0.6259,72.1455,515.7843
29539,39,11,0.6258,61.5575,661.6307
29540,232,20,0.6258,62.6762,471.4257
29541,41,10,0.6258,59.0041,510.0439
29542,55,10,0.6258,72.4836,597.5630
29543,224,19,0.6258,61.8718,446.5385
