episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
320,56,12,0.9972,0.00004993,0.0000,0.1476,0.0000,0.0000,0.9271
321,53,12,0.9972,0.00004993,0.0000,0.1809,0.0000,0.0000,0.9245
322,31,8,0.9972,0.00004993,0.0000,0.1547,0.0000,0.0000,0.9258
323,35,9,0.9972,0.00004993,0.0000,0.1563,0.0000,0.0000,0.9236
324,47,14,0.9972,0.00004993,0.0000,0.1336,0.0000,0.0000,0.9219
325,40,11,0.9971,0.00004993,0.0000,0.1678,0.0000,0.0000,0.9375
326,54,12,0.9971,0.00004993,0.0000,0.1437,0.0000,0.0000,0.9349
327,127,17,0.9971,0.00004993,0.0000,0.1557,0.0000,0.0000,0.9338
328,39,11,0.9971,0.00004993,0.0000,0.1709,0.0000,0.0000,0.9375
329,77,12,0.9971,0.00004993,0.0000,0.1575,0.0000,0.0000,0.9427
