episode,score,steps,epsilon,loss,avg_q
1315,60,11,0.5003,13.8641,207.5801
1316,44,10,0.4999,14.5287,204.6382
1317,38,10,0.4995,17.0592,196.6558
1318,64,13,0.4992,14.3298,207.0363
1319,75,14,0.4988,19.5792,208.7523
1320,43,8,0.4984,12.0892,205.2661
1321,55,12,0.4980,20.1322,210.4320
1322,60,13,0.4976,16.2964,213.7352
1323,70,10,0.4973,13.7586,217.0617
1324,31,6,0.4969,17.8688,209.3357
1325,119,15,0.4965,18.9397,205.7359
1326,54,9,0.4961,15.3564,212.8310
1327,468,26,0.4957,12.2769,216.7131
1328,31,8,0.4954,13.8817,205.7736
1329,36,8,0.4950,14.9518,216.5588
1330,126,17,0.4946,17.8302,212.4036
1331,59,13,0.4942,18.4870,213.8935
1332,54,10,0.4938,12.2683,205.6132
1333,60,12,0.4935,10.9936,211.5620
1334,62,14,0.4931,15.0838,214.3992
1335,172,16,0.4927,12.1703,223.1243
1336,27,6,0.4923,15.1255,202.0184
1337,57,13,0.4919,16.2698,210.6389
1338,79,12,0.4916,12.0251,208.7120
1339,59,13,0.4912,15.2640,211.9471
1340,72,10,0.4908,13.4142,211.2383
1341,59,12,0.4904,10.4093,214.0979
1342,39,9,0.4900,15.1426,210.4613
1343,61,11,0.4897,13.0648,208.0829
1344,79,14,0.4893,12.5813,202.8368
1345,130,18,0.4889,14.9829,205.4889
1346,41,10,0.4885,11.8634,212.4126
1347,58,12,0.4881,9.9808,211.1787
1348,379,25,0.4878,14.5637,220.4246
1349,42,10,0.4874,24.5877,209.1609
1350,84,12,0.4870,15.1778,219.2892
1351,58,13,0.4866,17.2824,209.3860
1352,40,9,0.4862,19.6633,206.4471
1353,62,15,0.4859,15.7589,211.4425
1354,40,9,0.4855,16.1336,211.5413
1355,42,11,0.4851,19.1395,208.1147
1356,39,10,0.4847,13.7242,209.4950
1357,111,15,0.4843,13.9620,212.6109
1358,33,8,0.4840,21.3924,199.7264
1359,46,11,0.4836,12.2844,209.2773
1360,118,14,0.4832,17.1113,218.1249
1361,41,9,0.4828,17.0750,217.7176
1362,40,10,0.4824,15.9084,216.4510
1363,61,15,0.4821,16.8291,218.5508
1364,41,11,0.4817,17.3790,220.6373
1365,120,14,0.4813,20.3357,219.6905
1366,40,11,0.4809,15.5502,220.7761
1367,29,7,0.4805,14.7495,211.9837
1368,44,11,0.4802,16.0888,213.2424
1369,70,12,0.4798,18.9530,217.4740
1370,39,10,0.4794,17.3872,213.7467
1371,32,7,0.4790,19.3564,216.8950
1372,60,11,0.4786,12.5845,222.2395
1373,33,8,0.4783,14.4172,213.7870
1374,44,9,0.4779,18.8187,206.7542
1375,91,14,0.4775,14.8308,226.7306
1376,58,12,0.4771,18.1862,216.9750
1377,31,7,0.4767,16.9902,210.9985
1378,43,12,0.4764,14.9946,208.6018
1379,375,24,0.4760,14.1185,221.9369
1380,45,11,0.4756,16.6463,218.1557
1381,47,13,0.4752,11.4427,217.7206
1382,28,7,0.4748,9.7904,210.2740
1383,72,13,0.4745,15.8949,214.0636
1384,37,8,0.4741,11.8687,214.2306
1385,79,14,0.4737,21.3173,212.4999
1386,110,15,0.4733,17.6648,217.7548
1387,39,9,0.4729,23.1488,216.7763
1388,31,8,0.4726,15.8076,214.2365
1389,60,12,0.4722,13.2555,223.0846
1390,31,8,0.4718,16.3729,216.8183
1391,41,11,0.4714,15.9185,216.7913
1392,50,11,0.4710,17.1794,209.1392
1393,119,14,0.4707,17.3027,224.7673
1394,38,9,0.4703,15.8397,217.8286
1395,39,9,0.4699,15.9425,217.8747
1396,40,11,0.4695,17.6086,223.7590
1397,36,9,0.4691,19.6893,214.5599
1398,51,9,0.4688,14.6217,217.8752
1399,54,10,0.4684,13.6666,216.2231
1400,41,11,0.4680,23.3384,212.6099
1401,24,6,0.4676,13.8058,209.2401
1402,221,20,0.4672,12.5909,223.2565
1403,38,9,0.4669,8.8631,212.0388
1404,81,16,0.4665,14.7524,223.3848
1405,92,14,0.4661,18.6613,222.0485
1406,37,11,0.4657,15.0597,215.7834
1407,137,17,0.4653,17.9163,226.2554
1408,39,10,0.4650,14.9597,219.3072
1409,57,15,0.4646,14.2116,222.3302
1410,94,17,0.4642,16.2701,226.0879
1411,41,11,0.4638,12.7418,224.6551
1412,68,13,0.4634,16.1238,233.2392
1413,37,10,0.4631,16.4812,220.7878
1414,42,12,0.4627,12.5398,221.9503
1415,77,13,0.4623,12.3917,228.6231
1416,43,11,0.4619,19.6071,227.4169
1417,81,13,0.4615,12.9490,224.6188
1418,45,9,0.4612,15.7559,218.6083
1419,106,15,0.4608,15.6452,225.7188
1420,38,11,0.4604,18.4598,217.6450
1421,61,11,0.4600,12.2852,233.0420
1422,38,11,0.4596,14.0278,217.3646
1423,41,11,0.4593,21.9048,223.6727
1424,96,16,0.4589,17.6239,230.9819
1425,39,10,0.4585,15.4592,220.8300
1426,55,13,0.4581,15.2048,221.1061
1427,56,10,0.4577,11.6990,227.9533
1428,35,8,0.4574,16.7297,218.2708
1429,32,7,0.4570,13.7882,223.0308
1430,103,16,0.4566,15.2945,222.5863
1431,44,11,0.4562,13.2006,220.0935
1432,136,14,0.4558,16.9049,225.8036
1433,100,15,0.4555,19.0218,232.5334
1434,86,12,0.4551,21.3068,219.9824
1435,52,10,0.4547,14.5119,221.3214
1436,54,11,0.4543,19.0701,222.3573
1437,56,11,0.4539,12.9697,232.3967
1438,64,14,0.4536,16.7373,222.7999
1439,71,13,0.4532,12.5770,226.1015
1440,56,11,0.4528,9.1537,233.5580
1441,33,10,0.4524,22.1563,214.9573
1442,39,10,0.4520,11.4171,225.6495
1443,60,13,0.4517,17.0286,224.4678
1444,46,11,0.4513,20.9050,222.0883
1445,82,13,0.4509,15.9340,225.8422
1446,57,12,0.4505,16.8963,221.6415
1447,68,12,0.4501,17.5365,232.7351
1448,61,12,0.4498,17.9891,227.4150
1449,59,12,0.4494,21.6210,235.4462
1450,59,13,0.4490,11.0261,229.5749
1451,91,16,0.4486,16.2113,237.8280
1452,108,17,0.4482,14.2207,226.0852
1453,45,10,0.4479,21.2068,229.1607
1454,76,12,0.4475,15.9151,232.3454
1455,127,18,0.4471,19.1204,238.3204
1456,34,9,0.4467,14.9928,224.1351
1457,46,11,0.4463,17.7755,230.8146
1458,33,8,0.4460,16.7577,224.3717
1459,73,11,0.4456,16.1300,239.6966
1460,29,7,0.4452,13.6164,231.1372
1461,76,14,0.4448,14.2112,236.7350
1462,53,11,0.4444,14.9729,232.4544
1463,40,10,0.4441,17.5883,226.8823
1464,35,9,0.4437,15.8918,226.0824
1465,42,10,0.4433,8.1174,228.5606
1466,78,14,0.4429,13.4307,227.7177
1467,58,14,0.4425,16.6832,236.6668
1468,35,9,0.4422,16.1242,225.8938
1469,61,12,0.4418,13.6629,233.9483
1470,26,5,0.4414,17.8774,226.4960
1471,37,10,0.4410,18.1865,229.3839
1472,57,12,0.4406,20.7918,234.9757
1473,41,10,0.4403,10.3882,229.7051
1474,41,11,0.4399,14.7807,228.8188
1475,55,10,0.4395,11.8417,231.7034
1476,42,11,0.4391,14.5280,226.3297
1477,55,10,0.4387,20.6121,227.9089
1478,88,17,0.4384,13.5225,225.4384
1479,35,8,0.4380,16.6866,231.8799
1480,200,21,0.4376,18.4559,235.7834
1481,52,10,0.4372,17.6121,230.6962
1482,83,14,0.4368,11.9378,228.9013
1483,81,13,0.4365,12.6915,230.9685
1484,35,9,0.4361,15.9805,229.2687
1485,54,11,0.4357,14.3633,227.9352
1486,188,21,0.4353,17.9803,237.2996
1487,31,7,0.4349,16.5401,225.6915
1488,36,8,0.4346,18.3019,228.4796
1489,34,7,0.4342,13.9880,228.9034
1490,57,14,0.4338,19.3729,233.0701
1491,58,11,0.4334,22.2311,237.8595
1492,87,13,0.4330,12.6576,238.0602
1493,40,11,0.4327,12.7028,227.6466
1494,36,7,0.4323,17.6232,233.6925
1495,40,9,0.4319,21.4314,230.3792
1496,50,11,0.4315,15.7311,226.4601
1497,81,14,0.4311,12.1474,234.0668
1498,120,14,0.4308,17.3948,240.2332
1499,20,5,0.4304,16.5448,228.2835
1500,98,13,0.4300,18.4887,241.2018
1501,74,13,0.4296,14.9421,237.9725
1502,55,11,0.4292,19.8730,235.9787
1503,46,11,0.4289,14.8737,239.9657
1504,54,11,0.4285,21.9750,237.2879
1505,58,13,0.4281,20.3118,234.3515
1506,40,11,0.4277,15.0878,231.6618
1507,76,13,0.4273,14.5222,233.5204
1508,109,12,0.4270,10.7182,239.0556
1509,49,10,0.4266,17.7791,232.8507
1510,69,14,0.4262,14.7336,231.8554
1511,54,11,0.4258,18.2391,233.0719
1512,91,14,0.4254,12.4543,244.4886
1513,80,14,0.4251,14.8060,236.5860
1514,124,17,0.4247,20.2659,235.0030
1515,101,16,0.4243,16.5508,232.1503
1516,117,13,0.4239,14.6933,230.3534
1517,57,13,0.4235,14.1920,233.2031
1518,32,9,0.4232,15.1924,229.3775
1519,45,12,0.4228,17.7324,228.4234
1520,171,16,0.4224,15.3225,237.6907
1521,101,15,0.4220,20.3303,233.8546
1522,55,12,0.4216,19.2106,234.7404
1523,224,20,0.4213,15.4971,244.0617
1524,36,9,0.4209,15.6009,225.9403
1525,19,5,0.4205,7.6624,232.7018
1526,32,7,0.4201,20.6288,228.9019
1527,32,9,0.4197,15.0997,225.5698
1528,33,8,0.4194,19.3142,236.9316
1529,73,13,0.4190,19.4893,241.5877
1530,89,15,0.4186,19.9492,242.8491
1531,57,12,0.4182,15.0141,238.5286
1532,78,16,0.4178,20.6819,241.9920
1533,49,9,0.4175,24.4892,238.4977
1534,40,9,0.4171,16.5015,244.9388
1535,33,8,0.4167,22.5741,239.8132
1536,43,11,0.4163,13.2047,238.7447
1537,86,14,0.4159,12.6147,242.4093
1538,58,10,0.4156,14.2882,245.2247
1539,53,13,0.4152,20.9744,239.7109
1540,66,11,0.4148,13.2620,240.4999
1541,104,16,0.4144,15.0475,246.2123
1542,56,12,0.4140,18.9246,237.5305
1543,42,10,0.4137,17.4020,242.4823
1544,37,9,0.4133,12.1762,237.6641
1545,54,13,0.4129,14.6733,239.9140
1546,35,9,0.4125,13.8906,240.1161
1547,82,14,0.4121,14.0505,241.8694
1548,38,9,0.4118,22.1422,236.0449
1549,56,12,0.4114,16.1091,244.5606
1550,47,9,0.4110,23.6927,236.9309
1551,39,10,0.4106,20.2207,239.9556
1552,57,13,0.4102,12.1282,239.3405
1553,37,10,0.4099,17.7511,234.2612
1554,39,10,0.4095,11.9395,242.7523
1555,42,10,0.4091,15.4396,242.2748
1556,34,9,0.4087,21.6594,240.3689
1557,47,9,0.4083,16.7719,240.8244
1558,64,14,0.4080,13.0887,247.0439
1559,73,14,0.4076,10.3297,240.8433
1560,42,12,0.4072,16.4680,239.6502
1561,47,13,0.4068,11.7799,242.2665
1562,45,10,0.4064,15.1352,244.8064
1563,28,8,0.4061,21.4448,234.9154
1564,53,10,0.4057,16.6963,237.3195
1565,83,16,0.4053,19.2672,237.0145
1566,59,12,0.4049,15.5702,239.9533
1567,58,11,0.4045,17.9868,243.4208
1568,81,13,0.4042,16.3638,252.5616
1569,42,11,0.4038,19.5476,239.8025
1570,56,10,0.4034,19.6308,241.9982
1571,69,12,0.4030,15.2223,238.3830
1572,41,10,0.4026,18.1293,240.4573
1573,117,14,0.4023,15.2219,242.8659
1574,76,14,0.4019,20.7990,243.0598
1575,55,13,0.4015,15.6583,235.7689
1576,37,10,0.4011,22.9575,243.0508
1577,84,14,0.4007,15.9617,250.6064
1578,36,10,0.4004,20.3735,237.7133
1579,60,12,0.4000,19.6739,245.3998
1580,93,17,0.3996,13.7536,252.6088
1581,41,11,0.3992,20.1310,247.9912
1582,83,12,0.3988,15.1492,246.4702
1583,58,12,0.3985,15.5342,244.9150
1584,75,11,0.3981,22.6507,242.6933
1585,28,7,0.3977,15.0502,234.6947
1586,43,11,0.3973,19.4068,246.3882
1587,35,8,0.3969,14.6135,244.6237
1588,54,14,0.3966,15.7099,244.3374
1589,162,17,0.3962,13.0259,255.3778
1590,36,9,0.3958,20.0714,245.5688
1591,166,17,0.3954,20.9723,249.6467
1592,140,20,0.3950,20.7815,252.5269
1593,139,15,0.3947,17.0992,254.3728
1594,79,13,0.3943,12.5536,252.6601
1595,56,11,0.3939,21.2115,246.0116
1596,31,7,0.3935,16.2621,240.8070
1597,78,15,0.3931,18.7427,251.8814
1598,48,14,0.3928,15.7853,247.8185
1599,30,6,0.3924,15.7005,243.6817
1600,45,12,0.3920,17.0322,245.0198
1601,64,14,0.3916,17.3583,247.8517
1602,35,7,0.3912,12.5176,250.3621
1603,53,11,0.3909,19.1095,244.2025
1604,24,6,0.3905,12.1670,240.0237
1605,116,15,0.3901,12.0784,248.9437
1606,42,12,0.3897,19.0695,234.4717
1607,38,10,0.3893,16.2795,243.1068
1608,36,9,0.3890,17.4388,242.0823
1609,45,11,0.3886,14.6301,246.6746
1610,75,13,0.3882,12.0649,252.6979
1611,70,12,0.3878,15.6865,248.6251
1612,57,14,0.3874,15.9317,252.4374
1613,85,15,0.3871,11.6036,250.2121
1614,77,12,0.3867,14.3705,244.2714
1615,38,9,0.3863,14.0867,242.0766
1616,39,9,0.3859,12.2744,244.5375
1617,43,11,0.3855,17.6430,244.7684
1618,41,10,0.3852,14.0739,245.7691
1619,57,11,0.3848,25.1043,263.3637
1620,36,9,0.3844,8.3032,253.5825
1621,87,14,0.3840,15.4479,254.4802
1622,248,21,0.3836,16.7006,261.1260
1623,75,14,0.3833,13.7859,256.7208
1624,39,11,0.3829,14.6681,245.1979
1625,74,15,0.3825,14.9830,251.0727
1626,124,15,0.3821,20.4535,261.0631
1627,32,7,0.3817,14.9684,253.3296
1628,51,11,0.3814,20.0853,250.2383
1629,238,22,0.3810,17.1955,257.5807
1630,93,15,0.3806,13.9556,261.2938
1631,81,12,0.3802,19.6134,256.9279
1632,34,8,0.3798,19.4493,245.7482
1633,56,11,0.3795,13.6775,252.4685
1634,58,12,0.3791,16.3738,255.0303
1635,60,13,0.3787,19.5561,250.3200
1636,31,9,0.3783,16.8033,247.0677
1637,58,13,0.3779,26.4609,254.1084
1638,30,9,0.3776,15.9874,245.0201
1639,39,6,0.3772,22.4056,251.0359
1640,98,16,0.3768,20.7989,257.5435
1641,76,15,0.3764,24.5343,253.0282
1642,87,15,0.3760,20.5293,257.3987
1643,45,11,0.3757,16.8500,247.2313
1644,73,12,0.3753,18.6338,257.8980
1645,39,10,0.3749,18.9108,254.4431
1646,37,10,0.3745,16.5018,256.3160
1647,43,9,0.3741,10.1109,256.8057
1648,117,16,0.3738,17.3606,252.8752
1649,34,8,0.3734,17.3090,249.7231
1650,109,20,0.3730,20.8069,255.6481
1651,25,8,0.3726,17.6743,250.4185
1652,87,15,0.3722,13.3146,257.3323
1653,31,8,0.3719,25.5793,247.1920
1654,42,11,0.3715,14.6356,246.2796
1655,42,10,0.3711,14.0311,252.5437
1656,36,10,0.3707,17.5471,249.6561
1657,59,12,0.3703,14.5498,260.0055
1658,58,12,0.3700,18.9527,255.2627
1659,78,15,0.3696,15.6157,259.1671
1660,37,9,0.3692,16.8461,269.3376
1661,47,9,0.3688,18.4929,262.4622
1662,35,9,0.3684,18.6446,246.9297
1663,60,12,0.3681,19.4016,265.2966
1664,33,8,0.3677,18.8657,256.3864
1665,77,15,0.3673,17.8238,269.0198
1666,45,10,0.3669,18.7833,258.7542
1667,34,8,0.3665,23.4705,259.5150
1668,82,11,0.3662,18.7874,263.4764
1669,157,18,0.3658,14.4409,270.9827
1670,36,9,0.3654,12.5133,255.9276
1671,53,10,0.3650,16.2489,260.5614
1672,109,17,0.3646,18.1928,261.5653
1673,34,10,0.3643,19.0415,256.4558
1674,31,6,0.3639,20.6204,265.0147
1675,37,10,0.3635,17.1985,254.6038
1676,42,12,0.3631,12.3709,260.3701
1677,38,9,0.3627,14.6600,261.2123
1678,53,12,0.3624,16.5605,260.4267
1679,40,8,0.3620,12.6315,257.9018
1680,42,10,0.3616,19.9025,258.5391
1681,78,13,0.3612,21.3649,267.7212
1682,372,29,0.3608,16.9402,269.3492
1683,79,12,0.3605,11.8424,262.9856
1684,122,17,0.3601,21.0525,269.9366
1685,28,6,0.3597,21.3978,260.3919
1686,48,10,0.3593,21.8177,256.7786
1687,143,18,0.3589,13.5693,265.9912
1688,35,8,0.3586,25.1000,252.5108
1689,60,11,0.3582,22.2827,263.7177
1690,56,11,0.3578,14.0012,263.1717
1691,87,15,0.3574,21.1612,264.4343
1692,30,8,0.3570,21.0902,258.0701
1693,33,8,0.3567,14.8819,257.8553
1694,38,9,0.3563,20.9990,259.6574
1695,53,11,0.3559,13.4428,257.0783
1696,77,14,0.3555,13.4751,269.1018
1697,44,11,0.3551,24.9574,259.0821
1698,22,6,0.3548,17.7310,247.7266
1699,55,11,0.3544,19.1045,258.5112
1700,50,10,0.3540,22.2205,263.5668
1701,33,7,0.3536,17.4022,257.1640
1702,37,8,0.3532,11.2035,260.5603
1703,95,13,0.3529,23.1972,260.1004
1704,56,11,0.3525,24.3644,255.9440
1705,87,14,0.3521,18.1491,272.3923
1706,44,11,0.3517,17.8349,270.0963
1707,40,10,0.3513,24.7724,265.1374
1708,43,11,0.3510,21.0380,265.9978
1709,43,11,0.3506,25.4820,261.5715
1710,58,12,0.3502,21.1944,270.6165
1711,30,8,0.3498,12.2444,260.5336
1712,122,17,0.3494,20.2074,277.6614
1713,108,13,0.3491,19.9563,267.2331
1714,32,8,0.3487,18.7268,265.4974
1715,42,10,0.3483,12.8065,268.4225
1716,54,11,0.3479,21.1040,268.7193
1717,38,9,0.3475,15.6143,265.1066
1718,59,12,0.3472,19.0499,264.6463
1719,51,11,0.3468,13.4101,265.3182
1720,53,12,0.3464,19.6080,269.4112
1721,37,9,0.3460,17.7070,261.0212
1722,80,14,0.3456,21.1173,265.2688
1723,83,12,0.3453,22.0946,271.6175
1724,46,10,0.3449,19.4116,259.9697
1725,26,7,0.3445,18.9146,264.1632
1726,70,12,0.3441,19.7608,266.5436
1727,21,6,0.3437,12.6979,250.1871
1728,24,7,0.3434,22.4414,257.2101
1729,25,6,0.3430,27.4618,259.8852
1730,35,9,0.3426,17.9522,266.5968
1731,34,8,0.3422,20.0648,263.0708
1732,53,10,0.3418,12.5081,273.6594
1733,32,9,0.3415,16.5544,257.4714
1734,34,9,0.3411,14.9594,265.7662
1735,38,10,0.3407,15.9471,264.1198
1736,37,13,0.3403,12.5284,266.2276
1737,40,9,0.3399,19.3054,266.1044
1738,23,6,0.3396,23.4534,254.2956
1739,50,9,0.3392,26.1842,264.8016
1740,29,7,0.3388,30.0423,259.0293
1741,41,11,0.3384,21.1595,258.9099
1742,53,10,0.3380,17.3537,269.8768
1743,28,7,0.3377,21.6354,257.4277
1744,121,14,0.3373,17.6735,274.2235
1745,42,11,0.3369,19.5396,271.8632
1746,39,7,0.3365,16.0676,256.0027
1747,45,14,0.3361,15.9706,266.0738
1748,34,10,0.3358,20.5035,255.1400
1749,69,10,0.3354,16.0995,271.7403
1750,44,11,0.3350,16.3913,271.3593
1751,59,14,0.3346,14.9026,264.4441
1752,57,12,0.3342,18.7391,262.4256
1753,38,9,0.3339,22.0222,270.5505
1754,80,13,0.3335,23.1412,275.3415
1755,25,6,0.3331,27.5453,270.0244
1756,43,11,0.3327,16.6328,270.0022
1757,54,11,0.3323,19.1802,277.8898
1758,35,7,0.3320,17.8902,271.1626
1759,87,15,0.3316,15.7450,272.9605
1760,37,9,0.3312,13.2036,269.7045
1761,46,11,0.3308,17.6081,265.7200
1762,89,13,0.3304,20.7189,276.0983
1763,33,7,0.3301,22.4516,277.7057
1764,71,14,0.3297,15.2399,280.0343
1765,73,14,0.3293,23.1726,275.0661
1766,188,21,0.3289,19.3313,277.3203
1767,54,12,0.3285,9.7000,269.2910
1768,84,13,0.3282,15.8343,285.9783
1769,44,8,0.3278,20.4615,269.1527
1770,66,14,0.3274,23.0157,277.5756
1771,50,11,0.3270,20.9888,272.3783
1772,132,19,0.3266,20.0537,283.5499
1773,63,13,0.3263,17.2591,266.9348
1774,58,12,0.3259,20.6230,271.2156
1775,29,8,0.3255,16.8473,265.7396
1776,229,19,0.3251,18.9931,280.2326
1777,162,19,0.3247,20.2991,266.6740
1778,94,13,0.3244,20.1324,287.1597
1779,60,13,0.3240,16.0288,272.2321
1780,41,12,0.3236,16.5923,270.6072
1781,53,12,0.3232,19.0211,271.9535
1782,62,13,0.3228,18.2999,271.9914
1783,62,13,0.3225,16.0149,271.6579
1784,37,11,0.3221,14.1027,267.6276
1785,23,5,0.3217,17.8590,274.3104
1786,108,14,0.3213,19.6323,277.5337
1787,115,18,0.3209,16.3591,277.9289
1788,52,10,0.3206,19.0008,269.1582
1789,52,11,0.3202,19.1660,269.3363
1790,86,15,0.3198,17.1640,277.4432
1791,54,11,0.3194,20.8887,271.5329
1792,61,13,0.3190,18.5237,278.1683
1793,40,9,0.3187,20.3243,281.5226
1794,26,6,0.3183,24.3997,268.0185
1795,74,15,0.3179,22.4741,284.9371
1796,60,12,0.3175,16.4216,279.1120
1797,71,12,0.3171,14.6078,277.6692
1798,71,12,0.3168,17.3832,279.8788
1799,40,9,0.3164,20.8852,284.3879
1800,18,5,0.3160,14.1241,266.2578
1801,107,17,0.3156,21.7011,279.1674
1802,33,8,0.3152,11.8744,274.8484
1803,107,12,0.3149,17.9154,284.5735
1804,60,15,0.3145,14.9318,275.4387
1805,41,9,0.3141,16.4580,279.8570
1806,42,11,0.3137,16.8729,271.9009
1807,109,18,0.3133,17.8647,282.4982
1808,199,16,0.3130,16.4318,284.6641
1809,58,12,0.3126,16.8727,280.5642
1810,173,18,0.3122,22.8048,283.2316
1811,49,11,0.3118,17.9241,275.8614
1812,51,11,0.3114,12.6675,271.0311
1813,72,11,0.3111,19.5808,284.3817
1814,40,10,0.3107,12.2800,274.9319
1815,38,10,0.3103,23.3582,280.7112
1816,61,13,0.3099,19.8848,279.4089
1817,60,11,0.3095,15.2995,276.0157
1818,39,10,0.3092,19.7914,274.0962
1819,25,6,0.3088,19.7044,267.4180
1820,348,23,0.3084,16.5401,288.7076
1821,59,11,0.3080,20.3089,280.2076
1822,119,14,0.3076,16.4889,278.0091
1823,35,7,0.3073,28.0897,274.7200
1824,86,14,0.3069,16.3410,279.2276
1825,52,11,0.3065,20.6581,276.8613
1826,68,12,0.3061,14.7444,277.6179
1827,29,8,0.3057,24.4663,275.4546
1828,28,7,0.3054,18.9378,269.9516
1829,98,15,0.3050,18.9424,283.9197
1830,35,9,0.3046,17.8174,275.0927
1831,82,13,0.3042,19.1315,281.6984
1832,39,8,0.3038,23.1299,280.3026
1833,53,9,0.3035,17.1146,281.3529
1834,45,11,0.3031,17.8142,284.2702
1835,62,13,0.3027,18.1255,277.9959
1836,78,17,0.3023,17.4732,279.0820
1837,39,9,0.3019,22.0174,287.6976
1838,31,9,0.3016,21.2428,283.3139
1839,122,16,0.3012,16.3186,292.1445
1840,36,10,0.3008,19.4922,286.6842
1841,36,8,0.3004,19.2469,279.0401
1842,31,8,0.3000,18.0716,281.9787
1843,57,12,0.2997,23.0444,285.1048
1844,122,14,0.2993,15.3634,289.7331
1845,115,17,0.2989,17.7894,294.8361
1846,34,8,0.2985,18.3047,282.0065
1847,77,15,0.2981,23.8108,288.1204
1848,100,18,0.2978,23.0456,282.9481
1849,42,8,0.2974,21.6290,282.0005
1850,80,11,0.2970,18.0873,301.9029
1851,34,7,0.2966,23.1888,283.8683
1852,85,12,0.2962,16.7077,291.5506
1853,34,7,0.2959,14.0841,289.2464
1854,41,11,0.2955,22.9031,281.9124
1855,53,10,0.2951,16.2201,285.8232
1856,81,16,0.2947,16.9114,282.7360
1857,37,8,0.2943,24.0807,283.7433
1858,33,8,0.2940,23.0905,282.5107
1859,57,12,0.2936,18.6307,287.8467
1860,48,9,0.2932,14.9745,277.0440
1861,33,9,0.2928,24.6827,278.3099
1862,34,9,0.2924,26.4800,281.5991
1863,43,12,0.2921,17.5113,283.8495
1864,101,19,0.2917,19.8329,293.5811
1865,88,14,0.2913,20.2911,293.6314
1866,72,12,0.2909,14.4200,292.2261
1867,61,12,0.2905,20.6600,288.5417
1868,32,9,0.2902,28.2417,275.2123
1869,157,19,0.2898,20.8044,283.4242
1870,43,11,0.2894,23.9593,284.1274
1871,32,8,0.2890,19.6003,278.3327
1872,16,4,0.2886,19.2782,274.1375
1873,44,11,0.2883,19.9313,293.6077
1874,59,13,0.2879,19.8175,283.4426
1875,42,9,0.2875,22.6676,289.7743
1876,86,13,0.2871,18.6618,284.2030
1877,36,9,0.2867,29.4651,276.7532
1878,65,14,0.2864,20.9601,289.7524
1879,32,8,0.2860,14.1270,286.8873
1880,34,9,0.2856,13.7368,280.0892
1881,37,7,0.2852,9.8172,290.1894
1882,56,13,0.2848,23.9651,292.2095
1883,171,19,0.2845,21.7502,296.5558
1884,39,12,0.2841,18.3569,292.8925
1885,33,9,0.2837,22.6245,290.2251
1886,59,12,0.2833,17.8409,291.2174
1887,41,11,0.2829,23.7180,291.1962
1888,72,12,0.2826,21.5929,297.7457
1889,82,13,0.2822,19.5133,295.2923
1890,38,10,0.2818,20.4271,291.2494
1891,54,13,0.2814,26.0628,291.7585
1892,74,14,0.2810,21.1777,287.6858
1893,92,17,0.2807,19.7627,293.9925
1894,462,25,0.2803,23.3556,303.3257
1895,31,6,0.2799,25.1667,292.7312
1896,42,11,0.2795,23.8987,289.8508
1897,46,9,0.2791,14.1554,285.1026
1898,122,16,0.2788,22.5636,294.3045
1899,37,10,0.2784,19.2425,289.3803
1900,39,10,0.2780,35.3592,285.3253
1901,37,10,0.2776,15.6212,286.3379
1902,56,13,0.2772,16.7461,288.6715
1903,79,16,0.2769,19.1399,293.1966
1904,52,12,0.2765,19.4808,291.4408
1905,31,9,0.2761,13.3380,285.3798
1906,130,19,0.2757,19.6636,295.7214
1907,28,9,0.2753,18.4013,285.8064
1908,28,7,0.2750,12.9166,283.6296
1909,37,9,0.2746,26.6666,285.0589
1910,85,15,0.2742,21.3926,292.5269
1911,55,12,0.2738,18.7536,294.5343
1912,47,13,0.2734,21.8740,293.5807
1913,49,12,0.2731,21.8621,286.9991
1914,76,12,0.2727,18.4825,291.0772
1915,37,9,0.2723,14.6602,286.0361
1916,60,15,0.2719,18.8749,287.7315
1917,59,12,0.2715,18.2110,296.1251
1918,82,12,0.2712,19.3507,300.9037
1919,38,9,0.2708,20.5186,289.2401
1920,48,12,0.2704,18.3583,293.4991
1921,66,14,0.2700,15.0595,294.8556
1922,29,7,0.2696,21.5842,287.8572
1923,55,10,0.2693,19.7871,288.4272
1924,51,13,0.2689,19.0491,295.0962
1925,173,18,0.2685,23.1270,299.2742
1926,57,14,0.2681,16.8418,288.9268
1927,57,11,0.2677,20.9873,298.3512
1928,36,8,0.2674,24.2583,292.9848
1929,127,16,0.2670,20.0815,301.4604
1930,33,8,0.2666,23.2062,291.7223
1931,61,13,0.2662,18.2044,294.8517
1932,50,10,0.2658,20.3126,295.2198
1933,36,9,0.2655,16.7707,290.1036
1934,84,13,0.2651,25.7801,305.3380
1935,34,7,0.2647,12.8666,298.5893
1936,76,16,0.2643,17.4051,299.1845
1937,32,7,0.2639,12.9457,290.5141
1938,48,10,0.2636,18.9682,290.5274
1939,42,11,0.2632,11.4147,294.9760
1940,33,9,0.2628,27.3099,291.8314
1941,59,13,0.2624,11.5497,296.5608
1942,160,18,0.2620,18.1914,298.7883
1943,69,15,0.2617,15.2566,293.1570
1944,52,12,0.2613,21.4893,291.0479
1945,35,9,0.2609,19.5968,288.7298
1946,51,10,0.2605,12.3842,293.5392
1947,31,8,0.2601,13.9369,292.2781
1948,115,17,0.2598,22.4294,300.2005
1949,81,11,0.2594,17.1668,297.0423
