episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205264,25,6,0.1000,0.00000500,0.0000,6.6904,2153.4931,0.0000,0.9844
205265,1021,27,0.1000,0.00000500,0.0000,11.0978,2214.8769,0.0000,0.9907
205266,1214,54,0.1000,0.00000500,0.0000,8.2372,2186.6682,0.0000,0.9809
205267,940,42,0.1000,0.00000500,0.0000,13.8251,2186.8152,0.0000,0.9792
205268,1823,49,0.1000,0.00000500,0.0000,9.6330,2227.1703,0.0000,0.9872
205269,367,24,0.1000,0.00000500,0.0000,13.9355,2180.2487,0.0000,0.9870
205270,466,30,0.1000,0.00000500,0.0000,8.1394,2174.3874,0.0000,0.9844
205271,909,39,0.1000,0.00000500,0.0000,5.3929,2194.6426,0.0000,0.9872
205272,407,36,0.1000,0.00000500,0.0000,13.8356,2167.4906,0.0000,0.9766
205273,393,33,0.1000,0.00000500,0.0000,7.6129,2165.1805,0.0000,0.9886
205274,205,16,0.1000,0.00000500,0.0000,21.8517,2182.8814,0.0000,0.9785
205275,201,14,0.1000,0.00000500,0.0000,6.3029,2177.6955,0.0000,0.9799
205276,280,18,0.1000,0.00000500,0.0000,9.5914,2180.1883,0.0000,0.9809
205277,3430,117,0.1000,0.00000500,0.0000,16.3894,2205.2642,0.0000,0.9794
205278,1856,60,0.1000,0.00000500,0.0000,12.6243,2195.9961,0.0000,0.9865
205279,1185,36,0.1000,0.00000500,0.0000,15.3079,2195.5915,0.0000,0.9792
205280,2320,81,0.1000,0.00000500,0.0000,13.4812,2191.2790,0.0000,0.9819
205281,1873,48,0.1000,0.00000500,0.0000,15.3428,2207.7069,0.0000,0.9759
205282,901,39,0.1000,0.00000500,0.0000,16.0083,2179.4592,0.0000,0.9832
205283,3704,78,0.1000,0.00000500,0.0000,11.6275,2225.6185,0.0000,0.9828
205284,1712,48,0.1000,0.00000500,0.0000,9.2902,2205.8525,0.0000,0.9857
205285,917,36,0.1000,0.00000500,0.0000,20.8531,2184.7901,0.0000,0.9792
205286,1887,39,0.1000,0.00000500,0.0000,10.5734,2217.4101,0.0000,0.9872
205287,396,27,0.1000,0.00000500,0.0000,14.5206,2147.7117,0.0000,0.9803
205288,774,27,0.1000,0.00000500,0.0000,5.9777,2163.7583,0.0000,0.9838
205289,664,27,0.1000,0.00000500,0.0000,7.3649,2159.5542,0.0000,0.9907
205290,1737,45,0.1000,0.00000500,0.0000,10.3934,2184.2187,0.0000,0.9799
205291,179,15,0.1000,0.00000500,0.0000,9.9472,2131.9399,0.0000,0.9812
205292,662,39,0.1000,0.00000500,0.0000,13.0754,2148.0926,0.0000,0.9776
205293,1785,63,0.1000,0.00000500,0.0000,15.4591,2172.7562,0.0000,0.9816
205294,206,18,0.1000,0.00000500,0.0000,19.6198,2135.3214,0.0000,0.9774
205295,2732,51,0.1000,0.00000500,0.0000,8.4271,2222.9388,0.0000,0.9853
205296,104,9,0.1000,0.00000500,0.0000,13.8484,2129.3433,0.0000,0.9861
205297,989,39,0.1000,0.00000500,0.0000,15.6741,2160.0494,0.0000,0.9784
205298,788,30,0.1000,0.00000500,0.0000,8.0045,2161.5405,0.0000,0.9885
205299,2234,66,0.1000,0.00000500,0.0000,5.7140,2177.5840,0.0000,0.9877
205300,95,15,0.1000,0.00000500,0.0000,14.6374,2120.6892,0.0000,0.9854
