episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
427,54,10,0.9760,0.00004940,6.0693,48.0146,0.0000
428,129,18,0.9759,0.00004940,6.4428,50.4539,0.0000
429,26,6,0.9759,0.00004940,5.6125,47.1582,0.0000
430,35,9,0.9758,0.00004940,5.2577,47.6293,0.0000
431,59,11,0.9758,0.00004939,6.4121,49.7937,0.0000
432,57,10,0.9757,0.00004939,7.2678,55.8597,0.0000
433,35,10,0.9756,0.00004939,6.3982,52.3057,0.0000
434,42,8,0.9756,0.00004939,5.0992,55.2596,0.0000
435,37,7,0.9755,0.00004939,5.0021,54.1113,0.0000
436,69,12,0.9755,0.00004939,5.9511,58.3054,0.0000
437,84,14,0.9754,0.00004939,5.7063,55.1650,0.0000
438,38,9,0.9754,0.00004938,7.8615,53.1058,0.0000
439,38,9,0.9753,0.00004938,5.5762,52.3423,0.0000
440,57,12,0.9752,0.00004938,5.1245,56.1587,0.0000
441,177,21,0.9752,0.00004938,7.9082,59.6856,0.0000
442,33,9,0.9751,0.00004938,6.8267,54.5800,0.0000
443,62,12,0.9751,0.00004938,4.6278,54.3652,0.0000
444,32,9,0.9750,0.00004938,4.7428,51.9568,0.0000
445,39,8,0.9750,0.00004937,7.2935,54.2394,0.0000
446,38,11,0.9749,0.00004937,5.8064,53.9559,0.0000
447,40,10,0.9749,0.00004937,3.6140,55.9379,0.0000
448,71,11,0.9748,0.00004937,5.3864,54.8459,0.0000
449,60,13,0.9747,0.00004937,6.8145,55.2004,0.0000
450,31,8,0.9747,0.00004937,5.6506,51.6229,0.0000
451,77,16,0.9746,0.00004937,5.8375,53.5093,0.0000
452,123,16,0.9746,0.00004936,7.4674,54.8117,0.0000
453,37,9,0.9745,0.00004936,8.0331,52.6612,0.0000
454,32,8,0.9745,0.00004936,5.9555,51.9725,0.0000
455,35,9,0.9744,0.00004936,8.8659,51.9055,0.0000
456,27,7,0.9744,0.00004936,4.6190,51.3098,0.0000
457,94,14,0.9743,0.00004936,6.8563,56.2451,0.0000
458,53,11,0.9742,0.00004936,5.3462,52.7275,0.0000
459,49,11,0.9742,0.00004935,6.0212,51.3930,0.0000
460,54,11,0.9741,0.00004935,5.6850,52.6558,0.0000
461,91,16,0.9741,0.00004935,5.0715,58.3954,0.0000
462,27,7,0.9740,0.00004935,7.6098,50.8615,0.0000
463,45,11,0.9740,0.00004935,6.4670,52.8873,0.0000
464,42,10,0.9739,0.00004935,6.3900,54.7925,0.0000
465,56,12,0.9738,0.00004935,4.7522,52.2500,0.0000
466,103,18,0.9738,0.00004934,5.5866,54.6840,0.0000
467,42,11,0.9737,0.00004934,5.4659,51.9211,0.0000
468,108,18,0.9737,0.00004934,5.9897,55.8650,0.0000
469,25,5,0.9736,0.00004934,8.2615,55.7790,0.0000
470,75,10,0.9736,0.00004934,5.6845,55.2390,0.0000
471,76,16,0.9735,0.00004934,5.4710,54.4911,0.0000
472,78,17,0.9735,0.00004934,8.0693,54.9996,0.0000
473,122,14,0.9734,0.00004933,6.1262,56.6343,0.0000
474,36,9,0.9733,0.00004933,7.0789,52.9711,0.0000
475,48,9,0.9733,0.00004933,5.2963,56.5239,0.0000
476,31,9,0.9732,0.00004933,7.1680,55.3142,0.0000
477,75,13,0.9732,0.00004933,7.4142,58.0868,0.0000
478,47,8,0.9731,0.00004933,7.8861,62.2901,0.0000
479,54,10,0.9731,0.00004933,7.0741,62.8026,0.0000
480,55,13,0.9730,0.00004932,5.8099,59.3191,0.0000
481,44,9,0.9729,0.00004932,7.1137,55.1297,0.0000
482,24,6,0.9729,0.00004932,3.6808,55.9979,0.0000
483,29,8,0.9728,0.00004932,4.9797,58.2832,0.0000
484,58,9,0.9728,0.00004932,5.0204,63.4825,0.0000
485,58,11,0.9727,0.00004932,8.2380,62.3065,0.0000
486,36,9,0.9727,0.00004932,8.6948,55.5552,0.0000
487,74,17,0.9726,0.00004932,5.9262,56.3545,0.0000
488,39,11,0.9726,0.00004931,7.6707,56.7085,0.0000
489,57,12,0.9725,0.00004931,7.5331,57.9931,0.0000
490,41,11,0.9724,0.00004931,2.3584,57.3202,0.0000
491,33,9,0.9724,0.00004931,8.3076,56.1915,0.0000
492,56,12,0.9723,0.00004931,5.3929,60.0634,0.0000
493,75,14,0.9723,0.00004931,6.5517,62.1202,0.0000
494,37,9,0.9722,0.00004931,7.4634,56.7060,0.0000
495,47,8,0.9722,0.00004930,6.3160,60.3101,0.0000
496,47,12,0.9721,0.00004930,5.6754,58.2461,0.0000
497,57,11,0.9720,0.00004930,5.2601,58.6143,0.0000
498,57,11,0.9720,0.00004930,6.1129,62.0877,0.0000
499,31,7,0.9719,0.00004930,7.4743,55.5226,0.0000
500,88,13,0.9719,0.00004930,6.2121,62.6262,0.0000
501,34,9,0.9718,0.00004930,8.0691,55.2382,0.0000
502,37,10,0.9718,0.00004929,4.9144,57.4467,0.0000
503,45,11,0.9717,0.00004929,7.1581,57.2877,0.0000
504,43,11,0.9717,0.00004929,6.9661,59.6103,0.0000
505,57,11,0.9716,0.00004929,6.6833,59.7384,0.0000
506,55,12,0.9715,0.00004929,7.6089,57.5983,0.0000
507,32,8,0.9715,0.00004929,5.1978,56.8492,0.0000
508,132,18,0.9714,0.00004929,5.9584,69.9176,0.0000
509,173,20,0.9714,0.00004928,5.8933,65.8899,0.0000
510,60,12,0.9713,0.00004928,6.6091,60.0223,0.0000
511,86,14,0.9713,0.00004928,6.8572,64.0711,0.0000
512,80,12,0.9712,0.00004928,5.8896,61.7977,0.0000
513,61,12,0.9711,0.00004928,6.6954,59.6916,0.0000
514,50,10,0.9711,0.00004928,6.5436,57.0534,0.0000
515,58,12,0.9710,0.00004928,7.4840,56.8397,0.0000
516,60,12,0.9710,0.00004927,5.0293,59.9354,0.0000
517,28,8,0.9709,0.00004927,6.1934,56.5623,0.0000
518,40,12,0.9709,0.00004927,5.4349,57.8395,0.0000
519,46,11,0.9708,0.00004927,3.8912,60.5563,0.0000
520,19,6,0.9708,0.00004927,5.2218,53.2966,0.0000
521,76,14,0.9707,0.00004927,6.7357,63.6492,0.0000
522,30,7,0.9706,0.00004927,9.0564,63.7913,0.0000
523,115,13,0.9706,0.00004926,8.5109,69.5163,0.0000
524,85,13,0.9705,0.00004926,4.4865,64.0831,0.0000
525,25,6,0.9705,0.00004926,9.5885,59.5384,0.0000
526,38,7,0.9704,0.00004926,7.6198,66.1585,0.0000
527,123,15,0.9704,0.00004926,6.0902,66.9756,0.0000
528,101,16,0.9703,0.00004926,6.5086,62.2549,0.0000
529,87,15,0.9702,0.00004926,7.6999,64.1001,0.0000
530,38,9,0.9702,0.00004925,8.8140,62.6473,0.0000
531,37,9,0.9701,0.00004925,5.2772,62.0638,0.0000
532,36,10,0.9701,0.00004925,8.1212,61.5543,0.0000
533,110,14,0.9700,0.00004925,6.8463,71.2315,0.0000
534,223,19,0.9700,0.00004925,7.4949,80.5548,0.0000
535,48,12,0.9699,0.00004925,5.0039,61.0526,0.0000
536,43,10,0.9698,0.00004925,5.9839,62.8849,0.0000
537,31,8,0.9698,0.00004924,5.3158,59.9300,0.0000
538,36,9,0.9697,0.00004924,6.9683,59.4980,0.0000
539,41,10,0.9697,0.00004924,8.4198,63.4708,0.0000
540,28,7,0.9696,0.00004924,5.7993,60.7544,0.0000
541,43,11,0.9696,0.00004924,9.1653,65.1725,0.0000
542,33,8,0.9695,0.00004924,8.0715,63.8571,0.0000
543,32,9,0.9695,0.00004924,5.6932,59.1688,0.0000
544,101,16,0.9694,0.00004924,5.6507,66.1551,0.0000
545,21,5,0.9693,0.00004923,7.7554,62.8250,0.0000
546,78,15,0.9693,0.00004923,6.4341,67.1895,0.0000
547,100,15,0.9692,0.00004923,7.9350,63.3307,0.0000
548,57,13,0.9692,0.00004923,7.5530,61.8435,0.0000
549,59,13,0.9691,0.00004923,6.4099,64.4669,0.0000
550,96,17,0.9691,0.00004923,4.4353,66.2987,0.0000
551,41,9,0.9690,0.00004923,6.0867,62.0380,0.0000
552,40,9,0.9689,0.00004922,5.8785,65.7827,0.0000
553,58,13,0.9689,0.00004922,7.4086,62.9662,0.0000
554,35,9,0.9688,0.00004922,6.7300,59.8571,0.0000
555,28,8,0.9688,0.00004922,6.8844,61.7290,0.0000
556,48,9,0.9687,0.00004922,6.5073,63.6746,0.0000
557,136,21,0.9687,0.00004922,6.5782,64.2461,0.0000
558,37,11,0.9686,0.00004922,6.8688,57.0242,0.0000
559,186,23,0.9686,0.00004921,6.1761,69.9742,0.0000
560,32,8,0.9685,0.00004921,6.7310,62.8495,0.0000
561,24,6,0.9684,0.00004921,5.7022,60.7444,0.0000
562,75,14,0.9684,0.00004921,6.7183,62.6788,0.0000
563,38,9,0.9683,0.00004921,5.7810,62.8854,0.0000
564,81,14,0.9683,0.00004921,7.9101,66.4197,0.0000
565,105,17,0.9682,0.00004921,6.4604,72.8459,0.0000
566,39,10,0.9682,0.00004920,5.2298,69.0327,0.0000
567,143,15,0.9681,0.00004920,7.6353,72.3548,0.0000
568,156,17,0.9680,0.00004920,7.4838,73.9631,0.0000
569,47,10,0.9680,0.00004920,6.0244,64.5101,0.0000
570,57,11,0.9679,0.00004920,5.7845,68.1806,0.0000
571,44,12,0.9679,0.00004920,8.2907,68.0695,0.0000
572,60,12,0.9678,0.00004920,7.9694,69.6069,0.0000
573,33,8,0.9678,0.00004919,9.2939,68.7977,0.0000
574,166,17,0.9677,0.00004919,7.6974,71.7255,0.0000
575,80,12,0.9677,0.00004919,8.8096,72.5713,0.0000
576,41,10,0.9676,0.00004919,5.7804,68.2209,0.0000
577,41,10,0.9675,0.00004919,3.6762,68.6262,0.0000
578,57,13,0.9675,0.00004919,7.1984,70.9745,0.0000
579,108,12,0.9674,0.00004919,5.8577,69.5972,0.0000
580,86,14,0.9674,0.00004918,6.8529,69.2309,0.0000
581,288,18,0.9673,0.00004918,8.3725,82.4494,0.0000
582,130,18,0.9673,0.00004918,9.2908,70.9751,0.0000
583,58,12,0.9672,0.00004918,8.4004,72.1026,0.0000
584,79,11,0.9671,0.00004918,6.4328,74.5041,0.0000
585,364,30,0.9671,0.00004918,7.6334,79.9231,0.0000
586,129,20,0.9670,0.00004918,4.4883,73.8201,0.0000
587,35,9,0.9670,0.00004917,8.9815,67.0510,0.0000
588,53,11,0.9669,0.00004917,6.1472,65.9699,0.0000
589,56,12,0.9669,0.00004917,7.6012,68.5434,0.0000
590,169,18,0.9668,0.00004917,7.1152,77.4968,0.0000
591,24,6,0.9668,0.00004917,8.9387,66.5935,0.0000
592,84,14,0.9667,0.00004917,7.2273,69.7038,0.0000
593,35,9,0.9666,0.00004917,5.9653,66.6267,0.0000
594,68,12,0.9666,0.00004916,7.8276,70.8225,0.0000
595,27,6,0.9665,0.00004916,6.2557,67.7932,0.0000
596,46,11,0.9665,0.00004916,4.7561,70.1152,0.0000
597,45,12,0.9664,0.00004916,4.8542,69.9200,0.0000
598,25,6,0.9664,0.00004916,4.4956,66.1693,0.0000
599,40,10,0.9663,0.00004916,7.3759,66.6901,0.0000
600,41,10,0.9663,0.00004916,8.6764,69.7043,0.0000
601,57,10,0.9662,0.00004915,10.0103,72.5224,0.0000
602,116,15,0.9661,0.00004915,7.1877,75.6668,0.0000
603,87,13,0.9661,0.00004915,7.2590,83.0774,0.0000
604,47,11,0.9660,0.00004915,8.3723,73.1206,0.0000
605,51,12,0.9660,0.00004915,5.2281,75.0245,0.0000
606,89,16,0.9659,0.00004915,7.5487,71.2401,0.0000
607,40,10,0.9659,0.00004915,6.7674,71.2830,0.0000
608,52,12,0.9658,0.00004915,6.5526,70.7956,0.0000
609,35,9,0.9657,0.00004914,8.0407,69.8656,0.0000
610,30,7,0.9657,0.00004914,5.7332,72.2221,0.0000
611,79,15,0.9656,0.00004914,6.5113,76.4308,0.0000
612,60,13,0.9656,0.00004914,6.9341,72.5232,0.0000
613,41,10,0.9655,0.00004914,7.2518,74.2162,0.0000
614,34,10,0.9655,0.00004914,6.6772,69.8991,0.0000
615,32,7,0.9654,0.00004914,7.6808,72.0216,0.0000
616,40,10,0.9654,0.00004913,4.9588,73.6999,0.0000
617,43,12,0.9653,0.00004913,6.2394,68.8776,0.0000
618,43,12,0.9652,0.00004913,6.0500,70.0195,0.0000
619,38,9,0.9652,0.00004913,5.7791,69.6963,0.0000
620,118,17,0.9651,0.00004913,8.2084,75.9753,0.0000
621,79,13,0.9651,0.00004913,4.9390,72.5953,0.0000
622,200,22,0.9650,0.00004913,7.5606,77.0154,0.0000
623,33,8,0.9650,0.00004912,7.5134,70.0322,0.0000
624,73,13,0.9649,0.00004912,6.9390,75.2902,0.0000
625,49,13,0.9648,0.00004912,5.9621,73.0858,0.0000
626,26,4,0.9648,0.00004912,5.5813,76.2038,0.0000
627,56,10,0.9647,0.00004912,7.6141,74.0692,0.0000
628,38,12,0.9647,0.00004912,4.8023,67.1154,0.0000
629,34,10,0.9646,0.00004912,5.5008,70.7359,0.0000
630,26,5,0.9646,0.00004911,6.8507,74.2566,0.0000
631,40,9,0.9645,0.00004911,6.9203,72.6738,0.0000
632,60,13,0.9645,0.00004911,6.5329,72.8984,0.0000
633,105,14,0.9644,0.00004911,7.0065,78.5195,0.0000
634,38,9,0.9643,0.00004911,6.0214,70.2948,0.0000
635,57,11,0.9643,0.00004911,9.1945,76.7760,0.0000
636,37,10,0.9642,0.00004911,8.2463,72.6540,0.0000
637,58,12,0.9642,0.00004910,7.7484,72.7427,0.0000
638,33,9,0.9641,0.00004910,6.4824,68.9944,0.0000
639,81,13,0.9641,0.00004910,6.3809,75.1770,0.0000
640,56,12,0.9640,0.00004910,6.7012,72.2100,0.0000
641,39,9,0.9639,0.00004910,5.8604,71.2797,0.0000
642,59,14,0.9639,0.00004910,8.5871,72.0307,0.0000
643,109,16,0.9638,0.00004910,6.6524,76.9459,0.0000
644,43,11,0.9638,0.00004909,5.5602,73.1261,0.0000
645,45,12,0.9637,0.00004909,7.3807,71.7844,0.0000
646,99,14,0.9637,0.00004909,9.0023,79.2174,0.0000
647,91,16,0.9636,0.00004909,7.2961,75.0555,0.0000
648,89,14,0.9636,0.00004909,7.4895,79.8917,0.0000
649,85,12,0.9635,0.00004909,7.3643,89.6268,0.0000
650,87,14,0.9634,0.00004909,6.2731,77.7631,0.0000
651,45,9,0.9634,0.00004908,3.5930,74.2511,0.0000
652,116,14,0.9633,0.00004908,7.3606,83.2905,0.0000
653,37,11,0.9633,0.00004908,7.7616,76.0047,0.0000
654,40,11,0.9632,0.00004908,5.5791,76.6501,0.0000
655,39,9,0.9632,0.00004908,7.7130,74.4425,0.0000
656,40,10,0.9631,0.00004908,7.3128,75.1713,0.0000
657,58,14,0.9630,0.00004908,10.6281,80.1270,0.0000
658,36,10,0.9630,0.00004907,7.2258,75.7890,0.0000
659,38,9,0.9629,0.00004907,4.1669,78.2722,0.0000
660,34,9,0.9629,0.00004907,7.0737,74.9868,0.0000
661,27,8,0.9628,0.00004907,7.4085,72.4155,0.0000
662,46,12,0.9628,0.00004907,7.8664,73.9223,0.0000
663,41,10,0.9627,0.00004907,8.8695,77.4073,0.0000
664,56,13,0.9627,0.00004907,7.2003,74.2323,0.0000
665,48,9,0.9626,0.00004906,9.7967,74.7641,0.0000
666,55,13,0.9625,0.00004906,10.4913,75.7729,0.0000
667,158,19,0.9625,0.00004906,6.4431,85.5929,0.0000
668,60,10,0.9624,0.00004906,8.1362,80.0640,0.0000
669,43,10,0.9624,0.00004906,6.9883,78.0585,0.0000
670,49,10,0.9623,0.00004906,6.3737,77.7699,0.0000
671,41,10,0.9623,0.00004906,7.7270,75.5537,0.0000
672,72,12,0.9622,0.00004906,4.9136,80.5077,0.0000
673,28,7,0.9621,0.00004905,5.4341,73.2903,0.0000
674,62,15,0.9621,0.00004905,7.0601,76.0552,0.0000
675,38,10,0.9620,0.00004905,5.6750,77.5796,0.0000
676,57,11,0.9620,0.00004905,7.8411,79.2563,0.0000
677,58,13,0.9619,0.00004905,8.4824,77.0056,0.0000
678,125,15,0.9619,0.00004905,8.0552,85.5221,0.0000
679,103,11,0.9618,0.00004905,6.5805,87.6054,0.0000
680,101,19,0.9617,0.00004904,7.5755,81.2050,0.0000
681,80,16,0.9617,0.00004904,5.6934,78.4001,0.0000
682,74,11,0.9616,0.00004904,6.4730,80.8009,0.0000
683,34,10,0.9616,0.00004904,7.3911,72.5183,0.0000
684,38,8,0.9615,0.00004904,9.5825,78.0559,0.0000
685,28,7,0.9615,0.00004904,5.8628,74.6334,0.0000
686,176,21,0.9614,0.00004904,7.4920,83.3555,0.0000
687,97,15,0.9614,0.00004903,7.5639,82.6353,0.0000
688,51,9,0.9613,0.00004903,5.7136,79.8081,0.0000
689,57,11,0.9612,0.00004903,6.8543,82.6581,0.0000
690,33,8,0.9612,0.00004903,7.7685,76.8231,0.0000
691,134,19,0.9611,0.00004903,7.5544,84.2124,0.0000
692,33,8,0.9611,0.00004903,5.5746,82.7486,0.0000
693,42,9,0.9610,0.00004903,8.0484,80.4336,0.0000
694,40,9,0.9610,0.00004902,6.8224,82.4957,0.0000
695,118,14,0.9609,0.00004902,4.1100,89.4434,0.0000
696,45,12,0.9608,0.00004902,10.0812,79.7165,0.0000
697,54,11,0.9608,0.00004902,7.4762,83.1637,0.0000
698,34,9,0.9607,0.00004902,9.4124,78.6433,0.0000
699,34,8,0.9607,0.00004902,6.8110,81.8515,0.0000
700,37,10,0.9606,0.00004902,5.9315,79.2355,0.0000
701,70,12,0.9606,0.00004901,5.1959,84.1894,0.0000
702,31,8,0.9605,0.00004901,6.0847,80.4583,0.0000
703,32,9,0.9605,0.00004901,6.7785,76.5797,0.0000
704,35,10,0.9604,0.00004901,5.1665,79.1275,0.0000
705,51,10,0.9603,0.00004901,9.1603,80.4908,0.0000
706,36,9,0.9603,0.00004901,7.5166,80.8253,0.0000
707,50,8,0.9602,0.00004901,9.6775,89.2306,0.0000
708,60,13,0.9602,0.00004900,8.0947,82.3956,0.0000
709,46,12,0.9601,0.00004900,5.4351,82.6346,0.0000
710,51,10,0.9601,0.00004900,7.2315,82.5588,0.0000
711,30,7,0.9600,0.00004900,9.1799,81.8593,0.0000
712,89,15,0.9599,0.00004900,6.4798,86.5528,0.0000
713,30,7,0.9599,0.00004900,11.6206,82.8317,0.0000
714,117,17,0.9598,0.00004900,7.1936,85.5814,0.0000
715,40,10,0.9598,0.00004899,8.6860,80.8268,0.0000
716,36,9,0.9597,0.00004899,5.3435,78.1780,0.0000
717,120,14,0.9597,0.00004899,8.5266,84.6742,0.0000
718,45,14,0.9596,0.00004899,7.0749,81.6813,0.0000
719,45,12,0.9596,0.00004899,7.4354,81.9007,0.0000
720,63,14,0.9595,0.00004899,9.2693,82.1030,0.0000
721,37,8,0.9594,0.00004899,7.6012,83.2919,0.0000
722,27,6,0.9594,0.00004898,5.1923,79.2528,0.0000
723,80,13,0.9593,0.00004898,7.6524,84.0696,0.0000
724,22,5,0.9593,0.00004898,9.8453,81.8656,0.0000
725,39,12,0.9592,0.00004898,5.9891,79.5852,0.0000
726,147,14,0.9592,0.00004898,7.2746,87.9708,0.0000
727,44,7,0.9591,0.00004898,8.5836,82.4444,0.0000
728,88,13,0.9590,0.00004898,8.8044,86.3251,0.0000
729,34,9,0.9590,0.00004897,8.5294,77.7901,0.0000
730,44,12,0.9589,0.00004897,9.3029,80.9960,0.0000
731,216,19,0.9589,0.00004897,7.1942,93.8490,0.0000
732,33,7,0.9588,0.00004897,5.2817,82.8324,0.0000
733,68,11,0.9588,0.00004897,4.4651,85.3479,0.0000
734,71,13,0.9587,0.00004897,4.7833,83.2163,0.0000
735,53,9,0.9587,0.00004897,6.7059,84.4921,0.0000
736,33,8,0.9586,0.00004897,6.3979,81.4764,0.0000
737,43,12,0.9585,0.00004896,6.4818,81.2215,0.0000
738,32,8,0.9585,0.00004896,8.9437,85.5516,0.0000
739,78,13,0.9584,0.00004896,6.9016,91.0440,0.0000
740,42,11,0.9584,0.00004896,6.4871,89.6828,0.0000
741,34,10,0.9583,0.00004896,5.5507,82.5852,0.0000
742,38,10,0.9583,0.00004896,7.4465,84.7248,0.0000
743,33,6,0.9582,0.00004896,6.0362,88.1898,0.0000
744,21,4,0.9582,0.00004895,6.3769,88.8575,0.0000
745,80,14,0.9581,0.00004895,7.5920,92.4276,0.0000
746,48,12,0.9580,0.00004895,9.0433,83.6922,0.0000
747,55,11,0.9580,0.00004895,8.1782,89.0626,0.0000
748,61,15,0.9579,0.00004895,8.3985,87.3461,0.0000
749,43,10,0.9579,0.00004895,11.2699,88.1311,0.0000
750,84,13,0.9578,0.00004895,8.2401,87.8699,0.0000
751,174,19,0.9578,0.00004894,6.3468,91.6081,0.0000
752,41,9,0.9577,0.00004894,6.2181,89.1067,0.0000
753,40,10,0.9576,0.00004894,7.1554,84.3567,0.0000
754,57,14,0.9576,0.00004894,7.5356,87.6546,0.0000
755,25,6,0.9575,0.00004894,4.5143,84.6456,0.0000
756,126,18,0.9575,0.00004894,7.2310,91.4082,0.0000
757,37,10,0.9574,0.00004894,6.2953,84.7861,0.0000
758,85,14,0.9574,0.00004893,7.0183,89.7877,0.0000
759,46,12,0.9573,0.00004893,7.1383,88.3145,0.0000
760,43,11,0.9573,0.00004893,8.9399,86.8996,0.0000
761,30,7,0.9572,0.00004893,7.4603,83.6685,0.0000
762,24,7,0.9571,0.00004893,8.4870,82.0844,0.0000
763,33,8,0.9571,0.00004893,8.1469,87.5110,0.0000
764,37,11,0.9570,0.00004893,6.8136,85.8236,0.0000
765,27,7,0.9570,0.00004892,11.9254,84.1946,0.0000
766,57,12,0.9569,0.00004892,8.1460,88.2191,0.0000
767,32,8,0.9569,0.00004892,9.9957,87.0744,0.0000
768,54,11,0.9568,0.00004892,9.5482,86.0183,0.0000
769,75,15,0.9567,0.00004892,7.5915,84.7901,0.0000
770,46,11,0.9567,0.00004892,10.4908,89.4546,0.0000
771,54,11,0.9566,0.00004892,6.3038,88.5877,0.0000
772,126,18,0.9566,0.00004891,8.5437,90.1166,0.0000
773,38,10,0.9565,0.00004891,7.1663,84.1918,0.0000
774,127,15,0.9565,0.00004891,8.6107,97.9276,0.0000
775,37,10,0.9564,0.00004891,7.3249,84.8637,0.0000
776,44,12,0.9564,0.00004891,7.8988,87.0296,0.0000
777,44,11,0.9563,0.00004891,7.5181,86.8594,0.0000
778,35,7,0.9562,0.00004891,8.8789,89.8712,0.0000
779,43,8,0.9562,0.00004890,7.6474,87.3379,0.0000
780,73,14,0.9561,0.00004890,10.6001,87.4313,0.0000
781,76,11,0.9561,0.00004890,6.6186,90.7168,0.0000
782,56,12,0.9560,0.00004890,11.0236,86.4902,0.0000
783,59,11,0.9560,0.00004890,9.6841,98.6362,0.0000
784,62,13,0.9559,0.00004890,8.4752,94.6818,0.0000
785,33,9,0.9558,0.00004890,9.2829,89.6743,0.0000
786,42,10,0.9558,0.00004889,9.7903,94.1071,0.0000
787,42,13,0.9557,0.00004889,7.5953,89.8981,0.0000
788,55,10,0.9557,0.00004889,8.4593,93.3892,0.0000
789,36,8,0.9556,0.00004889,8.0346,93.4293,0.0000
790,162,22,0.9556,0.00004889,7.1438,101.4654,0.0000
791,116,16,0.9555,0.00004889,7.8144,105.8118,0.0000
792,45,11,0.9555,0.00004889,7.0392,97.5475,0.0000
793,218,17,0.9554,0.00004888,9.8204,103.3674,0.0000
794,52,11,0.9553,0.00004888,6.8276,92.7351,0.0000
795,60,14,0.9553,0.00004888,9.2743,93.3082,0.0000
796,81,13,0.9552,0.00004888,6.9942,100.6379,0.0000
797,77,12,0.9552,0.00004888,7.8990,103.2445,0.0000
798,109,14,0.9551,0.00004888,8.3094,101.6115,0.0000
799,199,23,0.9551,0.00004888,10.2075,102.1550,0.0000
800,31,8,0.9550,0.00004888,7.6540,88.2217,0.0000
801,36,9,0.9549,0.00004887,7.7363,88.5905,0.0000
802,42,10,0.9549,0.00004887,7.5778,93.7534,0.0000
803,81,15,0.9548,0.00004887,6.9619,90.0694,0.0000
804,53,10,0.9548,0.00004887,9.1256,93.7637,0.0000
805,83,17,0.9547,0.00004887,7.3356,100.5380,0.0000
806,79,13,0.9547,0.00004887,8.1272,96.1177,0.0000
807,562,36,0.9546,0.00004887,8.3285,107.5229,0.0000
808,37,9,0.9546,0.00004886,9.5234,90.2569,0.0000
809,37,8,0.9545,0.00004886,8.1584,96.7527,0.0000
810,49,9,0.9544,0.00004886,6.8882,93.1055,0.0000
811,126,17,0.9544,0.00004886,8.7827,95.8466,0.0000
812,49,10,0.9543,0.00004886,6.4316,92.3259,0.0000
813,64,10,0.9543,0.00004886,6.2542,100.6069,0.0000
814,131,19,0.9542,0.00004886,9.6621,96.4627,0.0000
815,21,5,0.9542,0.00004885,7.7083,89.1384,0.0000
816,180,20,0.9541,0.00004885,8.6981,112.8046,0.0000
817,64,16,0.9540,0.00004885,7.2439,92.8565,0.0000
818,39,9,0.9540,0.00004885,7.1831,92.2393,0.0000
819,157,21,0.9539,0.00004885,10.2331,103.8338,0.0000
820,51,9,0.9539,0.00004885,9.3818,99.9669,0.0000
821,22,5,0.9538,0.00004885,11.0827,99.3182,0.0000
822,31,8,0.9538,0.00004884,8.5525,96.4991,0.0000
823,35,9,0.9537,0.00004884,10.3305,94.6145,0.0000
824,96,19,0.9536,0.00004884,8.5248,99.6667,0.0000
825,25,6,0.9536,0.00004884,6.9338,93.3377,0.0000
826,45,12,0.9535,0.00004884,8.1054,95.8548,0.0000
827,49,8,0.9535,0.00004884,7.5812,101.4952,0.0000
828,31,7,0.9534,0.00004884,6.1023,98.2255,0.0000
829,56,11,0.9534,0.00004883,10.3591,97.0503,0.0000
830,28,8,0.9533,0.00004883,9.0959,96.7354,0.0000
831,71,13,0.9533,0.00004883,7.3053,104.3119,0.0000
832,27,7,0.9532,0.00004883,9.4901,92.4889,0.0000
833,78,15,0.9531,0.00004883,9.7602,96.2490,0.0000
834,140,18,0.9531,0.00004883,9.6282,111.4690,0.0000
835,49,10,0.9530,0.00004883,7.5485,97.4753,0.0000
836,86,12,0.9530,0.00004882,5.9114,101.3293,0.0000
837,45,12,0.9529,0.00004882,9.6974,98.1922,0.0000
838,35,9,0.9529,0.00004882,8.9349,97.9241,0.0000
839,55,11,0.9528,0.00004882,7.5734,98.4070,0.0000
840,60,12,0.9527,0.00004882,6.9309,99.1538,0.0000
841,61,14,0.9527,0.00004882,6.7547,99.8699,0.0000
842,37,11,0.9526,0.00004882,8.2560,96.6193,0.0000
843,30,7,0.9526,0.00004881,6.8606,97.4901,0.0000
844,136,18,0.9525,0.00004881,10.1198,103.4777,0.0000
845,37,8,0.9525,0.00004881,9.1332,99.8840,0.0000
846,82,13,0.9524,0.00004881,7.5264,100.5972,0.0000
847,147,15,0.9524,0.00004881,8.0380,108.2519,0.0000
848,47,13,0.9523,0.00004881,8.2028,98.3182,0.0000
849,41,10,0.9522,0.00004881,10.7576,99.2855,0.0000
850,34,9,0.9522,0.00004880,8.6760,93.9457,0.0000
851,70,12,0.9521,0.00004880,7.1932,97.0783,0.0000
852,105,16,0.9521,0.00004880,6.3592,103.1092,0.0000
853,36,12,0.9520,0.00004880,6.4762,95.3849,0.0000
854,37,9,0.9520,0.00004880,9.7135,94.6059,0.0000
855,83,14,0.9519,0.00004880,6.1018,101.2457,0.0000
856,54,11,0.9518,0.00004880,10.6007,97.1680,0.0000
857,117,15,0.9518,0.00004879,9.5300,100.2185,0.0000
858,57,12,0.9517,0.00004879,9.5526,96.5171,0.0000
859,76,16,0.9517,0.00004879,7.3797,96.8766,0.0000
860,61,13,0.9516,0.00004879,8.1373,99.0580,0.0000
861,34,9,0.9516,0.00004879,6.0828,96.1024,0.0000
862,62,13,0.9515,0.00004879,8.3450,101.4875,0.0000
