episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
259,78,71,0.5356,0.00003839,0.0000,5.9147,57.4733,0.0000,0.9406
260,31,8,0.5356,0.00003839,0.0000,4.6046,61.0083,0.0000,0.9570
261,55,10,0.5320,0.00003830,0.0000,5.8158,65.0688,0.0000,0.9469
262,74,35,0.5320,0.00003830,0.0000,6.7203,59.2225,0.0000,0.9357
263,31,8,0.5320,0.00003830,0.0000,4.8944,61.3722,0.0000,0.9453
264,34,8,0.5320,0.00003830,0.0000,4.1126,65.9254,0.0000,0.9648
265,46,11,0.5248,0.00003812,0.0000,7.8961,65.1292,0.0000,0.9318
266,48,30,0.5248,0.00003812,0.0000,6.5633,60.2090,0.0000,0.9292
267,40,18,0.5212,0.00003803,0.0000,6.7464,63.9274,0.0000,0.9375
268,72,40,0.5194,0.00003799,0.0000,5.0381,62.0281,0.0000,0.9469
269,159,16,0.5194,0.00003799,0.0000,7.6447,71.8510,0.0000,0.9141
270,30,21,0.5158,0.00003790,0.0000,6.9799,66.9888,0.0000,0.9211
271,62,14,0.5140,0.00003785,0.0000,4.4215,66.7397,0.0000,0.9576
272,62,28,0.5122,0.00003781,0.0000,6.3056,67.3169,0.0000,0.9297
273,37,27,0.5104,0.00003776,0.0000,5.8757,72.2699,0.0000,0.9514
274,29,8,0.5104,0.00003776,0.0000,9.4325,65.3052,0.0000,0.9102
275,38,11,0.5104,0.00003776,0.0000,4.6968,67.7922,0.0000,0.9347
276,54,69,0.5050,0.00003762,0.0000,6.1962,58.1088,0.0000,0.9325
277,69,34,0.5050,0.00003762,0.0000,7.0689,66.2675,0.0000,0.9283
278,37,46,0.5050,0.00003762,0.0000,5.8772,64.2900,0.0000,0.9443
279,38,21,0.5050,0.00003762,0.0000,6.1469,64.4453,0.0000,0.9449
280,71,50,0.5050,0.00003762,0.0000,5.9931,63.2355,0.0000,0.9306
281,79,13,0.4960,0.00003740,0.0000,6.3907,69.6989,0.0000,0.9351
282,166,17,0.4942,0.00003735,0.0000,7.0622,74.4909,0.0000,0.9338
283,170,18,0.4942,0.00003735,0.0000,6.9806,72.3937,0.0000,0.9375
284,88,15,0.4942,0.00003735,0.0000,5.6535,70.7076,0.0000,0.9375
285,45,11,0.4888,0.00003722,0.0000,6.7135,72.4005,0.0000,0.9347
286,121,50,0.4888,0.00003722,0.0000,5.9087,64.5640,0.0000,0.9337
287,182,20,0.4888,0.00003722,0.0000,6.9624,74.5162,0.0000,0.9266
288,49,11,0.4834,0.00003709,0.0000,4.0180,71.7027,0.0000,0.9574
289,251,26,0.4816,0.00003704,0.0000,7.3800,75.6403,0.0000,0.9387
290,162,17,0.4798,0.00003700,0.0000,7.0543,75.4119,0.0000,0.9393
291,17,5,0.4798,0.00003700,0.0000,8.9567,71.9179,0.0000,0.9313
292,57,11,0.4762,0.00003690,0.0000,6.1801,74.3701,0.0000,0.9489
293,191,22,0.4762,0.00003690,0.0000,7.7002,77.7987,0.0000,0.9361
294,44,11,0.4762,0.00003690,0.0000,5.2251,73.4147,0.0000,0.9432
295,34,8,0.4762,0.00003690,0.0000,9.0807,74.3809,0.0000,0.9180
296,80,15,0.4690,0.00003672,0.0000,6.8593,74.4619,0.0000,0.9396
297,54,11,0.4672,0.00003668,0.0000,5.6275,74.6948,0.0000,0.9318
298,74,13,0.4672,0.00003668,0.0000,5.6923,76.0383,0.0000,0.9615
299,101,49,0.4672,0.00003668,0.0000,6.0493,72.5868,0.0000,0.9337
300,165,22,0.4618,0.00003655,0.0000,6.5913,76.6442,0.0000,0.9389
301,56,12,0.4600,0.00003650,0.0000,5.8121,72.5742,0.0000,0.9609
302,50,58,0.4582,0.00003646,0.0000,8.0270,66.6372,0.0000,0.9273
303,57,11,0.4564,0.00003641,0.0000,8.2508,80.8297,0.0000,0.9375
304,41,36,0.4564,0.00003641,0.0000,7.1456,73.0355,0.0000,0.9323
305,32,8,0.4528,0.00003632,0.0000,4.5552,72.9451,0.0000,0.9570
306,336,32,0.4528,0.00003632,0.0000,6.8505,79.7571,0.0000,0.9346
307,54,18,0.4492,0.00003623,0.0000,6.1423,75.3867,0.0000,0.9392
308,82,35,0.4492,0.00003623,0.0000,6.3325,76.9940,0.0000,0.9420
309,58,13,0.4456,0.00003614,0.0000,9.1730,73.7168,0.0000,0.9279
310,190,21,0.4456,0.00003614,0.0000,6.9678,81.5467,0.0000,0.9405
311,115,17,0.4456,0.00003614,0.0000,5.9964,81.5383,0.0000,0.9430
312,61,13,0.4402,0.00003601,0.0000,7.8362,80.3812,0.0000,0.9327
313,172,16,0.4384,0.00003596,0.0000,6.8975,83.6404,0.0000,0.9434
314,88,14,0.4384,0.00003596,0.0000,4.8101,81.0546,0.0000,0.9487
315,75,24,0.4348,0.00003587,0.0000,6.5591,77.5636,0.0000,0.9414
316,60,13,0.4330,0.00003583,0.0000,7.4514,78.8945,0.0000,0.9327
317,90,74,0.4312,0.00003578,0.0000,6.0182,72.7382,0.0000,0.9430
