episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
8996,559,27,0.1000,0.00005000,33.7570,489.1098,251.1746
8997,56,13,0.1000,0.00005000,27.0150,506.0961,264.0633
8998,159,15,0.1000,0.00005000,24.8747,510.1529,178.3396
8999,56,12,0.1000,0.00005000,30.2839,518.7759,128.7747
9000,42,11,0.1000,0.00005000,25.8600,506.1898,311.2451
9001,68,15,0.1000,0.00005000,32.1539,529.2719,249.0865
9002,228,18,0.1000,0.00005000,32.4319,534.1879,228.1737
9003,240,24,0.1000,0.00005000,31.4046,505.8367,250.6337
9004,32,8,0.1000,0.00005000,30.8821,504.4341,185.6775
9005,49,9,0.1000,0.00005000,36.7508,470.7323,171.5686
9006,41,10,0.1000,0.00005000,25.2099,497.0110,227.7133
9007,79,11,0.1000,0.00005000,26.3093,446.6768,186.1435
9008,40,10,0.1000,0.00005000,30.9749,515.5729,331.6256
9009,83,14,0.1000,0.00005000,36.2262,523.1644,300.9186
9010,129,16,0.1000,0.00005000,37.7750,530.6890,190.8442
9011,59,13,0.1000,0.00005000,23.3926,535.1339,228.2433
9012,100,16,0.1000,0.00005000,29.8209,534.1154,372.4893
9013,121,14,0.1000,0.00005000,30.7429,484.8236,385.7433
9014,52,11,0.1000,0.00005000,27.8357,500.2063,313.0236
9015,137,18,0.1000,0.00005000,29.0646,543.6512,255.7435
9016,51,10,0.1000,0.00005000,28.7471,504.8793,176.7280
9017,79,9,0.1000,0.00005000,35.3109,546.4127,193.8988
9018,163,20,0.1000,0.00005000,29.6386,499.2702,251.6362
9019,31,9,0.1000,0.00005000,22.4763,533.6983,349.2878
9020,67,11,0.1000,0.00005000,27.6140,518.9159,192.8054
9021,178,20,0.1000,0.00005000,28.0205,529.0662,226.1343
9022,127,18,0.1000,0.00005000,28.1766,528.2228,246.7952
9023,1156,39,0.1000,0.00005000,33.0071,523.7446,239.8542
9024,58,12,0.1000,0.00005000,31.3826,516.4264,227.1706
9025,248,23,0.1000,0.00005000,32.4564,527.7482,256.8455
9026,277,18,0.1000,0.00005000,26.1412,512.9238,217.2570
9027,87,14,0.1000,0.00005000,30.2273,508.4925,240.6774
9028,53,9,0.1000,0.00005000,36.6491,507.6947,233.2623
9029,59,13,0.1000,0.00005000,26.3008,515.6601,288.9094
9030,30,8,0.1000,0.00005000,30.7386,521.5638,184.9981
9031,72,13,0.1000,0.00005000,24.4685,505.8886,210.8614
9032,108,13,0.1000,0.00005000,33.4573,495.3685,162.2306
9033,104,17,0.1000,0.00005000,34.0096,510.2112,171.2094
9034,221,18,0.1000,0.00005000,31.0204,530.2870,202.8986
9035,139,17,0.1000,0.00005000,34.5593,497.4092,202.9710
9036,281,28,0.1000,0.00005000,33.2955,526.0807,199.4892
9037,31,8,0.1000,0.00005000,26.6170,514.9538,235.7090
9038,40,11,0.1000,0.00005000,28.8934,500.1905,285.6995
9039,56,13,0.1000,0.00005000,33.8203,505.6000,211.1090
9040,299,22,0.1000,0.00005000,26.5555,539.5492,222.0993
9041,79,13,0.1000,0.00005000,35.2188,530.5154,233.2958
9042,73,9,0.1000,0.00005000,30.5911,508.8639,194.9436
9043,361,31,0.1000,0.00005000,35.7093,527.0937,285.4136
9044,52,11,0.1000,0.00005000,27.1523,502.3232,431.4893
9045,215,24,0.1000,0.00005000,28.9353,542.2660,309.8504
9046,739,27,0.1000,0.00005000,31.8009,550.7145,356.9685
9047,375,25,0.1000,0.00005000,30.1184,517.1548,306.2085
9048,428,30,0.1000,0.00005000,30.2728,537.8087,251.4774
9049,127,15,0.1000,0.00005000,36.5209,541.8123,190.8706
9050,107,13,0.1000,0.00005000,35.1167,494.4711,295.1449
9051,278,24,0.1000,0.00005000,34.3111,523.3525,220.5195
9052,141,19,0.1000,0.00005000,30.1108,521.4178,226.8907
9053,367,28,0.1000,0.00005000,31.7054,550.5860,257.6818
9054,59,11,0.1000,0.00005000,27.9008,495.7730,373.8767
9055,159,14,0.1000,0.00005000,24.5779,520.6780,308.3779
9056,275,22,0.1000,0.00005000,22.7258,534.5500,266.4268
9057,59,13,0.1000,0.00005000,26.7150,496.1196,235.7409
9058,58,13,0.1000,0.00005000,32.4533,505.9499,224.6238
9059,1606,80,0.1000,0.00005000,28.1497,536.0897,234.9971
9060,37,8,0.1000,0.00005000,39.6571,499.0533,244.7456
9061,370,25,0.1000,0.00005000,33.0758,548.9069,199.4440
9062,225,19,0.1000,0.00005000,30.4203,510.1499,222.3952
9063,76,13,0.1000,0.00005000,25.3870,530.3965,312.5997
9064,97,14,0.1000,0.00005000,34.1375,534.6529,279.2564
9065,135,20,0.1000,0.00005000,32.1069,523.3486,209.3574
9066,57,12,0.1000,0.00005000,27.1361,521.2195,270.7620
9067,117,13,0.1000,0.00005000,37.8133,560.0034,337.6525
9068,62,12,0.1000,0.00005000,35.1693,513.2796,191.2874
9069,188,21,0.1000,0.00005000,28.6986,542.2267,200.8623
9070,96,14,0.1000,0.00005000,24.9040,531.0329,290.6424
9071,140,22,0.1000,0.00005000,29.4329,527.3165,204.1345
9072,219,17,0.1000,0.00005000,37.3161,530.6341,203.4468
9073,82,17,0.1000,0.00005000,31.7752,502.7839,212.7667
9074,151,21,0.1000,0.00005000,32.8888,539.0378,256.8880
9075,57,10,0.1000,0.00005000,33.7150,490.0396,243.6507
9076,56,11,0.1000,0.00005000,29.6179,493.8217,213.9104
9077,379,25,0.1000,0.00005000,29.9666,526.5726,209.2721
9078,570,34,0.1000,0.00005000,30.9666,502.8975,200.1509
9079,250,24,0.1000,0.00005000,33.0569,537.2765,206.0807
9080,158,16,0.1000,0.00005000,29.2176,531.8611,292.6530
9081,194,20,0.1000,0.00005000,34.4828,527.4377,327.7197
9082,33,7,0.1000,0.00005000,43.9224,498.4021,225.6596
9083,47,10,0.1000,0.00005000,27.0647,523.3587,271.5792
9084,28,6,0.1000,0.00005000,45.8807,506.3599,303.7626
9085,62,12,0.1000,0.00005000,31.7226,526.7894,198.2713
9086,295,25,0.1000,0.00005000,26.4739,522.1568,217.8885
9087,77,12,0.1000,0.00005000,32.4799,541.7055,174.6060
9088,54,11,0.1000,0.00005000,26.9038,522.3859,192.8722
9089,86,15,0.1000,0.00005000,29.6928,519.8050,261.3898
9090,414,32,0.1000,0.00005000,32.9432,539.8580,251.6143
9091,120,15,0.1000,0.00005000,28.1826,508.9015,258.2113
9092,284,25,0.1000,0.00005000,30.2759,539.0075,180.7143
9093,170,20,0.1000,0.00005000,31.6417,530.2342,199.8110
9094,68,13,0.1000,0.00005000,25.0940,518.2572,197.7460
9095,41,9,0.1000,0.00005000,27.0203,496.5699,177.5032
9096,201,20,0.1000,0.00005000,25.3218,518.9667,197.7529
9097,63,14,0.1000,0.00005000,30.5991,533.5144,243.8909
9098,39,10,0.1000,0.00005000,32.0270,499.9693,311.4013
9099,171,18,0.1000,0.00005000,37.3367,550.7491,215.3418
9100,673,33,0.1000,0.00005000,30.3113,523.0155,212.4238
9101,306,25,0.1000,0.00005000,24.9813,524.1605,324.3523
9102,85,16,0.1000,0.00005000,31.0569,550.6407,323.0155
9103,118,15,0.1000,0.00005000,36.0564,519.7742,244.1911
9104,49,10,0.1000,0.00005000,24.9677,515.6179,148.2071
9105,102,17,0.1000,0.00005000,26.3721,530.7690,252.3575
9106,43,10,0.1000,0.00005000,28.2269,503.3116,231.4654
9107,265,26,0.1000,0.00005000,28.2987,546.7651,258.0858
9108,83,12,0.1000,0.00005000,35.6607,496.8674,231.3082
9109,31,8,0.1000,0.00005000,24.0828,519.2391,315.9570
9110,80,12,0.1000,0.00005000,33.6906,524.7811,194.5760
9111,200,19,0.1000,0.00005000,27.8671,504.4126,205.1317
9112,55,10,0.1000,0.00005000,26.1501,521.5958,210.7896
9113,96,14,0.1000,0.00005000,37.2444,528.7566,246.0672
9114,35,8,0.1000,0.00005000,25.0409,520.0962,131.7272
9115,88,13,0.1000,0.00005000,37.5495,509.9744,215.7255
9116,43,12,0.1000,0.00005000,21.3872,530.6689,243.9337
9117,252,24,0.1000,0.00005000,33.5000,542.0455,282.5555
9118,31,8,0.1000,0.00005000,37.2676,513.4012,196.6189
9119,193,18,0.1000,0.00005000,27.9125,510.2783,306.8866
9120,44,10,0.1000,0.00005000,29.2015,511.6588,229.7146
9121,54,11,0.1000,0.00005000,33.3606,512.8505,319.4501
9122,529,26,0.1000,0.00005000,29.9457,516.6176,245.0205
9123,286,23,0.1000,0.00005000,32.0137,543.9024,223.8924
9124,35,7,0.1000,0.00005000,27.3585,502.3933,280.3267
9125,44,8,0.1000,0.00005000,33.0726,487.1771,240.7717
9126,469,27,0.1000,0.00005000,32.1267,539.6751,194.5446
9127,39,8,0.1000,0.00005000,29.7839,496.7903,217.5999
9128,753,38,0.1000,0.00005000,30.8427,538.2310,286.3960
9129,104,18,0.1000,0.00005000,36.7336,556.3728,154.4809
9130,53,11,0.1000,0.00005000,29.9124,525.0778,219.7608
9131,97,15,0.1000,0.00005000,31.0715,533.5518,256.9021
9132,54,13,0.1000,0.00005000,36.3547,531.0577,203.9818
9133,53,10,0.1000,0.00005000,34.5145,534.5162,244.5175
9134,36,10,0.1000,0.00005000,44.3058,507.5272,322.3242
9135,233,21,0.1000,0.00005000,37.3768,552.6538,246.6100
9136,104,15,0.1000,0.00005000,35.2998,522.4591,272.6288
9137,41,10,0.1000,0.00005000,31.0747,524.9390,250.6156
9138,166,17,0.1000,0.00005000,34.0550,532.9923,303.5732
9139,166,17,0.1000,0.00005000,31.7685,495.2846,198.9669
9140,55,12,0.1000,0.00005000,37.0267,526.4850,199.6607
9141,77,13,0.1000,0.00005000,34.6786,538.9459,217.7031
9142,76,17,0.1000,0.00005000,30.8819,551.3292,224.6335
9143,34,8,0.1000,0.00005000,34.3458,493.2412,507.9253
9144,212,19,0.1000,0.00005000,28.9147,531.7808,334.4638
9145,106,17,0.1000,0.00005000,38.0631,512.8292,264.5117
9146,80,15,0.1000,0.00005000,31.3361,527.3195,369.1881
9147,167,21,0.1000,0.00005000,28.1532,540.7602,231.3956
9148,251,23,0.1000,0.00005000,26.7857,478.7817,188.2462
9149,44,12,0.1000,0.00005000,29.0538,542.5884,213.6694
9150,59,10,0.1000,0.00005000,37.3325,516.8715,294.8881
9151,443,34,0.1000,0.00005000,27.3323,528.3938,236.0901
9152,117,15,0.1000,0.00005000,29.1459,541.5922,272.6705
9153,222,20,0.1000,0.00005000,31.0546,514.0500,237.4412
9154,102,15,0.1000,0.00005000,29.5328,516.8465,279.4321
9155,318,25,0.1000,0.00005000,30.4768,547.7653,240.5112
9156,22,6,0.1000,0.00005000,24.2151,509.8104,184.5847
9157,397,26,0.1000,0.00005000,31.6020,511.8765,194.8294
9158,57,14,0.1000,0.00005000,29.8162,533.5354,229.6210
9159,27,7,0.1000,0.00005000,25.1809,489.6967,125.1380
9160,90,14,0.1000,0.00005000,35.5180,543.6105,230.6381
9161,40,11,0.1000,0.00005000,32.6641,540.1407,282.8893
9162,58,12,0.1000,0.00005000,31.6066,538.7960,221.3384
9163,99,14,0.1000,0.00005000,30.8458,549.5501,233.4148
9164,84,15,0.1000,0.00005000,34.2977,499.3716,201.4113
9165,487,23,0.1000,0.00005000,28.0089,540.0636,213.5983
9166,359,23,0.1000,0.00005000,27.2058,534.7430,236.9721
9167,125,18,0.1000,0.00005000,30.1963,544.6094,294.1209
9168,99,15,0.1000,0.00005000,32.5664,554.6469,233.4113
9169,54,10,0.1000,0.00005000,30.8634,521.0506,275.9271
9170,293,19,0.1000,0.00005000,36.9227,557.7600,210.4214
9171,50,11,0.1000,0.00005000,31.5613,543.8602,157.1650
9172,42,10,0.1000,0.00005000,32.6735,531.1291,163.2535
9173,444,21,0.1000,0.00005000,33.2522,532.7800,192.6664
9174,50,9,0.1000,0.00005000,38.0079,503.4687,213.1085
9175,183,20,0.1000,0.00005000,34.0083,538.5759,210.4097
9176,58,13,0.1000,0.00005000,38.4907,540.0653,257.3813
9177,221,17,0.1000,0.00005000,34.6453,558.3539,252.4331
9178,53,9,0.1000,0.00005000,35.6231,515.8496,266.6678
9179,302,23,0.1000,0.00005000,39.3987,506.7015,247.8577
9180,34,8,0.1000,0.00005000,27.3141,487.5751,271.0180
9181,390,25,0.1000,0.00005000,32.9342,534.0929,190.5403
9182,144,18,0.1000,0.00005000,30.1029,547.3640,228.4717
9183,288,19,0.1000,0.00005000,27.0313,551.3018,214.9920
9184,385,30,0.1000,0.00005000,26.7444,517.8070,235.6300
9185,215,22,0.1000,0.00005000,34.8972,557.3348,246.2286
9186,49,8,0.1000,0.00005000,26.8379,510.8253,248.2936
9187,78,12,0.1000,0.00005000,32.5631,465.3585,321.2440
9188,31,8,0.1000,0.00005000,27.5984,524.0058,195.3990
9189,132,19,0.1000,0.00005000,30.5773,564.3388,200.0090
9190,51,11,0.1000,0.00005000,24.9505,516.0834,199.6279
9191,173,19,0.1000,0.00005000,30.5308,549.1860,295.0809
9192,293,21,0.1000,0.00005000,31.9527,547.4416,191.7611
9193,37,10,0.1000,0.00005000,32.3877,528.6049,198.7634
9194,127,17,0.1000,0.00005000,37.2147,531.9335,187.1531
9195,186,20,0.1000,0.00005000,30.4252,533.5112,196.1116
9196,236,23,0.1000,0.00005000,28.7035,542.3433,253.1677
9197,141,18,0.1000,0.00005000,29.8126,548.2675,206.9789
9198,456,27,0.1000,0.00005000,28.9381,533.2266,208.4633
9199,317,20,0.1000,0.00005000,31.1731,538.4117,230.4253
9200,170,16,0.1000,0.00005000,32.8723,560.7881,203.4224
9201,34,7,0.1000,0.00005000,30.3482,511.2566,252.3111
9202,63,10,0.1000,0.00005000,29.9393,542.0567,214.7053
9203,236,21,0.1000,0.00005000,25.2873,529.3822,246.0762
9204,124,20,0.1000,0.00005000,34.9949,540.5319,301.6404
9205,40,10,0.1000,0.00005000,28.4000,536.2375,224.4466
9206,498,18,0.1000,0.00005000,33.7188,529.6291,239.3595
9207,46,7,0.1000,0.00005000,34.3033,513.4575,185.4386
9208,65,15,0.1000,0.00005000,34.3633,510.1071,267.2147
9209,34,8,0.1000,0.00005000,29.8573,520.5225,202.4731
9210,45,11,0.1000,0.00005000,25.4921,506.8501,155.0675
9211,38,11,0.1000,0.00005000,26.0044,521.3015,203.7330
9212,62,14,0.1000,0.00005000,34.2861,536.8397,171.7243
9213,294,26,0.1000,0.00005000,32.8967,553.8223,220.3011
9214,33,9,0.1000,0.00005000,40.3986,510.2720,191.9352
9215,64,14,0.1000,0.00005000,32.0033,533.2312,171.3204
9216,89,15,0.1000,0.00005000,31.3672,535.8348,265.6243
9217,82,13,0.1000,0.00005000,31.3259,518.1013,232.5997
9218,44,10,0.1000,0.00005000,24.2258,521.5357,224.0767
9219,339,29,0.1000,0.00005000,30.0751,557.4471,255.9880
9220,311,28,0.1000,0.00005000,31.4841,539.2400,200.8540
9221,494,37,0.1000,0.00005000,31.8352,529.0104,240.7400
9222,57,13,0.1000,0.00005000,33.4141,542.0015,264.6930
9223,43,12,0.1000,0.00005000,36.2772,536.0380,228.4625
9224,77,15,0.1000,0.00005000,30.0763,497.5873,195.3732
9225,85,12,0.1000,0.00005000,25.8003,489.7318,221.6532
9226,36,8,0.1000,0.00005000,29.6976,531.0319,158.3272
9227,367,26,0.1000,0.00005000,29.0790,557.2618,234.1990
9228,35,9,0.1000,0.00005000,29.3365,533.0095,194.8864
9229,41,10,0.1000,0.00005000,29.1148,499.5705,254.6242
9230,24,6,0.1000,0.00005000,31.3802,526.8182,396.3737
9231,417,34,0.1000,0.00005000,27.5203,557.4874,270.0102
9232,70,13,0.1000,0.00005000,31.5014,547.8214,263.3391
9233,81,13,0.1000,0.00005000,26.6940,529.6160,258.6983
9234,104,15,0.1000,0.00005000,29.2869,551.3712,255.1695
9235,58,12,0.1000,0.00005000,35.6539,526.2466,292.6565
9236,54,11,0.1000,0.00005000,41.6811,508.9038,249.9246
9237,450,22,0.1000,0.00005000,32.2473,571.0697,280.9859
9238,41,9,0.1000,0.00005000,33.6308,510.5933,271.9754
9239,131,16,0.1000,0.00005000,35.1217,546.2326,302.4512
9240,310,21,0.1000,0.00005000,34.9810,569.5779,279.8543
9241,142,18,0.1000,0.00005000,31.2846,531.2089,215.0073
9242,49,10,0.1000,0.00005000,35.9832,514.8298,138.0826
9243,652,37,0.1000,0.00005000,34.6449,554.3040,259.7062
9244,121,15,0.1000,0.00005000,29.7431,538.6726,230.9614
9245,129,16,0.1000,0.00005000,26.6543,544.5288,261.1355
9246,110,14,0.1000,0.00005000,34.0430,557.6885,239.8550
9247,244,20,0.1000,0.00005000,27.8837,561.9097,294.7788
9248,76,13,0.1000,0.00005000,28.0348,551.0376,227.1322
9249,76,12,0.1000,0.00005000,36.0596,541.6071,188.7011
9250,524,35,0.1000,0.00005000,30.8260,546.8016,238.0100
9251,36,8,0.1000,0.00005000,28.7783,519.5631,194.9079
9252,300,24,0.1000,0.00005000,27.3184,550.5616,233.2007
9253,215,22,0.1000,0.00005000,25.6926,548.5789,274.5819
9254,78,15,0.1000,0.00005000,31.5740,527.0432,269.9820
9255,56,11,0.1000,0.00005000,23.6000,516.7061,206.0123
9256,162,16,0.1000,0.00005000,30.6518,561.0471,215.4956
9257,63,14,0.1000,0.00005000,33.7578,539.9213,339.6100
9258,1042,34,0.1000,0.00005000,27.6637,535.1827,250.8981
9259,97,15,0.1000,0.00005000,30.1901,548.8380,265.1351
9260,169,16,0.1000,0.00005000,33.9780,554.1735,291.8218
9261,167,17,0.1000,0.00005000,27.0235,560.3088,185.0128
9262,1214,45,0.1000,0.00005000,31.8541,556.8603,248.6049
9263,123,15,0.1000,0.00005000,30.5089,526.3547,276.4514
9264,58,11,0.1000,0.00005000,30.5487,526.3062,243.2897
9265,54,11,0.1000,0.00005000,35.7639,540.5729,312.8942
9266,113,13,0.1000,0.00005000,31.2216,549.3611,171.9334
9267,38,10,0.1000,0.00005000,27.4100,502.4137,228.3070
9268,34,8,0.1000,0.00005000,38.4207,502.8621,369.0790
9269,39,11,0.1000,0.00005000,35.6869,534.6681,427.6804
9270,37,7,0.1000,0.00005000,21.3810,526.2299,420.5375
9271,222,16,0.1000,0.00005000,28.4834,563.9495,301.7344
9272,345,30,0.1000,0.00005000,31.6354,480.4513,223.5937
9273,41,11,0.1000,0.00005000,26.2644,529.5985,214.3394
9274,293,21,0.1000,0.00005000,29.7905,510.8528,188.4704
9275,53,11,0.1000,0.00005000,26.5891,567.8290,198.6483
9276,123,19,0.1000,0.00005000,27.4009,551.7894,272.7148
9277,207,21,0.1000,0.00005000,26.9499,536.2518,267.6732
9278,39,11,0.1000,0.00005000,33.1868,530.5775,255.5663
9279,497,34,0.1000,0.00005000,27.9660,555.6514,255.9825
9280,45,9,0.1000,0.00005000,32.4058,519.3273,303.8461
9281,48,9,0.1000,0.00005000,29.3276,505.3288,304.4731
9282,77,15,0.1000,0.00005000,31.5563,562.5994,241.3214
9283,212,24,0.1000,0.00005000,35.4549,531.9454,264.2493
9284,137,17,0.1000,0.00005000,34.8819,556.5117,245.1473
9285,54,13,0.1000,0.00005000,29.4624,522.5522,308.5256
9286,230,19,0.1000,0.00005000,33.3293,547.0314,229.6705
9287,58,14,0.1000,0.00005000,32.7742,532.0905,291.0452
9288,41,11,0.1000,0.00005000,28.7416,543.3597,186.5885
9289,99,15,0.1000,0.00005000,31.8287,538.2750,228.2229
9290,24,7,0.1000,0.00005000,32.2238,521.4345,336.7313
9291,78,11,0.1000,0.00005000,29.4361,532.3123,328.1024
9292,418,29,0.1000,0.00005000,31.9230,562.0248,243.1585
9293,156,13,0.1000,0.00005000,28.9481,567.0746,166.7855
9294,32,9,0.1000,0.00005000,30.2013,525.6300,162.6983
9295,30,7,0.1000,0.00005000,28.3920,529.6743,341.8537
9296,874,43,0.1000,0.00005000,28.7046,542.4919,217.4136
9297,43,7,0.1000,0.00005000,21.6612,546.9059,251.1906
9298,106,19,0.1000,0.00005000,33.2920,573.5236,178.6397
9299,51,10,0.1000,0.00005000,37.6135,550.2689,170.9233
9300,37,11,0.1000,0.00005000,39.0951,556.3125,266.4877
9301,104,17,0.1000,0.00005000,29.9353,563.6786,228.4467
9302,469,27,0.1000,0.00005000,32.9218,563.3133,208.4591
9303,104,16,0.1000,0.00005000,28.4129,522.9141,236.1151
9304,84,13,0.1000,0.00005000,25.2721,546.0203,340.7202
9305,377,28,0.1000,0.00005000,28.0664,553.5877,210.5195
9306,123,17,0.1000,0.00005000,35.6926,526.8350,276.5306
9307,441,36,0.1000,0.00005000,29.1412,550.2646,281.3012
9308,32,8,0.1000,0.00005000,45.2746,523.2238,404.8464
9309,83,14,0.1000,0.00005000,29.6952,539.1534,269.7514
9310,430,31,0.1000,0.00005000,28.2675,544.2426,187.0062
9311,53,11,0.1000,0.00005000,26.2589,551.9428,237.7654
9312,40,10,0.1000,0.00005000,33.6155,529.9939,207.7457
9313,33,8,0.1000,0.00005000,33.3200,535.7688,174.0992
9314,32,8,0.1000,0.00005000,35.4827,545.7145,356.3532
9315,51,9,0.1000,0.00005000,33.7347,500.5748,282.8636
9316,223,19,0.1000,0.00005000,30.0700,573.1401,221.8696
9317,119,14,0.1000,0.00005000,33.6014,546.3482,221.2361
9318,38,11,0.1000,0.00005000,32.3184,571.3831,237.9839
9319,109,15,0.1000,0.00005000,32.5110,530.6050,182.0177
9320,61,11,0.1000,0.00005000,26.9915,539.6831,206.7789
9321,83,13,0.1000,0.00005000,32.8465,549.8699,271.7891
9322,77,14,0.1000,0.00005000,32.2971,541.8420,235.9551
9323,185,20,0.1000,0.00005000,28.2528,549.0434,215.1067
9324,129,15,0.1000,0.00005000,36.5573,546.7713,282.5022
9325,319,26,0.1000,0.00005000,31.9518,583.2039,292.8075
9326,62,12,0.1000,0.00005000,34.9990,534.0688,173.3614
9327,57,11,0.1000,0.00005000,32.1718,562.5598,260.6097
9328,39,10,0.1000,0.00005000,27.3787,552.3110,254.7414
9329,44,12,0.1000,0.00005000,35.0157,570.5040,275.0212
9330,789,32,0.1000,0.00005000,29.8564,567.4507,328.8491
9331,172,19,0.1000,0.00005000,32.8518,563.2231,206.3150
9332,293,28,0.1000,0.00005000,31.4554,578.1382,285.7506
9333,40,12,0.1000,0.00005000,36.4624,575.8525,262.7779
9334,112,14,0.1000,0.00005000,28.0179,567.4777,264.4223
9335,96,15,0.1000,0.00005000,37.1528,562.1191,229.5941
9336,177,20,0.1000,0.00005000,37.5449,571.5350,216.7310
9337,457,26,0.1000,0.00005000,35.3619,591.7848,302.6777
9338,85,12,0.1000,0.00005000,26.6914,550.2650,277.1880
9339,808,44,0.1000,0.00005000,31.3693,539.2030,251.6350
9340,78,15,0.1000,0.00005000,33.0200,574.3574,295.0546
9341,58,11,0.1000,0.00005000,41.5270,556.1385,230.2052
9342,74,14,0.1000,0.00005000,33.2439,586.9674,293.1364
9343,121,15,0.1000,0.00005000,28.0662,552.7058,204.1625
9344,36,8,0.1000,0.00005000,35.8168,558.9618,376.9961
9345,47,9,0.1000,0.00005000,24.9422,537.1641,228.4882
9346,65,13,0.1000,0.00005000,33.9120,527.8815,196.7581
9347,119,15,0.1000,0.00005000,35.7329,556.1337,282.8220
9348,81,14,0.1000,0.00005000,30.2127,578.9583,188.1676
9349,62,13,0.1000,0.00005000,27.0280,539.2742,285.8722
9350,226,20,0.1000,0.00005000,26.8401,570.7636,274.7894
9351,37,9,0.1000,0.00005000,32.6171,548.3831,285.4626
9352,87,13,0.1000,0.00005000,31.3888,554.3467,256.3708
9353,563,32,0.1000,0.00005000,30.5883,581.1540,337.3617
9354,61,13,0.1000,0.00005000,30.7853,565.4586,259.8343
9355,115,13,0.1000,0.00005000,33.0244,561.1257,204.6539
9356,61,11,0.1000,0.00005000,28.5862,560.8090,222.8059
9357,32,6,0.1000,0.00005000,29.9928,548.9515,132.0173
9358,124,15,0.1000,0.00005000,31.1068,542.4766,186.4094
9359,55,10,0.1000,0.00005000,27.5252,548.9650,322.6960
9360,23,7,0.1000,0.00005000,31.8100,535.6754,192.9871
9361,125,19,0.1000,0.00005000,28.4084,576.7019,284.7634
9362,169,15,0.1000,0.00005000,26.9315,576.5939,236.1080
9363,66,15,0.1000,0.00005000,30.9689,546.7414,170.6211
9364,116,14,0.1000,0.00005000,36.5537,555.0844,241.1662
9365,77,11,0.1000,0.00005000,33.9089,555.2097,295.9773
9366,77,14,0.1000,0.00005000,25.8894,522.5960,207.9284
9367,69,13,0.1000,0.00005000,24.4261,563.4612,257.7750
9368,113,14,0.1000,0.00005000,33.3536,558.2347,201.3073
9369,54,9,0.1000,0.00005000,17.0828,508.0937,277.8366
9370,372,22,0.1000,0.00005000,31.9208,535.1316,195.0140
9371,87,15,0.1000,0.00005000,30.8730,550.7849,191.0553
9372,53,10,0.1000,0.00005000,33.1415,542.9400,204.6670
9373,83,13,0.1000,0.00005000,29.3183,550.8556,184.3072
9374,653,32,0.1000,0.00005000,32.3047,594.0776,247.1426
9375,168,18,0.1000,0.00005000,31.8782,561.4299,218.9873
9376,251,25,0.1000,0.00005000,29.5002,571.9046,266.2765
9377,189,20,0.1000,0.00005000,36.5426,577.2511,263.3386
9378,158,19,0.1000,0.00005000,30.8677,554.3484,288.1081
9379,61,12,0.1000,0.00005000,33.1608,571.6596,234.2368
9380,55,11,0.1000,0.00005000,32.1268,564.0754,255.7467
9381,52,12,0.1000,0.00005000,39.8302,553.8003,165.1396
9382,42,11,0.1000,0.00005000,28.2712,568.7886,183.6068
9383,379,27,0.1000,0.00005000,29.9807,579.8318,202.5480
9384,450,27,0.1000,0.00005000,32.2952,587.8000,266.1892
9385,36,8,0.1000,0.00005000,39.8927,544.8798,229.7993
9386,162,18,0.1000,0.00005000,26.5691,569.2152,305.0029
9387,36,7,0.1000,0.00005000,28.4603,543.2421,291.6842
9388,236,24,0.1000,0.00005000,36.2557,596.5587,208.5103
9389,54,12,0.1000,0.00005000,33.3043,579.5101,238.7245
9390,73,13,0.1000,0.00005000,27.3471,550.2231,203.1286
9391,58,12,0.1000,0.00005000,31.5007,530.3183,206.9903
9392,455,26,0.1000,0.00005000,32.9586,573.3406,272.5886
9393,226,20,0.1000,0.00005000,34.9160,588.2248,219.9967
9394,45,10,0.1000,0.00005000,25.3863,558.2714,276.4708
9395,56,10,0.1000,0.00005000,33.7419,546.4249,304.6950
9396,53,10,0.1000,0.00005000,28.9288,532.3426,364.5589
9397,49,10,0.1000,0.00005000,29.2533,541.0093,179.6039
9398,55,12,0.1000,0.00005000,36.1727,550.9488,196.4669
9399,121,16,0.1000,0.00005000,25.7687,569.2700,244.5907
9400,85,15,0.1000,0.00005000,30.3241,568.1281,228.8577
9401,178,20,0.1000,0.00005000,35.3490,522.9342,230.5800
9402,39,11,0.1000,0.00005000,35.8385,572.4811,157.4746
9403,41,10,0.1000,0.00005000,30.9642,550.5752,209.0823
9404,33,10,0.1000,0.00005000,20.8395,559.9141,200.7902
9405,440,35,0.1000,0.00005000,27.2732,555.3989,222.9957
9406,43,12,0.1000,0.00005000,36.2187,570.4067,180.0528
9407,41,10,0.1000,0.00005000,31.1051,550.7052,191.9208
9408,116,12,0.1000,0.00005000,29.9150,562.9384,256.2146
9409,55,12,0.1000,0.00005000,31.4339,555.9256,199.4346
9410,35,8,0.1000,0.00005000,40.4774,548.8047,259.2182
9411,100,16,0.1000,0.00005000,24.8137,555.1537,292.7734
9412,64,14,0.1000,0.00005000,29.3254,577.5786,271.3013
9413,106,16,0.1000,0.00005000,30.3827,575.4085,293.5509
9414,176,21,0.1000,0.00005000,33.2709,561.3697,267.4293
9415,119,18,0.1000,0.00005000,32.9562,585.5891,239.6910
9416,57,11,0.1000,0.00005000,28.2845,559.9903,184.9319
9417,45,9,0.1000,0.00005000,27.5115,545.4974,177.2071
9418,47,11,0.1000,0.00005000,34.9738,575.4111,225.6749
