episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
172,108,31,0.8980,0.00004745,0.0000,5.7670,46.0847,0.0000,0.9325
173,43,11,0.8968,0.00004742,0.0000,5.3508,37.8271,0.0000,0.9403
174,52,11,0.8962,0.00004741,0.0000,5.8862,40.7351,0.0000,0.9233
175,41,24,0.8956,0.00004739,0.0000,5.8620,42.8360,0.0000,0.9388
176,31,8,0.8950,0.00004737,0.0000,5.3009,38.1931,0.0000,0.9219
177,74,25,0.8944,0.00004736,0.0000,5.6144,45.0617,0.0000,0.9200
178,30,18,0.8938,0.00004735,0.0000,4.5665,39.7194,0.0000,0.9358
179,38,27,0.8932,0.00004733,0.0000,5.2603,39.4410,0.0000,0.9306
180,56,49,0.8926,0.00004732,0.0000,5.2137,40.4110,0.0000,0.9337
181,113,14,0.8920,0.00004730,0.0000,5.5227,51.0719,0.0000,0.9353
182,40,11,0.8914,0.00004729,0.0000,7.3818,38.1540,0.0000,0.9091
183,77,30,0.8908,0.00004727,0.0000,6.1087,39.5651,0.0000,0.9344
184,49,13,0.8902,0.00004726,0.0000,4.0961,38.0987,0.0000,0.9615
185,75,11,0.8896,0.00004724,0.0000,5.8216,43.8800,0.0000,0.9205
186,56,11,0.8890,0.00004723,0.0000,6.1946,41.0064,0.0000,0.9290
187,32,8,0.8884,0.00004721,0.0000,3.0059,37.5050,0.0000,0.9492
188,92,26,0.8878,0.00004720,0.0000,5.0206,40.4231,0.0000,0.9519
189,56,11,0.8872,0.00004718,0.0000,7.8148,38.8646,0.0000,0.8892
190,37,9,0.8866,0.00004716,0.0000,7.4998,39.9951,0.0000,0.9097
191,40,23,0.8860,0.00004715,0.0000,6.9274,43.1539,0.0000,0.9226
192,55,45,0.8854,0.00004714,0.0000,4.8913,42.7505,0.0000,0.9451
193,40,11,0.8848,0.00004712,0.0000,4.7807,43.4904,0.0000,0.9574
194,60,50,0.8842,0.00004711,0.0000,5.4933,42.4328,0.0000,0.9344
195,32,8,0.8836,0.00004709,0.0000,6.1723,45.8018,0.0000,0.9297
196,76,44,0.8830,0.00004707,0.0000,6.2090,46.9231,0.0000,0.9240
197,83,13,0.8824,0.00004706,0.0000,5.1421,45.3236,0.0000,0.9447
198,37,35,0.8818,0.00004705,0.0000,6.0261,42.8359,0.0000,0.9295
199,29,18,0.8812,0.00004703,0.0000,4.9289,45.9775,0.0000,0.9340
200,114,17,0.8806,0.00004702,0.0000,6.3516,46.3426,0.0000,0.9301
201,53,11,0.8800,0.00004700,0.0000,4.4922,46.0570,0.0000,0.9403
202,84,38,0.8794,0.00004699,0.0000,4.6565,45.7458,0.0000,0.9375
203,86,14,0.8788,0.00004697,0.0000,5.4137,45.8115,0.0000,0.9353
204,75,26,0.8782,0.00004696,0.0000,6.3801,47.2904,0.0000,0.9303
