episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205183,248,21,0.1000,0.00000500,0.0000,58.7726,3054.8334,0.0000,0.9732
205184,43,9,0.1000,0.00000500,0.0000,34.9065,2944.5564,0.0000,0.9826
205185,2496,45,0.1000,0.00000500,0.0000,54.3590,3731.4713,0.0000,0.9792
205186,1527,45,0.1000,0.00000500,0.0000,51.6016,3419.2777,0.0000,0.9799
205187,2829,69,0.1000,0.00000500,0.0000,47.7316,3519.3051,0.0000,0.9814
205188,23,6,0.1000,0.00000500,0.0000,63.7273,2804.7966,0.0000,0.9583
205189,3859,69,0.1000,0.00000500,0.0000,46.5947,3739.4146,0.0000,0.9796
205190,1529,42,0.1000,0.00000500,0.0000,56.8090,3518.3354,0.0000,0.9807
205191,40,7,0.1000,0.00000500,0.0000,34.6937,2935.5959,0.0000,0.9821
205192,2553,54,0.1000,0.00000500,0.0000,54.2003,3651.8982,0.0000,0.9809
205193,5294,123,0.1000,0.00000500,0.0000,50.6861,3561.4088,0.0000,0.9809
205194,2937,66,0.1000,0.00000500,0.0000,44.9725,3679.8589,0.0000,0.9886
205195,1186,39,0.1000,0.00000500,0.0000,46.9434,3410.6358,0.0000,0.9912
205196,3245,87,0.1000,0.00000500,0.0000,49.6920,3519.6529,0.0000,0.9788
205197,476,30,0.1000,0.00000500,0.0000,49.1879,3161.8462,0.0000,0.9771
205198,6407,99,0.1000,0.00000500,0.0000,61.9523,3798.2849,0.0000,0.9820
205199,384,24,0.1000,0.00000500,0.0000,61.0330,3181.5304,0.0000,0.9818
205200,1219,39,0.1000,0.00000500,0.0000,61.3215,3393.6952,0.0000,0.9816
205201,4792,99,0.1000,0.00000500,0.0000,52.0230,3774.4541,0.0000,0.9826
205202,3463,66,0.1000,0.00000500,0.0000,49.0500,3847.5937,0.0000,0.9858
205203,1514,39,0.1000,0.00000500,0.0000,41.4935,3533.7431,0.0000,0.9848
205204,7200,117,0.1000,0.00000500,0.0000,52.6887,3896.9303,0.0000,0.9813
205205,2532,66,0.1000,0.00000500,0.0000,43.7870,3593.8230,0.0000,0.9858
205206,3204,77,0.1000,0.00000500,0.0000,55.4082,3678.4044,0.0000,0.9838
205207,2412,69,0.1000,0.00000500,0.0000,53.8453,3549.4429,0.0000,0.9860
205208,8419,156,0.1000,0.00000500,0.0000,48.0930,3835.5970,0.0000,0.9818
205209,316,24,0.1000,0.00000500,0.0000,60.2880,3164.6106,0.0000,0.9740
205210,541,30,0.1000,0.00000500,0.0000,62.1052,3304.6150,0.0000,0.9802
205211,422,30,0.1000,0.00000500,0.0000,34.6394,3272.1662,0.0000,0.9854
205212,1681,36,0.1000,0.00000500,0.0000,60.5512,3643.3045,0.0000,0.9809
205213,4019,89,0.1000,0.00000500,0.0000,49.7823,3698.4796,0.0000,0.9842
205214,824,39,0.1000,0.00000500,0.0000,58.6916,3259.6189,0.0000,0.9880
205215,825,39,0.1000,0.00000500,0.0000,55.9653,3356.9084,0.0000,0.9776
205216,1882,47,0.1000,0.00000500,0.0000,50.3954,3780.5833,0.0000,0.9874
205217,871,39,0.1000,0.00000500,0.0000,52.6424,3393.6628,0.0000,0.9840
205218,564,27,0.1000,0.00000500,0.0000,57.2332,3347.0357,0.0000,0.9826
205219,2717,99,0.1000,0.00000500,0.0000,63.0658,3472.9835,0.0000,0.9836
205220,328,25,0.1000,0.00000500,0.0000,46.2441,3152.5678,0.0000,0.9850
205221,2985,87,0.1000,0.00000500,0.0000,66.8277,3620.3102,0.0000,0.9813
205222,538,24,0.1000,0.00000500,0.0000,77.3701,3394.1728,0.0000,0.9857
205223,281,21,0.1000,0.00000500,0.0000,64.1543,3255.2073,0.0000,0.9807
