episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205294,199,17,0.1000,0.00000500,0.0000,13.2572,2882.4697,0.0000,0.9871
205295,753,36,0.1000,0.00000500,0.0000,21.0060,2941.7132,0.0000,0.9818
205296,6272,75,0.1000,0.00000500,0.0000,17.4872,3019.3233,0.0000,0.9842
205297,7814,201,0.1000,0.00000500,0.0000,21.5273,2972.0838,0.0000,0.9832
205298,1762,60,0.1000,0.00000500,0.0000,17.4913,2961.7830,0.0000,0.9865
205299,974,45,0.1000,0.00000500,0.0000,19.6295,2934.4333,0.0000,0.9778
205300,909,33,0.1000,0.00000500,0.0000,17.6385,2935.2238,0.0000,0.9858
205301,1175,47,0.1000,0.00000500,0.0000,21.1006,2945.3277,0.0000,0.9774
205302,126,15,0.1000,0.00000500,0.0000,20.0913,2848.8561,0.0000,0.9833
205303,789,36,0.1000,0.00000500,0.0000,22.1700,2945.2639,0.0000,0.9852
205304,112,15,0.1000,0.00000500,0.0000,21.5972,2852.1849,0.0000,0.9854
205305,113,12,0.1000,0.00000500,0.0000,13.8652,2909.1348,0.0000,0.9922
205306,1071,39,0.1000,0.00000500,0.0000,20.8127,2933.3419,0.0000,0.9856
205307,551,26,0.1000,0.00000500,0.0000,25.6090,2916.5394,0.0000,0.9880
205308,2501,51,0.1000,0.00000500,0.0000,20.0441,2968.3963,0.0000,0.9761
205309,1677,54,0.1000,0.00000500,0.0000,17.7483,2953.4339,0.0000,0.9826
205310,454,22,0.1000,0.00000500,0.0000,18.3748,2931.6459,0.0000,0.9901
