episode,score,steps,epsilon,loss,avg_q
1315,38,8,0.5003,18.1438,266.4760
1316,28,7,0.4999,19.1550,259.3527
1317,61,11,0.4995,24.8476,294.1359
1318,72,13,0.4992,23.5354,269.4123
1319,75,12,0.4988,22.6374,276.0047
1320,155,17,0.4984,24.6293,248.8799
1321,39,10,0.4980,24.4921,271.4119
1322,136,17,0.4976,20.0004,275.9200
1323,29,7,0.4973,27.1641,275.9721
1324,167,20,0.4969,20.7022,256.7390
1325,37,8,0.4965,23.4025,283.8630
1326,230,20,0.4961,17.9546,275.0554
1327,31,9,0.4957,17.9849,270.9779
1328,157,15,0.4954,18.0537,283.7121
1329,36,8,0.4950,17.3011,255.9342
1330,33,10,0.4946,22.7300,287.2356
1331,75,11,0.4942,20.9538,285.7095
1332,89,14,0.4938,20.1351,284.4340
1333,43,10,0.4935,22.8587,279.5973
1334,116,15,0.4931,20.0050,277.4341
1335,53,10,0.4927,23.3153,277.0693
1336,37,8,0.4923,23.6653,260.3712
1337,92,17,0.4919,23.6004,252.0231
1338,54,11,0.4916,23.0547,251.6960
1339,659,29,0.4912,23.1690,244.7455
1340,42,10,0.4908,23.2303,246.9885
1341,38,11,0.4904,15.7633,277.7899
1342,33,8,0.4900,24.2530,259.5355
1343,58,12,0.4897,20.9731,271.9409
1344,40,9,0.4893,22.8695,270.4794
1345,54,12,0.4889,19.3745,293.1972
1346,40,9,0.4885,22.3799,269.4003
1347,53,12,0.4881,26.6964,261.9810
1348,60,11,0.4878,19.4914,283.8196
1349,40,10,0.4874,23.4864,241.7525
1350,119,16,0.4870,20.9229,280.9326
1351,44,11,0.4866,24.8474,271.4739
1352,44,10,0.4862,21.4722,291.9792
1353,33,8,0.4859,23.9473,279.3448
1354,58,12,0.4855,26.8475,268.9063
1355,43,9,0.4851,24.6064,294.2236
1356,35,9,0.4847,18.1664,288.0907
1357,54,12,0.4843,21.9185,303.8738
1358,89,16,0.4840,22.6877,268.5366
1359,60,12,0.4836,27.7427,257.3321
1360,120,16,0.4832,17.2655,278.6015
1361,81,12,0.4828,23.7561,236.3105
1362,35,7,0.4824,20.5300,265.7694
1363,57,13,0.4821,20.0459,288.4623
1364,112,11,0.4817,22.5234,296.8817
1365,45,10,0.4813,18.6795,271.8046
1366,33,8,0.4809,29.2592,254.9243
1367,89,15,0.4805,19.0989,278.2227
1368,45,11,0.4802,20.8008,276.4975
1369,37,9,0.4798,25.2196,269.5997
1370,31,7,0.4794,20.6318,266.0136
1371,38,11,0.4790,21.0912,269.5264
1372,40,11,0.4786,22.6888,240.5793
1373,38,9,0.4783,18.1799,276.2249
1374,51,10,0.4779,22.1323,284.8140
1375,32,8,0.4775,22.7071,275.8967
1376,35,10,0.4771,24.2828,254.0276
1377,59,12,0.4767,23.0648,288.9597
1378,122,15,0.4764,24.6462,258.0703
1379,41,12,0.4760,23.7238,272.0392
1380,46,12,0.4756,23.6223,279.8585
1381,41,9,0.4752,21.5981,288.6426
1382,44,11,0.4748,22.3940,279.7980
1383,118,17,0.4745,22.2070,249.4525
1384,35,10,0.4741,22.9902,267.3147
1385,43,11,0.4737,16.6675,251.9226
1386,48,10,0.4733,29.6158,264.5561
1387,29,8,0.4729,17.6586,276.4468
1388,48,11,0.4726,20.1269,268.0724
1389,49,9,0.4722,19.7508,282.0077
1390,40,11,0.4718,24.3879,297.7277
1391,36,9,0.4714,18.1790,286.3295
1392,51,9,0.4710,20.4402,296.0724
1393,88,14,0.4707,24.9300,280.9202
1394,35,9,0.4703,28.8055,287.2335
1395,70,12,0.4699,22.5049,281.0858
1396,59,12,0.4695,21.6570,270.7249
1397,92,15,0.4691,20.7528,285.2962
1398,62,13,0.4688,22.1340,261.0512
1399,128,19,0.4684,20.9371,282.1398
1400,141,18,0.4680,19.6307,282.2060
1401,35,9,0.4676,24.8701,285.9189
1402,38,12,0.4672,23.4228,264.6972
1403,75,15,0.4669,28.2656,303.1803
1404,31,8,0.4665,22.0459,275.1876
1405,59,11,0.4661,19.4762,262.8828
1406,75,15,0.4657,19.1438,266.8249
1407,52,12,0.4653,24.1875,255.2480
1408,54,10,0.4650,23.8664,280.2329
1409,34,9,0.4646,25.7489,285.2446
1410,35,8,0.4642,19.5129,285.2090
1411,35,10,0.4638,26.1890,292.6469
1412,56,12,0.4634,21.0969,296.2811
1413,33,9,0.4631,25.7267,285.8580
1414,38,11,0.4627,23.1774,252.7810
1415,87,12,0.4623,23.2367,263.0516
1416,39,10,0.4619,21.0073,280.8779
1417,34,9,0.4615,20.1338,265.7510
1418,218,20,0.4612,22.3865,257.0398
1419,38,10,0.4608,24.4270,293.4000
1420,55,12,0.4604,25.2184,290.7800
1421,40,10,0.4600,19.6347,271.5133
1422,59,10,0.4596,25.2482,295.8657
1423,123,16,0.4593,22.9386,303.5872
1424,50,10,0.4589,20.5148,286.1731
1425,83,11,0.4585,21.9962,274.6422
1426,50,9,0.4581,16.3507,269.7989
1427,30,8,0.4577,23.8997,296.3630
1428,38,9,0.4574,23.3248,317.9884
1429,52,10,0.4570,24.1969,280.9127
1430,28,7,0.4566,24.0983,281.9536
1431,157,15,0.4562,22.4074,283.2901
1432,43,11,0.4558,23.3444,274.6524
1433,38,9,0.4555,21.9677,278.2811
1434,38,8,0.4551,24.3801,289.0927
1435,84,14,0.4547,20.5429,282.9228
1436,79,13,0.4543,28.1828,298.8673
1437,109,15,0.4539,21.6292,286.2109
1438,56,11,0.4536,27.9831,281.4885
1439,40,10,0.4532,23.1201,262.3518
1440,41,11,0.4528,15.5473,259.3231
1441,95,15,0.4524,24.2845,266.3553
1442,41,9,0.4520,28.9467,293.2149
1443,41,11,0.4517,24.7235,316.7025
1444,33,8,0.4513,22.1530,288.0637
1445,59,13,0.4509,21.8426,284.0195
1446,121,16,0.4505,24.3910,284.9503
1447,33,8,0.4501,20.7949,290.1706
1448,56,12,0.4498,17.4696,295.5813
1449,45,10,0.4494,24.2696,306.7131
1450,51,12,0.4490,24.2503,275.1610
1451,97,15,0.4486,22.3981,298.0760
1452,42,11,0.4482,20.0393,267.7958
1453,57,11,0.4479,23.3814,294.7866
1454,21,5,0.4475,27.8377,300.9091
1455,43,9,0.4471,25.9373,310.9380
1456,61,12,0.4467,24.8381,317.3366
1457,33,10,0.4463,20.1758,294.2656
1458,30,8,0.4460,22.9142,299.5928
1459,212,18,0.4456,24.5410,285.1140
1460,54,11,0.4452,18.1386,292.0653
1461,42,10,0.4448,19.0272,280.0262
1462,220,22,0.4444,23.9536,277.8151
1463,33,9,0.4441,27.1392,277.3160
1464,65,15,0.4437,24.3680,268.4981
1465,28,8,0.4433,23.1728,303.5884
1466,53,12,0.4429,21.6809,271.1725
1467,58,11,0.4425,22.0129,278.4690
1468,42,11,0.4422,21.6600,259.6435
1469,41,10,0.4418,20.5872,278.5399
1470,38,10,0.4414,31.0678,290.8667
1471,38,9,0.4410,25.6167,287.3508
1472,105,20,0.4406,24.3034,260.3637
1473,141,18,0.4403,22.2763,280.8784
1474,41,11,0.4399,21.6370,285.3959
1475,23,7,0.4395,21.3216,287.0305
1476,42,11,0.4391,27.0939,270.8388
1477,113,16,0.4387,23.6003,264.1949
1478,61,12,0.4384,21.7577,293.7361
1479,40,10,0.4380,23.3065,276.4967
1480,58,13,0.4376,23.8386,301.4254
1481,78,14,0.4372,26.0814,299.3323
1482,268,17,0.4368,19.8231,287.0763
1483,59,13,0.4365,19.5542,314.0523
1484,45,11,0.4361,22.4082,306.9730
1485,90,13,0.4357,18.9016,294.6392
1486,41,11,0.4353,16.4494,271.9843
1487,31,6,0.4349,25.3824,316.1058
1488,74,12,0.4346,25.3291,331.3889
1489,124,17,0.4342,23.0559,311.6278
1490,28,8,0.4338,23.6151,278.2915
1491,59,11,0.4334,26.8967,282.9161
1492,75,9,0.4330,22.2923,284.3370
1493,104,16,0.4327,21.4867,256.2466
1494,38,9,0.4323,30.9613,293.0797
1495,34,8,0.4319,22.7363,310.1689
1496,31,7,0.4315,21.7063,301.6461
1497,41,10,0.4311,19.9136,315.4632
1498,40,11,0.4308,21.9552,324.4268
1499,60,13,0.4304,20.8844,286.4916
1500,29,6,0.4300,23.8350,278.9675
1501,32,8,0.4296,23.9957,302.8647
1502,27,6,0.4292,23.8737,289.2413
1503,103,16,0.4289,23.5592,297.3654
1504,35,10,0.4285,20.8301,354.2530
1505,42,11,0.4281,26.3188,265.4011
1506,294,19,0.4277,20.9829,312.7690
1507,33,10,0.4273,30.4473,276.5140
1508,41,11,0.4270,19.1512,268.3261
1509,32,9,0.4266,27.2727,277.5929
1510,34,9,0.4262,23.6030,304.5101
1511,44,10,0.4258,23.5708,262.8997
1512,40,11,0.4254,20.6067,291.4725
1513,40,11,0.4251,18.3580,297.1221
1514,46,12,0.4247,28.3308,280.7221
1515,35,7,0.4243,16.6540,278.7433
1516,24,5,0.4239,22.2280,303.9493
1517,37,9,0.4235,25.1338,283.5294
1518,54,11,0.4232,24.0707,326.2835
1519,47,10,0.4228,27.6025,280.4948
1520,31,8,0.4224,25.3254,306.9168
1521,40,10,0.4220,20.6205,293.3479
1522,187,14,0.4216,21.9117,337.2169
1523,163,15,0.4213,23.9038,279.4161
1524,36,10,0.4209,22.8256,302.8041
1525,51,10,0.4205,21.6128,295.3194
1526,108,17,0.4201,26.9172,295.8043
1527,36,9,0.4197,33.0195,315.2023
1528,142,20,0.4194,24.0358,319.3222
1529,30,7,0.4190,29.4340,289.8198
1530,91,14,0.4186,26.2064,287.4342
1531,50,9,0.4182,29.8268,297.1504
1532,24,6,0.4178,23.9396,329.4195
1533,37,9,0.4175,22.5778,286.8660
1534,42,10,0.4171,23.4681,300.2568
1535,28,7,0.4167,19.3211,302.6029
1536,172,20,0.4163,18.5006,302.3835
1537,51,10,0.4159,26.3260,293.0157
1538,128,17,0.4156,24.5434,295.3082
1539,41,11,0.4152,27.7152,301.4121
1540,33,8,0.4148,21.3381,303.5866
1541,41,10,0.4144,21.7991,317.3330
1542,38,10,0.4140,31.2168,276.7130
1543,39,11,0.4137,21.2073,310.2767
1544,29,8,0.4133,23.0947,307.5544
1545,77,15,0.4129,19.5513,278.6323
1546,37,9,0.4125,27.0226,294.5456
1547,54,11,0.4121,27.8485,339.2135
1548,75,14,0.4118,20.2997,280.2392
1549,48,9,0.4114,23.1136,304.9874
1550,32,10,0.4110,26.1490,314.7523
1551,37,10,0.4106,25.5558,273.1349
1552,57,12,0.4102,25.1667,292.5681
1553,80,13,0.4099,22.1726,289.3166
1554,25,6,0.4095,31.8689,300.2470
1555,38,9,0.4091,21.5497,317.1108
1556,40,11,0.4087,27.6452,299.9030
1557,58,13,0.4083,22.1793,329.4380
1558,84,15,0.4080,23.3429,299.4612
1559,57,13,0.4076,26.3191,265.4070
1560,42,9,0.4072,27.9617,315.7391
1561,18,5,0.4068,27.6847,305.1394
1562,97,17,0.4064,21.3380,305.3750
1563,99,16,0.4061,27.4180,264.6465
1564,37,10,0.4057,21.9645,300.0013
1565,44,10,0.4053,20.2275,325.3033
1566,38,10,0.4049,24.4832,318.9280
1567,137,17,0.4045,23.7255,321.3036
1568,46,11,0.4042,31.1775,254.5843
1569,31,7,0.4038,23.6647,309.0886
1570,41,10,0.4034,26.8090,322.0647
1571,51,9,0.4030,20.3239,313.1785
1572,167,17,0.4026,30.3083,294.7023
1573,79,17,0.4023,25.5993,296.5002
1574,44,11,0.4019,27.6201,286.0078
1575,87,15,0.4015,22.3798,318.4778
1576,89,15,0.4011,24.2814,309.8974
1577,43,10,0.4007,21.3554,306.5514
1578,76,15,0.4004,27.3331,305.8620
1579,83,12,0.4000,25.6965,301.7337
1580,42,10,0.3996,24.2695,314.9163
1581,58,11,0.3992,27.2248,321.5749
1582,82,13,0.3988,17.4560,284.9229
1583,61,13,0.3985,24.7745,344.4348
1584,104,17,0.3981,27.7490,340.0401
1585,214,23,0.3977,27.7191,261.8643
1586,79,12,0.3973,25.6821,254.0908
1587,45,12,0.3969,24.4951,327.3143
1588,148,20,0.3966,21.0349,322.0836
1589,46,11,0.3962,27.8714,312.7095
1590,45,9,0.3958,25.9612,336.9908
1591,40,9,0.3954,20.1993,305.0987
1592,78,12,0.3950,20.8070,309.2475
1593,43,11,0.3947,26.3811,319.8384
1594,35,9,0.3943,22.7174,289.5836
1595,30,9,0.3939,26.9383,321.1345
1596,42,11,0.3935,26.9424,283.8674
1597,44,12,0.3931,23.9676,309.3993
1598,48,10,0.3928,28.2929,307.2324
1599,75,13,0.3924,22.3543,334.3012
1600,35,9,0.3920,25.7169,291.2341
1601,74,10,0.3916,22.7784,333.1530
1602,54,12,0.3912,28.7588,317.3613
1603,50,10,0.3909,21.4941,328.7017
1604,202,18,0.3905,23.0220,294.4941
1605,37,9,0.3901,23.3012,338.9277
1606,103,15,0.3897,24.3916,277.2785
1607,57,12,0.3893,28.8767,330.4598
1608,29,9,0.3890,23.1690,325.0841
1609,33,9,0.3886,27.2478,295.7252
1610,39,10,0.3882,27.4524,268.4659
1611,48,9,0.3878,24.5509,304.1626
1612,30,8,0.3874,16.3141,305.8426
1613,141,17,0.3871,22.5858,298.0428
1614,49,9,0.3867,34.2678,308.3094
1615,42,10,0.3863,27.5799,319.4670
1616,45,12,0.3859,22.4065,293.5466
1617,31,8,0.3855,21.4986,307.6717
1618,45,11,0.3852,26.6649,291.1195
1619,111,14,0.3848,23.0483,320.1853
1620,19,5,0.3844,20.7741,313.5543
1621,38,11,0.3840,34.7099,261.8987
1622,61,14,0.3836,33.5732,317.7986
1623,35,10,0.3833,20.1760,306.8930
1624,262,22,0.3829,22.3476,305.6650
1625,37,8,0.3825,21.7323,318.8597
1626,34,10,0.3821,27.7730,305.0920
1627,75,15,0.3817,25.7209,307.7714
1628,83,15,0.3814,30.7421,260.8182
1629,80,14,0.3810,26.0925,294.5013
1630,75,12,0.3806,30.9857,296.6696
1631,123,15,0.3802,30.2481,299.5790
1632,54,11,0.3798,22.7055,284.5807
1633,40,11,0.3795,26.6255,282.6601
1634,80,15,0.3791,25.2847,375.5162
1635,59,14,0.3787,31.2397,360.9954
1636,31,8,0.3783,22.6172,314.5246
1637,55,10,0.3779,28.5866,316.5952
1638,82,13,0.3776,26.6247,301.4417
1639,81,16,0.3772,27.4195,268.5998
1640,37,10,0.3768,29.2167,301.0972
1641,83,13,0.3764,19.6252,309.3529
1642,83,16,0.3760,24.3234,305.8903
1643,60,13,0.3757,22.1740,289.9138
1644,48,9,0.3753,22.1266,344.3362
1645,55,13,0.3749,22.2708,285.1552
1646,54,11,0.3745,22.1824,297.4100
1647,39,10,0.3741,21.8392,331.5099
1648,62,14,0.3738,28.5047,322.3779
1649,39,11,0.3734,23.4391,311.6440
1650,33,9,0.3730,25.0181,286.9198
1651,82,13,0.3726,26.4266,288.7390
1652,40,11,0.3722,23.9143,309.9953
1653,38,10,0.3719,22.9764,290.7116
1654,50,10,0.3715,19.0139,338.5404
1655,49,10,0.3711,24.7441,336.3424
1656,53,12,0.3707,25.9819,311.4721
1657,157,15,0.3703,29.1576,326.9166
1658,39,11,0.3700,25.7331,327.0722
1659,47,11,0.3696,25.5665,323.0133
1660,50,10,0.3692,22.4579,309.0930
1661,31,8,0.3688,21.6963,336.0978
1662,33,8,0.3684,22.7158,299.2341
1663,93,17,0.3681,19.7760,306.8394
1664,58,11,0.3677,24.5259,316.9695
1665,51,10,0.3673,26.1787,310.8917
1666,48,7,0.3669,20.2048,317.5795
1667,37,9,0.3665,27.1306,345.6268
1668,215,19,0.3662,21.9511,314.4892
1669,41,10,0.3658,20.2249,329.6513
1670,28,5,0.3654,22.7788,331.7252
1671,55,12,0.3650,21.4167,291.1162
1672,45,13,0.3646,27.4762,281.7350
1673,45,11,0.3643,31.1308,335.3208
1674,81,14,0.3639,25.1106,307.6852
1675,36,9,0.3635,19.7803,328.1991
1676,49,10,0.3631,20.2429,321.0921
1677,54,11,0.3627,29.1381,310.2920
1678,94,14,0.3624,19.5328,302.4127
1679,83,12,0.3620,33.7732,331.6172
1680,58,14,0.3616,21.8839,343.2371
1681,37,10,0.3612,24.7705,277.5025
1682,37,11,0.3608,22.8548,293.6525
1683,32,8,0.3605,28.1206,310.5423
1684,162,17,0.3601,31.6265,319.1082
1685,42,10,0.3597,24.0584,361.0007
1686,38,9,0.3593,27.2965,333.3362
1687,44,10,0.3589,28.7808,288.2907
1688,46,10,0.3586,29.9656,333.1967
1689,45,10,0.3582,28.3091,303.8169
1690,105,15,0.3578,22.6028,317.5255
1691,57,12,0.3574,25.9850,345.5242
1692,30,8,0.3570,25.3708,298.8038
1693,75,13,0.3567,25.7299,306.5691
1694,202,19,0.3563,21.4488,339.7123
1695,57,12,0.3559,25.4406,346.5875
1696,71,13,0.3555,25.0258,338.5326
1697,92,14,0.3551,23.8534,243.5913
1698,26,6,0.3548,25.0623,322.0043
1699,45,10,0.3544,23.7958,324.3003
1700,143,16,0.3540,31.8325,321.0950
1701,60,11,0.3536,24.9494,332.4210
1702,65,13,0.3532,24.3219,352.1277
1703,20,5,0.3529,28.6275,346.9560
1704,35,9,0.3525,22.7639,321.4806
1705,32,8,0.3521,31.5375,315.9612
1706,220,21,0.3517,27.5052,289.9459
1707,38,9,0.3513,23.1091,312.8789
1708,76,14,0.3510,27.1432,313.1889
1709,42,10,0.3506,27.0256,306.3731
1710,93,14,0.3502,26.2314,333.7736
1711,61,12,0.3498,28.9799,300.2173
1712,56,11,0.3494,22.3194,357.4019
1713,83,13,0.3491,24.0194,294.8656
1714,73,15,0.3487,20.3227,339.5108
1715,47,11,0.3483,23.9044,325.8065
1716,75,16,0.3479,24.4009,287.2190
1717,83,13,0.3475,28.4759,298.9657
1718,90,17,0.3472,27.9297,352.6899
1719,37,7,0.3468,27.3659,319.2883
1720,34,8,0.3464,20.3653,348.4562
1721,258,24,0.3460,26.3336,352.7376
1722,102,13,0.3456,27.7470,301.7159
1723,76,15,0.3453,30.6006,343.8877
1724,35,9,0.3449,25.2138,347.7720
1725,28,7,0.3445,22.4115,325.1201
1726,140,19,0.3441,27.5850,308.6155
1727,172,19,0.3437,29.6326,321.1933
1728,43,13,0.3434,32.4781,336.8189
1729,54,11,0.3430,24.8241,323.7179
1730,38,9,0.3426,26.6901,342.9157
1731,60,9,0.3422,28.0976,321.7083
1732,78,15,0.3418,22.8931,286.9291
1733,26,8,0.3415,26.4968,340.9403
1734,33,8,0.3411,23.4282,311.7366
1735,45,11,0.3407,24.2375,335.3044
1736,57,10,0.3403,27.4936,362.3046
1737,83,13,0.3399,21.9473,315.8187
1738,45,12,0.3396,23.0718,326.5060
1739,52,12,0.3392,27.6064,364.7893
1740,69,10,0.3388,22.9914,363.0955
1741,119,15,0.3384,30.1772,345.4773
1742,34,10,0.3380,23.2718,320.1713
1743,92,15,0.3377,21.2044,313.1758
1744,38,10,0.3373,32.5236,289.1183
1745,42,11,0.3369,22.9166,282.9407
1746,75,14,0.3365,26.1567,313.5479
1747,128,17,0.3361,27.2922,329.2528
1748,27,5,0.3358,19.6799,353.9009
1749,37,10,0.3354,26.8461,322.5757
1750,27,6,0.3350,24.2926,345.8393
1751,43,11,0.3346,29.3868,313.6438
1752,41,10,0.3342,21.8061,357.4394
1753,89,13,0.3339,28.2729,324.9482
1754,39,9,0.3335,30.0982,325.9697
1755,23,8,0.3331,21.1464,331.4528
1756,37,9,0.3327,24.4769,339.7810
1757,186,24,0.3323,24.8792,344.3550
1758,40,11,0.3320,26.4914,315.0777
1759,23,5,0.3316,24.6625,329.0000
1760,31,9,0.3312,25.3758,343.5104
1761,34,8,0.3308,24.8649,349.5896
1762,142,18,0.3304,26.2319,293.6245
1763,67,12,0.3301,24.6763,318.1973
1764,78,16,0.3297,22.6237,325.2370
1765,61,13,0.3293,28.4361,354.2918
1766,149,21,0.3289,27.3004,347.1512
1767,27,6,0.3285,29.1823,336.9781
1768,44,12,0.3282,20.4317,285.5976
1769,123,15,0.3278,22.4516,360.0099
1770,36,8,0.3274,25.7009,322.0830
1771,42,11,0.3270,27.5870,339.0463
1772,43,12,0.3266,28.9682,278.4160
1773,82,15,0.3263,23.2595,309.9080
1774,58,12,0.3259,26.0939,337.9709
1775,53,11,0.3255,31.6446,278.7082
1776,53,12,0.3251,23.9886,346.2106
1777,66,12,0.3247,25.3978,302.6719
1778,91,17,0.3244,25.4436,350.8112
1779,61,13,0.3240,28.3015,284.7263
1780,76,13,0.3236,25.6487,317.0102
1781,43,11,0.3232,23.2207,328.8424
1782,53,11,0.3228,30.0775,358.2256
1783,36,11,0.3225,25.7654,323.6105
1784,29,7,0.3221,26.3579,345.4477
1785,82,12,0.3217,26.8288,357.6147
1786,77,12,0.3213,25.1451,326.2544
1787,41,12,0.3209,25.3101,320.0837
1788,69,14,0.3206,26.7486,358.9365
1789,78,11,0.3202,25.0267,311.9560
1790,26,7,0.3198,20.9273,331.5540
1791,40,9,0.3194,25.8221,331.7171
1792,55,11,0.3190,28.7791,344.9562
1793,368,25,0.3187,31.4906,370.0252
1794,46,10,0.3183,29.1991,360.3352
1795,153,19,0.3179,30.8408,342.8154
1796,44,10,0.3175,32.4460,278.2301
1797,342,26,0.3171,26.9817,334.9600
1798,83,15,0.3168,29.3308,315.2783
1799,122,14,0.3164,26.3995,305.8084
1800,71,12,0.3160,18.6574,329.0200
1801,48,9,0.3156,27.1723,357.3170
1802,34,10,0.3152,26.2681,321.8705
1803,41,11,0.3149,21.5542,364.0264
1804,62,11,0.3145,31.6153,313.7095
1805,50,10,0.3141,27.9997,343.8032
1806,38,10,0.3137,27.0553,331.4958
1807,39,10,0.3133,28.7710,341.1314
1808,36,10,0.3130,25.1109,403.4321
1809,75,11,0.3126,26.0477,322.3817
1810,35,8,0.3122,27.2014,356.8631
1811,27,7,0.3118,23.7956,341.4294
1812,44,11,0.3114,28.0836,348.0198
1813,59,11,0.3111,28.8351,313.7176
1814,36,9,0.3107,24.7494,360.2318
1815,29,7,0.3103,22.3002,338.3486
1816,86,11,0.3099,27.9126,325.6768
1817,43,11,0.3095,30.9001,300.2079
1818,77,15,0.3092,24.1702,324.2857
1819,36,10,0.3088,28.2317,316.9158
1820,56,11,0.3084,28.9287,355.6935
1821,38,10,0.3080,26.4371,345.6780
1822,78,15,0.3076,32.9640,347.3239
1823,33,8,0.3073,26.3633,316.9860
1824,36,8,0.3069,20.9894,317.4192
1825,44,9,0.3065,20.9389,386.5098
1826,34,8,0.3061,25.9808,380.2489
1827,55,11,0.3057,28.6732,322.8390
1828,52,10,0.3054,27.7485,298.1356
1829,26,9,0.3050,26.9337,343.0329
1830,84,14,0.3046,27.7338,391.9329
1831,48,12,0.3042,27.4992,323.3489
1832,120,15,0.3038,26.5039,383.4525
1833,89,16,0.3035,31.8441,342.9362
1834,58,12,0.3031,21.9474,372.8934
1835,57,12,0.3027,25.6996,356.5268
1836,60,11,0.3023,25.7723,346.0078
1837,61,12,0.3019,26.6074,321.4072
1838,59,13,0.3016,24.5568,343.7904
1839,56,12,0.3012,27.7058,377.6535
1840,40,13,0.3008,28.3161,345.2218
1841,48,12,0.3004,28.3463,352.1991
1842,39,8,0.3000,27.2725,353.1309
1843,36,9,0.2997,30.2627,362.0184
1844,73,8,0.2993,36.7573,362.1953
1845,49,10,0.2989,30.1601,327.5060
1846,34,8,0.2985,27.5703,366.7563
1847,153,18,0.2981,30.9791,328.7205
1848,82,14,0.2978,23.4141,305.0208
1849,55,10,0.2974,20.6508,348.2628
1850,61,12,0.2970,24.9912,352.4413
1851,94,15,0.2966,27.1612,326.0505
1852,42,10,0.2962,27.0271,359.0421
1853,51,12,0.2959,28.5758,337.9523
1854,39,11,0.2955,23.0256,370.3620
1855,60,13,0.2951,27.9585,340.1674
1856,28,8,0.2947,34.2103,366.0111
1857,25,6,0.2943,32.0266,410.9685
1858,35,9,0.2940,29.6587,349.9904
1859,55,11,0.2936,24.9135,318.4445
1860,37,9,0.2932,29.0712,356.6174
1861,76,16,0.2928,28.5803,307.9878
1862,56,13,0.2924,24.1940,362.0762
1863,171,18,0.2921,22.2200,324.1397
1864,29,6,0.2917,20.6039,361.1472
1865,28,8,0.2913,28.2060,333.8768
1866,30,9,0.2909,27.8537,334.1679
1867,29,7,0.2905,21.6680,364.1900
1868,51,10,0.2902,26.0281,337.0227
1869,60,12,0.2898,30.6127,322.6374
1870,103,17,0.2894,30.2465,346.2837
1871,220,17,0.2890,26.2702,321.3118
1872,31,7,0.2886,27.6729,351.8204
1873,99,15,0.2883,32.2060,334.9302
1874,49,11,0.2879,21.7435,344.8802
1875,90,17,0.2875,35.4981,366.7842
1876,123,18,0.2871,28.9469,344.2260
1877,39,10,0.2867,26.9602,368.3067
1878,48,10,0.2864,31.2198,397.3875
1879,31,8,0.2860,32.0396,376.3936
1880,43,10,0.2856,33.9723,361.5151
1881,135,17,0.2852,34.0259,318.6467
1882,66,14,0.2848,27.3886,354.2046
1883,49,9,0.2845,29.5157,334.9793
1884,127,21,0.2841,29.3835,347.5570
1885,33,8,0.2837,30.5553,372.2544
1886,30,8,0.2833,28.5380,379.5388
1887,82,12,0.2829,31.8223,355.5701
1888,51,9,0.2826,23.9134,377.0477
1889,67,14,0.2822,36.6848,389.6961
1890,38,8,0.2818,30.5101,347.4794
1891,78,15,0.2814,32.2166,342.0085
1892,60,13,0.2810,31.1217,354.9353
1893,57,12,0.2807,30.4289,329.7015
1894,102,17,0.2803,30.8486,342.1766
1895,53,12,0.2799,25.7504,341.6534
1896,52,12,0.2795,28.0404,344.8901
1897,361,24,0.2791,31.9296,342.8045
1898,60,15,0.2788,26.2208,347.3376
1899,28,7,0.2784,26.4083,308.7537
1900,37,9,0.2780,28.3980,368.3960
1901,56,13,0.2776,24.8750,318.4947
1902,36,10,0.2772,33.8884,348.6437
1903,81,14,0.2769,25.3861,325.0162
1904,58,14,0.2765,28.1916,335.8794
1905,41,11,0.2761,32.4554,345.0609
1906,222,21,0.2757,26.6593,384.6349
1907,79,14,0.2753,27.9962,359.6342
1908,32,8,0.2750,28.7756,322.2443
1909,19,5,0.2746,25.7648,362.3709
1910,82,12,0.2742,32.1501,331.5494
1911,48,9,0.2738,26.8344,368.0188
1912,36,9,0.2734,29.4360,309.2618
1913,31,9,0.2731,27.7710,343.5416
1914,39,9,0.2727,26.7229,355.1330
1915,59,12,0.2723,26.8324,378.2145
1916,47,14,0.2719,31.2901,309.2877
1917,51,10,0.2715,30.5450,353.3391
1918,54,12,0.2712,29.0050,379.6089
1919,53,12,0.2708,37.4462,369.8141
1920,43,11,0.2704,25.6158,353.7091
1921,39,8,0.2700,23.2226,351.9358
1922,44,10,0.2696,26.1687,360.6116
1923,225,18,0.2693,29.6989,339.9441
1924,61,13,0.2689,32.3277,363.6736
1925,54,11,0.2685,34.1324,334.7473
1926,41,10,0.2681,32.3144,379.5027
1927,80,14,0.2677,25.9226,341.8679
1928,100,17,0.2674,28.6283,346.8485
1929,115,16,0.2670,25.0866,346.6388
1930,52,11,0.2666,25.2349,357.8438
1931,38,10,0.2662,26.9236,331.2977
1932,55,12,0.2658,26.6816,314.9892
1933,59,12,0.2655,27.7066,365.8799
1934,119,17,0.2651,25.6658,283.4581
1935,43,12,0.2647,28.0887,368.7718
1936,45,11,0.2643,32.6934,322.8166
1937,32,7,0.2639,32.3189,350.7383
1938,29,7,0.2636,28.5424,336.7688
1939,36,9,0.2632,27.4493,354.7674
1940,43,11,0.2628,19.8331,370.0179
1941,36,9,0.2624,25.6014,367.9008
1942,39,9,0.2620,28.5720,382.2478
1943,37,10,0.2617,32.8432,335.7614
1944,30,8,0.2613,26.6112,347.4321
1945,122,14,0.2609,29.9242,350.3765
1946,55,9,0.2605,27.3325,375.6148
1947,118,17,0.2601,30.3415,318.2813
1948,160,21,0.2598,31.8416,333.8209
1949,64,13,0.2594,28.2741,340.7249
