episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
148,95,13,0.9868,0.00004967,0.0000,0.3479,35.3834,0.0000,0.9183
149,23,24,0.9868,0.00004967,0.0000,0.3921,33.4819,0.0000,0.9245
150,40,48,0.9866,0.00004966,0.0000,0.4332,40.6389,0.0000,0.9232
151,40,30,0.9865,0.00004966,0.0000,0.3638,31.6742,0.0000,0.9302
152,30,8,0.9864,0.00004966,0.0000,0.3358,35.4911,0.0000,0.9453
153,41,10,0.9863,0.00004966,0.0000,0.3254,36.7536,0.0000,0.9281
154,44,12,0.9862,0.00004966,0.0000,0.3759,34.3651,0.0000,0.9297
155,38,8,0.9861,0.00004965,0.0000,0.2347,37.4722,0.0000,0.9297
156,61,29,0.9861,0.00004965,0.0000,0.3857,35.6827,0.0000,0.9235
157,40,11,0.9860,0.00004965,0.0000,0.3397,33.8988,0.0000,0.9403
158,41,11,0.9859,0.00004965,0.0000,0.4019,39.0783,0.0000,0.9318
159,172,33,0.9858,0.00004964,0.0000,0.3806,41.8636,0.0000,0.9167
160,28,29,0.9857,0.00004964,0.0000,0.3162,37.0714,0.0000,0.9310
161,57,12,0.9856,0.00004964,0.0000,0.3119,38.3861,0.0000,0.9531
162,35,22,0.9855,0.00004964,0.0000,0.3278,36.7928,0.0000,0.9361
163,58,11,0.9854,0.00004964,0.0000,0.3176,37.3401,0.0000,0.9261
164,78,14,0.9853,0.00004963,0.0000,0.3786,38.9370,0.0000,0.9330
165,31,8,0.9853,0.00004963,0.0000,0.2604,34.5958,0.0000,0.9297
166,41,10,0.9851,0.00004963,0.0000,0.3498,38.3384,0.0000,0.9187
167,63,14,0.9851,0.00004963,0.0000,0.3759,37.9037,0.0000,0.9308
168,27,18,0.9850,0.00004962,0.0000,0.4144,38.5625,0.0000,0.9184
169,58,21,0.9849,0.00004962,0.0000,0.3554,40.4763,0.0000,0.9271
170,84,14,0.9848,0.00004962,0.0000,0.3316,42.3475,0.0000,0.9174
171,71,14,0.9847,0.00004962,0.0000,0.3964,36.8194,0.0000,0.9353
172,51,11,0.9847,0.00004962,0.0000,0.4875,37.1131,0.0000,0.9205
173,113,32,0.9845,0.00004961,0.0000,0.3327,37.7846,0.0000,0.9424
174,43,49,0.9844,0.00004961,0.0000,0.2711,41.3730,0.0000,0.9330
175,130,20,0.9844,0.00004961,0.0000,0.3564,43.1394,0.0000,0.9219
176,63,44,0.9842,0.00004961,0.0000,0.3981,38.2868,0.0000,0.9105
177,80,14,0.9842,0.00004960,0.0000,0.2661,39.9478,0.0000,0.9442
178,29,15,0.9841,0.00004960,0.0000,0.2953,37.2242,0.0000,0.9292
179,41,11,0.9840,0.00004960,0.0000,0.4148,46.2341,0.0000,0.9176
180,34,49,0.9839,0.00004960,0.0000,0.3026,39.3330,0.0000,0.9305
181,102,17,0.9838,0.00004960,0.0000,0.4481,45.0260,0.0000,0.9154
182,56,56,0.9838,0.00004960,0.0000,0.3128,41.6449,0.0000,0.9319
183,85,14,0.9838,0.00004960,0.0000,0.3269,46.5033,0.0000,0.9107
184,46,75,0.9835,0.00004959,0.0000,0.3148,38.2171,0.0000,0.9221
185,86,29,0.9835,0.00004959,0.0000,0.3189,49.5013,0.0000,0.9256
186,33,54,0.9833,0.00004958,0.0000,0.3206,39.1653,0.0000,0.9271
187,41,20,0.9833,0.00004958,0.0000,0.3196,44.6504,0.0000,0.9359
188,123,15,0.9832,0.00004958,0.0000,0.3169,45.8633,0.0000,0.9250
189,37,10,0.9831,0.00004958,0.0000,0.4274,41.4163,0.0000,0.8938
190,53,20,0.9830,0.00004957,0.0000,0.3852,42.6006,0.0000,0.9156
191,40,8,0.9829,0.00004957,0.0000,0.3542,41.6436,0.0000,0.9180
192,32,8,0.9828,0.00004957,0.0000,0.1960,44.6510,0.0000,0.9492
193,57,11,0.9827,0.00004957,0.0000,0.2797,47.4439,0.0000,0.9460
194,52,11,0.9826,0.00004957,0.0000,0.2651,51.3335,0.0000,0.9517
195,101,44,0.9825,0.00004956,0.0000,0.3570,43.3662,0.0000,0.9169
196,61,34,0.9825,0.00004956,0.0000,0.2304,46.2538,0.0000,0.9430
197,83,17,0.9825,0.00004956,0.0000,0.4714,49.6653,0.0000,0.8971
198,41,11,0.9823,0.00004956,0.0000,0.4437,44.5209,0.0000,0.8778
199,78,38,0.9822,0.00004955,0.0000,0.2825,47.2509,0.0000,0.9334
200,54,11,0.9821,0.00004955,0.0000,0.2531,44.0304,0.0000,0.9460
201,29,8,0.9820,0.00004955,0.0000,0.2555,44.9886,0.0000,0.9375
202,33,19,0.9819,0.00004955,0.0000,0.3102,43.4727,0.0000,0.9227
203,55,20,0.9819,0.00004955,0.0000,0.2946,48.1893,0.0000,0.9234
204,75,11,0.9817,0.00004954,0.0000,0.2764,52.9742,0.0000,0.9290
205,36,8,0.9816,0.00004954,0.0000,0.2324,42.8775,0.0000,0.9297
206,35,8,0.9816,0.00004954,0.0000,0.2370,43.3997,0.0000,0.9531
207,42,35,0.9816,0.00004954,0.0000,0.2758,46.4311,0.0000,0.9179
208,31,7,0.9816,0.00004954,0.0000,0.3056,46.3604,0.0000,0.9286
209,78,34,0.9813,0.00004953,0.0000,0.2610,50.0142,0.0000,0.9210
210,55,30,0.9813,0.00004953,0.0000,0.2845,44.9449,0.0000,0.9302
211,38,27,0.9811,0.00004953,0.0000,0.3004,46.1255,0.0000,0.9294
212,137,28,0.9810,0.00004953,0.0000,0.2459,49.8161,0.0000,0.9297
213,37,11,0.9809,0.00004952,0.0000,0.3033,49.4304,0.0000,0.9233
214,35,11,0.9808,0.00004952,0.0000,0.2998,45.3123,0.0000,0.9148
215,35,35,0.9807,0.00004952,0.0000,0.3001,46.1908,0.0000,0.9170
216,30,7,0.9807,0.00004952,0.0000,0.3273,48.7551,0.0000,0.9107
217,88,26,0.9806,0.00004951,0.0000,0.2713,54.0414,0.0000,0.9207
218,26,8,0.9805,0.00004951,0.0000,0.2910,48.9194,0.0000,0.9297
219,87,24,0.9804,0.00004951,0.0000,0.2710,52.1711,0.0000,0.9297
220,38,11,0.9804,0.00004951,0.0000,0.3560,47.6380,0.0000,0.9205
221,55,21,0.9802,0.00004951,0.0000,0.2463,49.8805,0.0000,0.9405
